時間,上游,下游,車種,車速,車流量
2024/04/29 16:05,01F1465N,01F1389N,5,281,5
2024/04/29 16:05,01F1292S,01F1389S,31,341,112
2024/04/29 16:05,01F1292S,01F1389S,32,354,42
2024/04/29 16:05,01F1292S,01F1389S,41,0,0
2024/04/29 16:05,01F1292S,01F1389S,42,381,9
2024/04/29 16:05,01F1292S,01F1389S,5,428,5
2024/04/29 16:05,01F1572N,01F1465N,31,377,159
2024/04/29 16:05,01F1572N,01F1465N,32,387,70
2024/04/29 16:05,01F1572N,01F1465N,41,396,5
2024/04/29 16:05,01F1572N,01F1465N,42,428,16
2024/04/29 16:05,01F1572N,01F1465N,5,429,11
2024/04/29 16:05,01F1389S,01F1465S,31,261,119
2024/04/29 16:05,01F1389S,01F1465S,32,266,52
2024/04/29 16:05,01F1389S,01F1465S,41,284,6
2024/04/29 16:05,01F1389S,01F1465S,42,316,11
2024/04/29 16:05,01F1389S,01F1465S,5,332,3
2024/04/29 16:05,01F1621N,01F1572N,31,163,152
2024/04/29 16:05,01F1621N,01F1572N,32,174,46
2024/04/29 16:05,01F1621N,01F1572N,41,178,12
2024/04/29 16:05,01F1621N,01F1572N,42,186,12
2024/04/29 16:05,01F1621N,01F1572N,5,189,9
2024/04/29 16:05,01F1465S,01F1572S,31,369,108
2024/04/29 16:05,01F1465S,01F1572S,32,386,49
2024/04/29 16:05,01F1465S,01F1572S,41,393,9
2024/04/29 16:05,01F1465S,01F1572S,42,407,11
2024/04/29 16:05,01F1465S,01F1572S,5,396,2
2024/04/29 16:05,01F1664N,01F1621N,31,147,136
2024/04/29 16:05,01F1664N,01F1621N,32,148,40
2024/04/29 16:05,01F1664N,01F1621N,41,161,10
2024/04/29 16:05,01F1664N,01F1621N,42,172,7
2024/04/29 16:05,01F1664N,01F1621N,5,168,6
2024/04/29 16:05,03F1651S,01F1621N,31,0,0
2024/04/29 16:05,03F1651S,01F1621N,32,0,0
2024/04/29 16:05,03F1651S,01F1621N,41,0,0
2024/04/29 16:05,03F1651S,01F1621N,42,0,0
2024/04/29 16:05,03F1651S,01F1621N,5,3050,1
2024/04/29 16:05,03F1710N,01F1621N,31,1203,1
2024/04/29 16:05,03F1710N,01F1621N,32,554,2
2024/04/29 16:05,03F1710N,01F1621N,41,0,0
2024/04/29 16:05,03F1710N,01F1621N,42,0,0
2024/04/29 16:05,03F1710N,01F1621N,5,0,0
2024/04/29 16:05,01F1572S,01F1621S,31,169,135
2024/04/29 16:05,01F1572S,01F1621S,32,173,41
2024/04/29 16:05,01F1572S,01F1621S,41,181,4
2024/04/29 16:05,01F1572S,01F1621S,42,179,12
2024/04/29 16:05,01F1572S,01F1621S,5,0,0
2024/04/29 16:05,01F1699N,01F1664N,31,142,194
2024/04/29 16:05,01F1699N,01F1664N,32,146,70
2024/04/29 16:05,01F1699N,01F1664N,41,156,7
2024/04/29 16:05,01F1699N,01F1664N,42,156,16
2024/04/29 16:05,01F1699N,01F1664N,5,159,9
2024/04/29 16:05,01F1621S,01F1664S,31,147,125
2024/04/29 16:05,01F1621S,01F1664S,32,152,37
2024/04/29 16:05,01F1621S,01F1664S,41,160,3
2024/04/29 16:05,01F1621S,01F1664S,42,161,11
2024/04/29 16:05,01F1621S,01F1664S,5,171,6
2024/04/29 16:05,03F1651S,01F1664S,31,532,20
2024/04/29 16:05,03F1651S,01F1664S,32,559,7
2024/04/29 16:05,03F1651S,01F1664S,41,0,0
2024/04/29 16:05,03F1651S,01F1664S,42,649,1
2024/04/29 16:05,03F1651S,01F1664S,5,0,0
2024/04/29 16:05,03F1710N,01F1664S,31,473,6
2024/04/29 16:05,03F1710N,01F1664S,32,534,3
2024/04/29 16:05,03F1710N,01F1664S,41,0,0
2024/04/29 16:05,03F1710N,01F1664S,42,2170,1
2024/04/29 16:05,03F1710N,01F1664S,5,0,0
2024/04/29 16:05,01F1774N,01F1699N,31,278,196
2024/04/29 16:05,01F1774N,01F1699N,32,280,66
2024/04/29 16:05,01F1774N,01F1699N,41,296,9
2024/04/29 16:05,01F1774N,01F1699N,42,302,25
2024/04/29 16:05,01F1774N,01F1699N,5,306,5
2024/04/29 16:05,01F1664S,01F1699S,31,481,122
2024/04/29 16:05,01F1664S,01F1699S,32,480,48
2024/04/29 16:05,01F1664S,01F1699S,41,471,6
2024/04/29 16:05,01F1664S,01F1699S,42,462,7
2024/04/29 16:05,01F1664S,01F1699S,5,497,3
2024/04/29 16:05,01F1802N,01F1774N,31,98,156
2024/04/29 16:05,01F1802N,01F1774N,32,100,54
2024/04/29 16:05,01F1802N,01F1774N,41,103,4
2024/04/29 16:05,01F1802N,01F1774N,42,107,13
2024/04/29 16:05,01F1802N,01F1774N,5,111,6
2024/04/29 16:05,01F1699S,01F1774S,31,546,92
2024/04/29 16:05,01F1699S,01F1774S,32,538,46
2024/04/29 16:05,01F1699S,01F1774S,41,704,4
2024/04/29 16:05,01F1699S,01F1774S,42,723,9
2024/04/29 16:05,01F1699S,01F1774S,5,724,2
2024/04/29 16:05,01F1839N,01F1802N,31,127,127
2024/04/29 16:05,01F1839N,01F1802N,32,136,61
2024/04/29 16:05,01F1839N,01F1802N,41,138,5
2024/04/29 16:05,01F1839N,01F1802N,42,143,19
2024/04/29 16:05,01F1839N,01F1802N,5,153,7
2024/04/29 16:05,01F1774S,01F1802S,31,95,102
2024/04/29 16:05,01F1774S,01F1802S,32,93,44
2024/04/29 16:05,01F1774S,01F1802S,41,102,5
2024/04/29 16:05,01F1774S,01F1802S,42,104,12
2024/04/29 16:05,01F1774S,01F1802S,5,112,9
2024/04/29 16:05,01F1906N,01F1839N,31,251,169
2024/04/29 16:05,01F1906N,01F1839N,32,256,74
2024/04/29 16:05,01F1906N,01F1839N,41,254,3
2024/04/29 16:05,01F1906N,01F1839N,42,279,22
2024/04/29 16:05,01F1906N,01F1839N,5,307,6
2024/04/29 16:05,01F1802S,01F1839S,31,124,102
2024/04/29 16:05,01F1802S,01F1839S,32,126,36
2024/04/29 16:05,01F1802S,01F1839S,41,129,4
2024/04/29 16:05,01F1802S,01F1839S,42,138,14
2024/04/29 16:05,01F1802S,01F1839S,5,142,5
2024/04/29 16:05,01F1960N,01F1906N,31,187,160
2024/04/29 16:05,01F1960N,01F1906N,32,194,70
2024/04/29 16:05,01F1960N,01F1906N,41,208,8
2024/04/29 16:05,01F1960N,01F1906N,42,215,17
2024/04/29 16:05,01F1960N,01F1906N,5,225,3
2024/04/29 16:05,03F1944S,01F1906N,31,226,10
2024/04/29 16:05,03F1944S,01F1906N,32,245,6
2024/04/29 16:05,03F1944S,01F1906N,41,0,0
2024/04/29 16:05,03F1944S,01F1906N,42,219,1
2024/04/29 16:05,03F1944S,01F1906N,5,0,0
2024/04/29 16:05,03F1992N,01F1906N,31,253,14
2024/04/29 16:05,03F1992N,01F1906N,32,245,4
2024/04/29 16:05,03F1992N,01F1906N,41,0,0
2024/04/29 16:05,03F1992N,01F1906N,42,253,1
2024/04/29 16:05,03F1992N,01F1906N,5,271,3
2024/04/29 16:05,01F1839S,01F1906S,31,224,114
2024/04/29 16:05,01F1839S,01F1906S,32,241,56
2024/04/29 16:05,01F1839S,01F1906S,41,249,3
2024/04/29 16:05,01F1839S,01F1906S,42,263,4
2024/04/29 16:05,01F1839S,01F1906S,5,288,1
2024/04/29 16:05,01F2011N,01F1960N,31,194,204
2024/04/29 16:05,01F2011N,01F1960N,32,192,88
2024/04/29 16:05,01F2011N,01F1960N,41,202,2
2024/04/29 16:05,01F2011N,01F1960N,42,205,37
2024/04/29 16:05,01F2011N,01F1960N,5,218,18
2024/04/29 16:05,01F1906S,01F1960S,31,178,105
2024/04/29 16:05,01F1906S,01F1960S,32,180,53
2024/04/29 16:05,01F1906S,01F1960S,41,190,2
2024/04/29 16:05,01F1906S,01F1960S,42,199,10
2024/04/29 16:05,01F1906S,01F1960S,5,225,5
2024/04/29 16:05,03F1944S,01F1960S,31,263,50
2024/04/29 16:05,03F1944S,01F1960S,32,274,24
2024/04/29 16:05,03F1944S,01F1960S,41,0,0
2024/04/29 16:05,03F1944S,01F1960S,42,278,8
2024/04/29 16:05,03F1944S,01F1960S,5,281,23
2024/04/29 16:05,03F1992N,01F1960S,31,279,29
2024/04/29 16:05,03F1992N,01F1960S,32,287,21
2024/04/29 16:05,03F1992N,01F1960S,41,297,1
2024/04/29 16:05,03F1992N,01F1960S,42,311,6
2024/04/29 16:05,03F1992N,01F1960S,5,294,4
2024/04/29 16:05,01F2089N,01F2011N,31,279,200
2024/04/29 16:05,01F2089N,01F2011N,32,276,87
2024/04/29 16:05,01F2089N,01F2011N,41,291,4
2024/04/29 16:05,01F2089N,01F2011N,42,306,19
2024/04/29 16:05,01F2089N,01F2011N,5,314,10
2024/04/29 16:05,01F1960S,01F2011S,31,172,139
2024/04/29 16:05,01F1960S,01F2011S,32,182,46
2024/04/29 16:05,01F1960S,01F2011S,41,190,4
2024/04/29 16:05,01F1960S,01F2011S,42,194,28
2024/04/29 16:05,01F1960S,01F2011S,5,212,26
2024/04/29 16:05,01F2156N,01F2089N,31,236,199
2024/04/29 16:05,01F2156N,01F2089N,32,240,78
2024/04/29 16:05,01F2156N,01F2089N,41,253,6
2024/04/29 16:05,01F2156N,01F2089N,42,257,21
2024/04/29 16:05,01F2156N,01F2089N,5,277,20
2024/04/29 16:05,01F2011S,01F2089S,31,271,133
2024/04/29 16:05,01F2011S,01F2089S,32,279,47
2024/04/29 16:05,01F2011S,01F2089S,41,287,10
2024/04/29 16:05,01F2011S,01F2089S,42,297,18
2024/04/29 16:05,01F2011S,01F2089S,5,319,20
2024/04/29 16:05,01F2249N,01F2156N,31,315,152
2024/04/29 16:05,01F2249N,01F2156N,32,317,80
2024/04/29 16:05,01F2249N,01F2156N,41,332,2
2024/04/29 16:05,01F2249N,01F2156N,42,353,15
2024/04/29 16:05,01F2249N,01F2156N,5,367,15
2024/04/29 16:05,01F2089S,01F2156S,31,232,150
2024/04/29 16:05,01F2089S,01F2156S,32,240,58
2024/04/29 16:05,01F2089S,01F2156S,41,260,7
2024/04/29 16:05,01F2089S,01F2156S,42,265,20
2024/04/29 16:05,01F2089S,01F2156S,5,282,26
2024/04/29 16:05,01F2322N,01F2249N,31,254,149
2024/04/29 16:05,01F2322N,01F2249N,32,258,75
2024/04/29 16:05,01F2322N,01F2249N,41,641,2
2024/04/29 16:05,01F2322N,01F2249N,42,274,13
2024/04/29 16:05,01F2322N,01F2249N,5,295,16
2024/04/29 16:05,01F2156S,01F2249S,31,309,126
2024/04/29 16:05,01F2156S,01F2249S,32,314,52
2024/04/29 16:05,01F2156S,01F2249S,41,344,2
2024/04/29 16:05,01F2156S,01F2249S,42,343,26
2024/04/29 16:05,01F2156S,01F2249S,5,384,24
2024/04/29 16:05,01F2394N,01F2322N,31,244,134
2024/04/29 16:05,01F2394N,01F2322N,32,244,59
2024/04/29 16:05,01F2394N,01F2322N,41,264,6
2024/04/29 16:05,01F2394N,01F2322N,42,271,22
2024/04/29 16:05,01F2394N,01F2322N,5,294,14
2024/04/29 16:05,01F2249S,01F2322S,31,249,112
2024/04/29 16:05,01F2249S,01F2322S,32,250,48
2024/04/29 16:05,01F2249S,01F2322S,41,274,3
2024/04/29 16:05,01F2249S,01F2322S,42,306,12
2024/04/29 16:05,01F2249S,01F2322S,5,297,16
2024/04/29 16:05,01F2425N,01F2394N,31,104,131
2024/04/29 16:05,01F2425N,01F2394N,32,105,54
2024/04/29 16:05,01F2425N,01F2394N,41,113,4
2024/04/29 16:05,01F2425N,01F2394N,42,114,32
2024/04/29 16:05,01F2425N,01F2394N,5,123,23
2024/04/29 16:05,01F2322S,01F2394S,31,241,143
2024/04/29 16:05,01F2322S,01F2394S,32,248,62
2024/04/29 16:05,01F2322S,01F2394S,41,261,6
2024/04/29 16:05,01F2322S,01F2394S,42,271,31
2024/04/29 16:05,01F2322S,01F2394S,5,286,11
2024/04/29 16:05,01F2472N,01F2425N,31,158,133
2024/04/29 16:05,01F2472N,01F2425N,32,160,46
2024/04/29 16:05,01F2472N,01F2425N,41,175,4
2024/04/29 16:05,01F2472N,01F2425N,42,176,23
2024/04/29 16:05,01F2472N,01F2425N,5,195,16
2024/04/29 16:05,01F2394S,01F2425S,31,101,123
2024/04/29 16:05,01F2394S,01F2425S,32,102,51
2024/04/29 16:05,01F2394S,01F2425S,41,112,4
2024/04/29 16:05,01F2394S,01F2425S,42,117,33
2024/04/29 16:05,01F2394S,01F2425S,5,127,12
2024/04/29 16:05,01F2514N,01F2472N,31,143,146
2024/04/29 16:05,01F2514N,01F2472N,32,142,56
2024/04/29 16:05,01F2514N,01F2472N,41,161,3
2024/04/29 16:05,01F2514N,01F2472N,42,161,17
2024/04/29 16:05,01F2514N,01F2472N,5,173,15
2024/04/29 16:05,01F2425S,01F2472S,31,152,102
2024/04/29 16:05,01F2425S,01F2472S,32,154,33
2024/04/29 16:05,01F2425S,01F2472S,41,173,4
2024/04/29 16:05,01F2425S,01F2472S,42,170,14
2024/04/29 16:05,01F2425S,01F2472S,5,184,14
2024/04/29 16:05,01F2603N,01F2514N,31,297,133
2024/04/29 16:05,01F2603N,01F2514N,32,300,50
2024/04/29 16:05,01F2603N,01F2514N,41,0,0
2024/04/29 16:05,01F2603N,01F2514N,42,333,19
2024/04/29 16:05,01F2603N,01F2514N,5,371,14
2024/04/29 16:05,01F2472S,01F2514S,31,141,121
2024/04/29 16:05,01F2472S,01F2514S,32,144,44
2024/04/29 16:05,01F2472S,01F2514S,41,156,4
2024/04/29 16:05,01F2472S,01F2514S,42,164,22
2024/04/29 16:05,01F2472S,01F2514S,5,169,17
2024/04/29 16:05,01F2674N,01F2603N,31,241,114
2024/04/29 16:05,01F2674N,01F2603N,32,240,39
2024/04/29 16:05,01F2674N,01F2603N,41,275,3
2024/04/29 16:05,01F2674N,01F2603N,42,269,13
2024/04/29 16:05,01F2674N,01F2603N,5,295,21
2024/04/29 16:05,01F2514S,01F2603S,31,297,105
2024/04/29 16:05,01F2514S,01F2603S,32,301,40
2024/04/29 16:05,01F2514S,01F2603S,41,327,5
2024/04/29 16:05,01F2514S,01F2603S,42,332,20
2024/04/29 16:05,01F2514S,01F2603S,5,358,10
2024/04/29 16:05,01F2714N,01F2674N,31,135,135
2024/04/29 16:05,01F2714N,01F2674N,32,140,47
2024/04/29 16:05,01F2714N,01F2674N,41,166,4
2024/04/29 16:05,01F2714N,01F2674N,42,158,30
2024/04/29 16:05,01F2714N,01F2674N,5,162,20
2024/04/29 16:05,01F2603S,01F2674S,31,237,102
2024/04/29 16:05,01F2603S,01F2674S,32,236,37
2024/04/29 16:05,01F2603S,01F2674S,41,261,4
2024/04/29 16:05,01F2603S,01F2674S,42,257,17
2024/04/29 16:05,01F2603S,01F2674S,5,275,12
2024/04/29 16:05,01F2827N,01F2714N,31,377,110
2024/04/29 16:05,01F2827N,01F2714N,32,378,39
2024/04/29 16:05,01F2827N,01F2714N,41,399,3
2024/04/29 16:05,01F2827N,01F2714N,42,431,25
2024/04/29 16:05,01F2827N,01F2714N,5,442,22
2024/04/29 16:05,01F2674S,01F2714S,31,134,107
2024/04/29 16:05,01F2674S,01F2714S,32,134,46
2024/04/29 16:05,01F2674S,01F2714S,41,146,3
2024/04/29 16:05,01F2674S,01F2714S,42,146,27
2024/04/29 16:05,01F2674S,01F2714S,5,156,13
2024/04/29 16:05,01F2866N,01F2827N,31,128,119
2024/04/29 16:05,01F2866N,01F2827N,32,135,58
2024/04/29 16:05,01F2866N,01F2827N,41,709,9
2024/04/29 16:05,01F2866N,01F2827N,42,152,21
2024/04/29 16:05,01F2866N,01F2827N,5,157,23
2024/04/29 16:05,01F2714S,01F2827S,31,379,104
2024/04/29 16:05,01F2714S,01F2827S,32,382,40
2024/04/29 16:05,01F2714S,01F2827S,41,527,2
2024/04/29 16:05,01F2714S,01F2827S,42,451,16
2024/04/29 16:05,01F2714S,01F2827S,5,459,16
2024/04/29 16:05,01F2930N,01F2866N,31,213,119
2024/04/29 16:05,01F2930N,01F2866N,32,221,44
2024/04/29 16:05,01F2930N,01F2866N,41,237,3
2024/04/29 16:05,01F2930N,01F2866N,42,244,27
2024/04/29 16:05,01F2930N,01F2866N,5,270,21
2024/04/29 16:05,01F2827S,01F2866S,31,132,124
2024/04/29 16:05,01F2827S,01F2866S,32,135,35
2024/04/29 16:05,01F2827S,01F2866S,41,0,0
2024/04/29 16:05,01F2827S,01F2866S,42,147,24
2024/04/29 16:05,01F2827S,01F2866S,5,157,17
2024/04/29 16:05,01F3019N,01F2930N,31,302,146
2024/04/29 16:05,01F3019N,01F2930N,32,313,43
2024/04/29 16:05,01F3019N,01F2930N,41,331,2
2024/04/29 16:05,01F3019N,01F2930N,42,342,23
2024/04/29 16:05,01F3019N,01F2930N,5,354,23
2024/04/29 16:05,01F2866S,01F2930S,31,212,110
2024/04/29 16:05,01F2866S,01F2930S,32,208,42
2024/04/29 16:05,01F2866S,01F2930S,41,229,2
2024/04/29 16:05,01F2866S,01F2930S,42,255,19
2024/04/29 16:05,01F2866S,01F2930S,5,261,18
2024/04/29 16:05,01F3083N,01F3019N,31,216,150
2024/04/29 16:05,01F3083N,01F3019N,32,231,54
2024/04/29 16:05,01F3083N,01F3019N,41,253,6
2024/04/29 16:05,01F3083N,01F3019N,42,245,23
2024/04/29 16:05,01F3083N,01F3019N,5,272,27
2024/04/29 16:05,01F2930S,01F3019S,31,303,110
2024/04/29 16:05,01F2930S,01F3019S,32,305,64
2024/04/29 16:05,01F2930S,01F3019S,41,331,2
2024/04/29 16:05,01F2930S,01F3019S,42,358,14
2024/04/29 16:05,01F2930S,01F3019S,5,361,23
2024/04/29 16:05,01F3126N,01F3083N,31,150,155
2024/04/29 16:05,01F3126N,01F3083N,32,151,45
2024/04/29 16:05,01F3126N,01F3083N,41,156,4
2024/04/29 16:05,01F3126N,01F3083N,42,167,27
2024/04/29 16:05,01F3126N,01F3083N,5,187,23
2024/04/29 16:05,01F3019S,01F3083S,31,222,146
2024/04/29 16:05,01F3019S,01F3083S,32,225,68
2024/04/29 16:05,01F3019S,01F3083S,41,230,3
2024/04/29 16:05,01F3019S,01F3083S,42,251,15
2024/04/29 16:05,01F3019S,01F3083S,5,256,18
2024/04/29 16:05,01F3185N,01F3126N,31,205,123
2024/04/29 16:05,01F3185N,01F3126N,32,205,54
2024/04/29 16:05,01F3185N,01F3126N,41,224,1
2024/04/29 16:05,01F3185N,01F3126N,42,232,21
2024/04/29 16:05,01F3185N,01F3126N,5,246,23
2024/04/29 16:05,03F3445S,01F3126N,31,0,0
2024/04/29 16:05,03F3445S,01F3126N,32,2333,1
2024/04/29 16:05,03F3445S,01F3126N,41,0,0
2024/04/29 16:05,03F3445S,01F3126N,42,0,0
2024/04/29 16:05,03F3445S,01F3126N,5,0,0
2024/04/29 16:05,03F3496N,01F3126N,31,522,9
2024/04/29 16:05,03F3496N,01F3126N,32,545,2
2024/04/29 16:05,03F3496N,01F3126N,41,536,1
2024/04/29 16:05,03F3496N,01F3126N,42,581,1
2024/04/29 16:05,03F3496N,01F3126N,5,0,0
2024/04/29 16:05,01F3083S,01F3126S,31,149,172
2024/04/29 16:05,01F3083S,01F3126S,32,152,74
2024/04/29 16:05,01F3083S,01F3126S,41,158,4
2024/04/29 16:05,01F3083S,01F3126S,42,180,21
2024/04/29 16:05,01F3083S,01F3126S,5,175,19
2024/04/29 16:05,01F3227N,01F3185N,31,145,139
2024/04/29 16:05,01F3227N,01F3185N,32,148,45
2024/04/29 16:05,01F3227N,01F3185N,41,165,4
2024/04/29 16:05,01F3227N,01F3185N,42,181,17
2024/04/29 16:05,01F3227N,01F3185N,5,176,16
2024/04/29 16:05,01F3126S,01F3185S,31,212,131
2024/04/29 16:05,01F3126S,01F3185S,32,216,58
2024/04/29 16:05,01F3126S,01F3185S,41,235,4
2024/04/29 16:05,01F3126S,01F3185S,42,237,17
2024/04/29 16:05,01F3126S,01F3185S,5,253,22
2024/04/29 16:05,03F3445S,01F3185S,31,568,12
2024/04/29 16:05,03F3445S,01F3185S,32,568,3
2024/04/29 16:05,03F3445S,01F3185S,41,0,0
2024/04/29 16:05,03F3445S,01F3185S,42,653,1
2024/04/29 16:05,03F3445S,01F3185S,5,0,0
2024/04/29 16:05,03F3496N,01F3185S,31,621,2
2024/04/29 16:05,03F3496N,01F3185S,32,0,0
2024/04/29 16:05,03F3496N,01F3185S,41,0,0
2024/04/29 16:05,03F3496N,01F3185S,42,0,0
2024/04/29 16:05,03F3496N,01F3185S,5,726,1
2024/04/29 16:05,01F3252N,01F3227N,31,92,146
2024/04/29 16:05,01F3252N,01F3227N,32,95,51
2024/04/29 16:05,01F3252N,01F3227N,41,103,3
2024/04/29 16:05,01F3252N,01F3227N,42,107,22
2024/04/29 16:05,01F3252N,01F3227N,5,107,23
2024/04/29 16:05,01F3185S,01F3227S,31,170,189
2024/04/29 16:05,01F3185S,01F3227S,32,172,73
2024/04/29 16:05,01F3185S,01F3227S,41,176,4
2024/04/29 16:05,01F3185S,01F3227S,42,186,25
2024/04/29 16:05,01F3185S,01F3227S,5,184,32
2024/04/29 16:05,01F3286N,01F3252N,31,119,107
2024/04/29 16:05,01F3286N,01F3252N,32,128,37
2024/04/29 16:05,01F3286N,01F3252N,41,126,3
2024/04/29 16:05,01F3286N,01F3252N,42,142,15
2024/04/29 16:05,01F3286N,01F3252N,5,144,23
2024/04/29 16:05,01F3227S,01F3252S,31,94,203
2024/04/29 16:05,01F3227S,01F3252S,32,96,85
2024/04/29 16:05,01F3227S,01F3252S,41,99,2
2024/04/29 16:05,01F3227S,01F3252S,42,98,22
2024/04/29 16:05,01F3227S,01F3252S,5,103,37
2024/04/29 16:05,01F3366N,01F3286N,31,299,130
2024/04/29 16:05,01F3366N,01F3286N,32,310,52
2024/04/29 16:05,01F3366N,01F3286N,41,1183,2
2024/04/29 16:05,01F3366N,01F3286N,42,366,13
2024/04/29 16:05,01F3366N,01F3286N,5,345,20
2024/04/29 16:05,01F3252S,01F3286S,31,121,145
2024/04/29 16:05,01F3252S,01F3286S,32,127,63
2024/04/29 16:05,01F3252S,01F3286S,41,134,2
2024/04/29 16:05,01F3252S,01F3286S,42,137,20
2024/04/29 16:05,01F3252S,01F3286S,5,142,42
2024/04/29 16:05,01F3398N,01F3366N,31,129,170
2024/04/29 16:05,01F3398N,01F3366N,32,128,83
2024/04/29 16:05,01F3398N,01F3366N,41,128,4
2024/04/29 16:05,01F3398N,01F3366N,42,131,31
2024/04/29 16:05,01F3398N,01F3366N,5,132,32
2024/04/29 16:05,01F3286S,01F3366S,31,312,129
2024/04/29 16:05,01F3286S,01F3366S,32,330,58
2024/04/29 16:05,01F3286S,01F3366S,41,359,5
2024/04/29 16:05,01F3286S,01F3366S,42,338,22
2024/04/29 16:05,01F3286S,01F3366S,5,345,29
2024/04/29 16:05,01F3460N,01F3398N,31,256,212
2024/04/29 16:05,01F3460N,01F3398N,32,255,90
2024/04/29 16:05,01F3460N,01F3398N,41,266,1
2024/04/29 16:05,01F3460N,01F3398N,42,268,27
2024/04/29 16:05,01F3460N,01F3398N,5,278,25
2024/04/29 16:05,01F3366S,01F3398S,31,112,162
2024/04/29 16:05,01F3366S,01F3398S,32,113,65
2024/04/29 16:05,01F3366S,01F3398S,41,119,3
2024/04/29 16:05,01F3366S,01F3398S,42,124,24
2024/04/29 16:05,01F3366S,01F3398S,5,130,34
2024/04/29 16:05,01F3535N,01F3460N,31,297,195
2024/04/29 16:05,01F3535N,01F3460N,32,304,70
2024/04/29 16:05,01F3535N,01F3460N,41,834,2
2024/04/29 16:05,01F3535N,01F3460N,42,325,25
2024/04/29 16:05,01F3535N,01F3460N,5,335,37
2024/04/29 16:05,01F3398S,01F3460S,31,233,192
2024/04/29 16:05,01F3398S,01F3460S,32,237,64
2024/04/29 16:05,01F3398S,01F3460S,41,244,5
2024/04/29 16:05,01F3398S,01F3460S,42,253,22
2024/04/29 16:05,01F3398S,01F3460S,5,270,36
2024/04/29 16:05,01F3559N,01F3535N,31,90,178
