時間,上游,下游,車種,車速,車流量
2024/04/29 16:05,01F3559N,01F3535N,32,92,61
2024/04/29 16:05,01F3559N,01F3535N,41,97,3
2024/04/29 16:05,01F3559N,01F3535N,42,102,19
2024/04/29 16:05,01F3559N,01F3535N,5,102,20
2024/04/29 16:05,01F3460S,01F3535S,31,314,185
2024/04/29 16:05,01F3460S,01F3535S,32,326,80
2024/04/29 16:05,01F3460S,01F3535S,41,349,5
2024/04/29 16:05,01F3460S,01F3535S,42,349,23
2024/04/29 16:05,01F3460S,01F3535S,5,349,29
2024/04/29 16:05,01F3590N,01F3559N,31,124,170
2024/04/29 16:05,01F3590N,01F3559N,32,126,55
2024/04/29 16:05,01F3590N,01F3559N,41,141,1
2024/04/29 16:05,01F3590N,01F3559N,42,135,21
2024/04/29 16:05,01F3590N,01F3559N,5,133,28
2024/04/29 16:05,01F3535S,01F3561S,31,110,157
2024/04/29 16:05,01F3535S,01F3561S,32,113,59
2024/04/29 16:05,01F3535S,01F3561S,41,114,5
2024/04/29 16:05,01F3535S,01F3561S,42,133,8
2024/04/29 16:05,01F3535S,01F3561S,5,123,32
2024/04/29 16:05,01F3640N,01F3590N,31,195,151
2024/04/29 16:05,01F3640N,01F3590N,32,197,68
2024/04/29 16:05,01F3640N,01F3590N,41,200,2
2024/04/29 16:05,01F3640N,01F3590N,42,206,16
2024/04/29 16:05,01F3640N,01F3590N,5,212,34
2024/04/29 16:05,03F3743S,01F3590N,31,0,0
2024/04/29 16:05,03F3743S,01F3590N,32,0,0
2024/04/29 16:05,03F3743S,01F3590N,41,0,0
2024/04/29 16:05,03F3743S,01F3590N,42,0,0
2024/04/29 16:05,03F3743S,01F3590N,5,0,0
2024/04/29 16:05,03F3854N,01F3590N,31,0,0
2024/04/29 16:05,03F3854N,01F3590N,32,0,0
2024/04/29 16:05,03F3854N,01F3590N,41,0,0
2024/04/29 16:05,03F3854N,01F3590N,42,1110,1
2024/04/29 16:05,03F3854N,01F3590N,5,0,0
2024/04/29 16:05,01F3561S,01F3590S,31,124,183
2024/04/29 16:05,01F3561S,01F3590S,32,126,85
2024/04/29 16:05,01F3561S,01F3590S,41,115,3
2024/04/29 16:05,01F3561S,01F3590S,42,135,14
2024/04/29 16:05,01F3561S,01F3590S,5,135,47
2024/04/29 16:05,01F3676N,01F3640N,31,149,176
2024/04/29 16:05,01F3676N,01F3640N,32,148,91
2024/04/29 16:05,01F3676N,01F3640N,41,0,0
2024/04/29 16:05,01F3676N,01F3640N,42,152,15
2024/04/29 16:05,01F3676N,01F3640N,5,159,47
2024/04/29 16:05,01F3590S,01F3640S,31,212,187
2024/04/29 16:05,01F3590S,01F3640S,32,213,84
2024/04/29 16:05,01F3590S,01F3640S,41,228,2
2024/04/29 16:05,01F3590S,01F3640S,42,227,18
2024/04/29 16:05,01F3590S,01F3640S,5,227,54
2024/04/29 16:05,03F3743S,01F3640S,31,1135,13
2024/04/29 16:05,03F3743S,01F3640S,32,1193,2
2024/04/29 16:05,03F3743S,01F3640S,41,0,0
2024/04/29 16:05,03F3743S,01F3640S,42,1121,1
2024/04/29 16:05,03F3743S,01F3640S,5,1337,4
2024/04/29 16:05,03F3854N,01F3640S,31,1402,6
2024/04/29 16:05,03F3854N,01F3640S,32,1021,3
2024/04/29 16:05,03F3854N,01F3640S,41,0,0
2024/04/29 16:05,03F3854N,01F3640S,42,1100,1
2024/04/29 16:05,03F3854N,01F3640S,5,0,0
2024/04/29 16:05,01F3696N,01F3676N,31,83,160
2024/04/29 16:05,01F3696N,01F3676N,32,87,73
2024/04/29 16:05,01F3696N,01F3676N,41,112,1
2024/04/29 16:05,01F3696N,01F3676N,42,92,19
2024/04/29 16:05,01F3696N,01F3676N,5,95,48
2024/04/29 16:05,01F3640S,01F3676S,31,144,152
2024/04/29 16:05,01F3640S,01F3676S,32,138,87
2024/04/29 16:05,01F3640S,01F3676S,41,153,1
2024/04/29 16:05,01F3640S,01F3676S,42,166,18
2024/04/29 16:05,01F3640S,01F3676S,5,158,58
2024/04/29 16:05,01F3676S,01F3686S,31,40,169
2024/04/29 16:05,01F3676S,01F3686S,32,43,94
2024/04/29 16:05,01F3676S,01F3686S,41,44,2
2024/04/29 16:05,01F3676S,01F3686S,42,45,24
2024/04/29 16:05,01F3676S,01F3686S,5,45,60
2024/04/29 16:05,01F3736N,01F3696N,31,174,15
2024/04/29 16:05,01F3736N,01F3696N,32,172,6
2024/04/29 16:05,01F3736N,01F3696N,41,0,0
2024/04/29 16:05,01F3736N,01F3696N,42,200,5
2024/04/29 16:05,01F3736N,01F3696N,5,198,19
2024/04/29 16:05,01F3686S,01F3736S,31,210,8
2024/04/29 16:05,01F3686S,01F3736S,32,197,7
2024/04/29 16:05,01F3686S,01F3736S,41,0,0
2024/04/29 16:05,01F3686S,01F3736S,42,0,0
2024/04/29 16:05,01F3686S,01F3736S,5,233,22
2024/04/29 16:05,01F0099S,01H0163S,31,249,37
2024/04/29 16:05,01F0099S,01H0163S,32,246,18
2024/04/29 16:05,01F0099S,01H0163S,41,265,1
2024/04/29 16:05,01F0099S,01H0163S,42,0,0
2024/04/29 16:05,01F0099S,01H0163S,5,0,0
2024/04/29 16:05,03F0087S,01H0163S,31,288,7
2024/04/29 16:05,03F0087S,01H0163S,32,279,4
2024/04/29 16:05,03F0087S,01H0163S,41,0,0
2024/04/29 16:05,03F0087S,01H0163S,42,0,0
2024/04/29 16:05,03F0087S,01H0163S,5,0,0
2024/04/29 16:05,03F0116N,01H0163S,31,273,24
2024/04/29 16:05,03F0116N,01H0163S,32,274,14
2024/04/29 16:05,03F0116N,01H0163S,41,0,0
2024/04/29 16:05,03F0116N,01H0163S,42,0,0
2024/04/29 16:05,03F0116N,01H0163S,5,0,0
2024/04/29 16:05,01H0200N,01H0174N,31,98,71
2024/04/29 16:05,01H0200N,01H0174N,32,102,33
2024/04/29 16:05,01H0200N,01H0174N,41,110,1
2024/04/29 16:05,01H0200N,01H0174N,42,0,0
2024/04/29 16:05,01H0200N,01H0174N,5,0,0
2024/04/29 16:05,01H0208N,01H0200N,31,31,144
2024/04/29 16:05,01H0208N,01H0200N,32,30,74
2024/04/29 16:05,01H0208N,01H0200N,41,0,0
2024/04/29 16:05,01H0208N,01H0200N,42,34,1
2024/04/29 16:05,01H0208N,01H0200N,5,0,0
2024/04/29 16:05,01H0163S,01H0206S,31,244,62
2024/04/29 16:05,01H0163S,01H0206S,32,250,25
2024/04/29 16:05,01H0163S,01H0206S,41,254,2
2024/04/29 16:05,01H0163S,01H0206S,42,0,0
2024/04/29 16:05,01H0163S,01H0206S,5,0,0
2024/04/29 16:05,01H0271N,01H0208N,31,240,161
2024/04/29 16:05,01H0271N,01H0208N,32,242,86
2024/04/29 16:05,01H0271N,01H0208N,41,0,0
2024/04/29 16:05,01H0271N,01H0208N,42,239,1
2024/04/29 16:05,01H0271N,01H0208N,5,0,0
2024/04/29 16:05,01F0340N,01H0271N,31,268,69
2024/04/29 16:05,01F0340N,01H0271N,32,262,23
2024/04/29 16:05,01F0340N,01H0271N,41,280,2
2024/04/29 16:05,01F0340N,01H0271N,42,288,1
2024/04/29 16:05,01F0340N,01H0271N,5,0,0
2024/04/29 16:05,01H0333N,01H0271N,31,243,95
2024/04/29 16:05,01H0333N,01H0271N,32,240,32
2024/04/29 16:05,01H0333N,01H0271N,41,250,2
2024/04/29 16:05,01H0333N,01H0271N,42,0,0
2024/04/29 16:05,01H0333N,01H0271N,5,0,0
2024/04/29 16:05,01H0206S,01H0305S,31,704,193
2024/04/29 16:05,01H0206S,01H0305S,32,705,78
2024/04/29 16:05,01H0206S,01H0305S,41,721,3
2024/04/29 16:05,01H0206S,01H0305S,42,744,1
2024/04/29 16:05,01H0206S,01H0305S,5,0,0
2024/04/29 16:05,01H0447N,01H0333N,31,434,101
2024/04/29 16:05,01H0447N,01H0333N,32,441,27
2024/04/29 16:05,01H0447N,01H0333N,41,453,1
2024/04/29 16:05,01H0447N,01H0333N,42,0,0
2024/04/29 16:05,01H0447N,01H0333N,5,0,0
2024/04/29 16:05,01H0305S,01H0334S,31,120,65
2024/04/29 16:05,01H0305S,01H0334S,32,118,26
2024/04/29 16:05,01H0305S,01H0334S,41,127,1
2024/04/29 16:05,01H0305S,01H0334S,42,0,0
2024/04/29 16:05,01H0305S,01H0334S,5,0,0
2024/04/29 16:05,01H0579N,01H0447N,31,490,142
2024/04/29 16:05,01H0579N,01H0447N,32,499,63
2024/04/29 16:05,01H0579N,01H0447N,41,546,2
2024/04/29 16:05,01H0579N,01H0447N,42,0,0
2024/04/29 16:05,01H0579N,01H0447N,5,0,0
2024/04/29 16:05,01F0339S,01H0447S,31,466,125
2024/04/29 16:05,01F0339S,01H0447S,32,475,27
2024/04/29 16:05,01F0339S,01H0447S,41,508,2
2024/04/29 16:05,01F0339S,01H0447S,42,422,1
2024/04/29 16:05,01F0339S,01H0447S,5,0,0
2024/04/29 16:05,01H0334S,01H0447S,31,451,113
2024/04/29 16:05,01H0334S,01H0447S,32,463,23
2024/04/29 16:05,01H0334S,01H0447S,41,470,1
2024/04/29 16:05,01H0334S,01H0447S,42,0,0
2024/04/29 16:05,01H0334S,01H0447S,5,0,0
2024/04/29 16:05,01F0633N,01H0579N,31,240,43
2024/04/29 16:05,01F0633N,01H0579N,32,243,16
2024/04/29 16:05,01F0633N,01H0579N,41,0,0
2024/04/29 16:05,01F0633N,01H0579N,42,249,1
2024/04/29 16:05,01F0633N,01H0579N,5,0,0
2024/04/29 16:05,01H0608N,01H0579N,31,116,72
2024/04/29 16:05,01H0608N,01H0579N,32,119,37
2024/04/29 16:05,01H0608N,01H0579N,41,120,4
2024/04/29 16:05,01H0608N,01H0579N,42,0,0
2024/04/29 16:05,01H0608N,01H0579N,5,0,0
2024/04/29 16:05,01H0447S,01H0579S,31,511,136
2024/04/29 16:05,01H0447S,01H0579S,32,519,44
2024/04/29 16:05,01H0447S,01H0579S,41,522,3
2024/04/29 16:05,01H0447S,01H0579S,42,0,0
2024/04/29 16:05,01H0447S,01H0579S,5,494,2
2024/04/29 16:05,01F0750N,01H0608N,31,521,98
2024/04/29 16:05,01F0750N,01H0608N,32,529,52
2024/04/29 16:05,01F0750N,01H0608N,41,551,5
2024/04/29 16:05,01F0750N,01H0608N,42,0,0
2024/04/29 16:05,01F0750N,01H0608N,5,0,0
2024/04/29 16:05,01F0578S,01H0610S,31,196,45
2024/04/29 16:05,01F0578S,01H0610S,32,190,24
2024/04/29 16:05,01F0578S,01H0610S,41,204,1
2024/04/29 16:05,01F0578S,01H0610S,42,0,0
2024/04/29 16:05,01F0578S,01H0610S,5,0,0
2024/04/29 16:05,01H0579S,01H0610S,31,137,65
2024/04/29 16:05,01H0579S,01H0610S,32,137,20
2024/04/29 16:05,01H0579S,01H0610S,41,136,2
2024/04/29 16:05,01H0579S,01H0610S,42,0,0
2024/04/29 16:05,01H0579S,01H0610S,5,0,0
2024/04/29 16:05,03A0041N,03A0015N,31,127,59
2024/04/29 16:05,03A0041N,03A0015N,32,122,20
2024/04/29 16:05,03A0041N,03A0015N,41,115,1
2024/04/29 16:05,03A0041N,03A0015N,42,131,1
2024/04/29 16:05,03A0041N,03A0015N,5,0,0
2024/04/29 16:05,03F0201S,03A0041N,31,76,51
2024/04/29 16:05,03F0201S,03A0041N,32,72,17
2024/04/29 16:05,03F0201S,03A0041N,41,71,2
2024/04/29 16:05,03F0201S,03A0041N,42,0,0
2024/04/29 16:05,03F0201S,03A0041N,5,0,0
2024/04/29 16:05,03F0217N,03A0041N,31,110,27
2024/04/29 16:05,03F0217N,03A0041N,32,113,12
2024/04/29 16:05,03F0217N,03A0041N,41,0,0
2024/04/29 16:05,03F0217N,03A0041N,42,1763,1
2024/04/29 16:05,03F0217N,03A0041N,5,0,0
2024/04/29 16:05,03A0015S,03A0041S,31,123,72
2024/04/29 16:05,03A0015S,03A0041S,32,125,16
2024/04/29 16:05,03A0015S,03A0041S,41,122,2
2024/04/29 16:05,03A0015S,03A0041S,42,128,2
2024/04/29 16:05,03A0015S,03A0041S,5,0,0
2024/04/29 16:05,03F0054N,03F0021N,31,128,57
2024/04/29 16:05,03F0054N,03F0021N,32,132,16
2024/04/29 16:05,03F0054N,03F0021N,41,141,1
2024/04/29 16:05,03F0054N,03F0021N,42,145,4
2024/04/29 16:05,03F0054N,03F0021N,5,148,10
2024/04/29 16:05,01F0099S,03F0054N,31,0,0
2024/04/29 16:05,01F0099S,03F0054N,32,0,0
2024/04/29 16:05,01F0099S,03F0054N,41,0,0
2024/04/29 16:05,01F0099S,03F0054N,42,0,0
2024/04/29 16:05,01F0099S,03F0054N,5,0,0
2024/04/29 16:05,01F0147N,03F0054N,31,354,19
2024/04/29 16:05,01F0147N,03F0054N,32,357,5
2024/04/29 16:05,01F0147N,03F0054N,41,368,1
2024/04/29 16:05,01F0147N,03F0054N,42,358,3
2024/04/29 16:05,01F0147N,03F0054N,5,403,3
2024/04/29 16:05,01H0174N,03F0054N,31,447,12
2024/04/29 16:05,01H0174N,03F0054N,32,462,6
2024/04/29 16:05,01H0174N,03F0054N,41,0,0
2024/04/29 16:05,01H0174N,03F0054N,42,0,0
2024/04/29 16:05,01H0174N,03F0054N,5,0,0
2024/04/29 16:05,03F0116N,03F0054N,31,230,22
2024/04/29 16:05,03F0116N,03F0054N,32,237,10
2024/04/29 16:05,03F0116N,03F0054N,41,0,0
2024/04/29 16:05,03F0116N,03F0054N,42,254,2
2024/04/29 16:05,03F0116N,03F0054N,5,250,3
2024/04/29 16:05,03F0006S,03F0087S,31,322,42
2024/04/29 16:05,03F0006S,03F0087S,32,329,8
2024/04/29 16:05,03F0006S,03F0087S,41,336,1
2024/04/29 16:05,03F0006S,03F0087S,42,397,3
2024/04/29 16:05,03F0006S,03F0087S,5,378,11
2024/04/29 16:05,03F0140N,03F0116N,31,100,103
2024/04/29 16:05,03F0140N,03F0116N,32,104,43
2024/04/29 16:05,03F0140N,03F0116N,41,0,0
2024/04/29 16:05,03F0140N,03F0116N,42,107,6
2024/04/29 16:05,03F0140N,03F0116N,5,107,9
2024/04/29 16:05,01F0099S,03F0116S,31,139,23
2024/04/29 16:05,01F0099S,03F0116S,32,143,23
2024/04/29 16:05,01F0099S,03F0116S,41,128,1
2024/04/29 16:05,01F0099S,03F0116S,42,131,3
2024/04/29 16:05,01F0099S,03F0116S,5,144,2
2024/04/29 16:05,01F0147N,03F0116S,31,159,19
2024/04/29 16:05,01F0147N,03F0116S,32,162,12
2024/04/29 16:05,01F0147N,03F0116S,41,0,0
2024/04/29 16:05,01F0147N,03F0116S,42,160,4
2024/04/29 16:05,01F0147N,03F0116S,5,0,0
2024/04/29 16:05,01H0174N,03F0116S,31,256,23
2024/04/29 16:05,01H0174N,03F0116S,32,261,10
2024/04/29 16:05,01H0174N,03F0116S,41,0,0
2024/04/29 16:05,01H0174N,03F0116S,42,0,0
2024/04/29 16:05,01H0174N,03F0116S,5,0,0
2024/04/29 16:05,03F0087S,03F0116S,31,110,29
2024/04/29 16:05,03F0087S,03F0116S,32,117,6
2024/04/29 16:05,03F0087S,03F0116S,41,0,0
2024/04/29 16:05,03F0087S,03F0116S,42,115,1
2024/04/29 16:05,03F0087S,03F0116S,5,123,4
2024/04/29 16:05,03F0116S,03F0136S,31,82,80
2024/04/29 16:05,03F0116S,03F0136S,32,82,45
2024/04/29 16:05,03F0116S,03F0136S,41,76,1
2024/04/29 16:05,03F0116S,03F0136S,42,83,1
2024/04/29 16:05,03F0116S,03F0136S,5,93,3
2024/04/29 16:05,03F0150N,03F0140N,31,38,140
2024/04/29 16:05,03F0150N,03F0140N,32,39,49
2024/04/29 16:05,03F0150N,03F0140N,41,37,2
2024/04/29 16:05,03F0150N,03F0140N,42,41,11
2024/04/29 16:05,03F0150N,03F0140N,5,38,9
2024/04/29 16:05,03F0201N,03F0150N,31,212,118
2024/04/29 16:05,03F0201N,03F0150N,32,213,39
2024/04/29 16:05,03F0201N,03F0150N,41,216,1
2024/04/29 16:05,03F0201N,03F0150N,42,224,19
2024/04/29 16:05,03F0201N,03F0150N,5,227,7
2024/04/29 16:05,05F0001N,03F0150N,31,53,96
2024/04/29 16:05,05F0001N,03F0150N,32,53,24
2024/04/29 16:05,05F0001N,03F0150N,41,0,0
2024/04/29 16:05,05F0001N,03F0150N,42,0,0
2024/04/29 16:05,05F0001N,03F0150N,5,58,1
2024/04/29 16:05,03F0136S,03F0158S,31,84,132
2024/04/29 16:05,03F0136S,03F0158S,32,86,77
2024/04/29 16:05,03F0136S,03F0158S,41,81,2
2024/04/29 16:05,03F0136S,03F0158S,42,79,1
2024/04/29 16:05,03F0136S,03F0158S,5,86,2
2024/04/29 16:05,03A0041S,03F0201N,31,153,49
2024/04/29 16:05,03A0041S,03F0201N,32,163,12
2024/04/29 16:05,03A0041S,03F0201N,41,161,5
2024/04/29 16:05,03A0041S,03F0201N,42,160,4
2024/04/29 16:05,03A0041S,03F0201N,5,189,1
2024/04/29 16:05,03F0217N,03F0201N,31,60,126
2024/04/29 16:05,03F0217N,03F0201N,32,60,39
2024/04/29 16:05,03F0217N,03F0201N,41,64,2
2024/04/29 16:05,03F0217N,03F0201N,42,62,8
2024/04/29 16:05,03F0217N,03F0201N,5,63,8
2024/04/29 16:05,03F0158S,03F0201S,31,189,136
2024/04/29 16:05,03F0158S,03F0201S,32,190,64
2024/04/29 16:05,03F0158S,03F0201S,41,0,0
2024/04/29 16:05,03F0158S,03F0201S,42,193,2
2024/04/29 16:05,03F0158S,03F0201S,5,204,7
2024/04/29 16:05,05F0001N,03F0201S,31,229,57
2024/04/29 16:05,05F0001N,03F0201S,32,231,28
2024/04/29 16:05,05F0001N,03F0201S,41,258,4
2024/04/29 16:05,05F0001N,03F0201S,42,241,4
2024/04/29 16:05,05F0001N,03F0201S,5,0,0
2024/04/29 16:05,03F0301N,03F0217N,31,342,140
2024/04/29 16:05,03F0301N,03F0217N,32,349,59
2024/04/29 16:05,03F0301N,03F0217N,41,369,2
2024/04/29 16:05,03F0301N,03F0217N,42,361,10
2024/04/29 16:05,03F0301N,03F0217N,5,363,7
2024/04/29 16:05,03A0041S,03F0217S,31,90,34
2024/04/29 16:05,03A0041S,03F0217S,32,94,21
2024/04/29 16:05,03A0041S,03F0217S,41,0,0
2024/04/29 16:05,03A0041S,03F0217S,42,119,3
2024/04/29 16:05,03A0041S,03F0217S,5,0,0
2024/04/29 16:05,03F0201S,03F0217S,31,69,130
2024/04/29 16:05,03F0201S,03F0217S,32,69,55
2024/04/29 16:05,03F0201S,03F0217S,41,77,1
2024/04/29 16:05,03F0201S,03F0217S,42,74,4
2024/04/29 16:05,03F0201S,03F0217S,5,68,4
2024/04/29 16:05,03F0338N,03F0301N,31,141,118
2024/04/29 16:05,03F0338N,03F0301N,32,144,46
2024/04/29 16:05,03F0338N,03F0301N,41,154,3
2024/04/29 16:05,03F0338N,03F0301N,42,141,6
2024/04/29 16:05,03F0338N,03F0301N,5,150,12
2024/04/29 16:05,03F0217S,03F0301S,31,357,139
2024/04/29 16:05,03F0217S,03F0301S,32,360,76
2024/04/29 16:05,03F0217S,03F0301S,41,372,3
2024/04/29 16:05,03F0217S,03F0301S,42,376,5
2024/04/29 16:05,03F0217S,03F0301S,5,391,5
2024/04/29 16:05,03F0301S,03F0337S,31,405,142
2024/04/29 16:05,03F0301S,03F0337S,32,402,82
2024/04/29 16:05,03F0301S,03F0337S,41,385,3
2024/04/29 16:05,03F0301S,03F0337S,42,410,11
2024/04/29 16:05,03F0301S,03F0337S,5,366,7
2024/04/29 16:05,03F0394N,03F0338N,31,222,155
2024/04/29 16:05,03F0394N,03F0338N,32,226,60
2024/04/29 16:05,03F0394N,03F0338N,41,244,5
2024/04/29 16:05,03F0394N,03F0338N,42,243,7
2024/04/29 16:05,03F0394N,03F0338N,5,241,8
2024/04/29 16:05,03F0447N,03F0394N,31,196,173
2024/04/29 16:05,03F0447N,03F0394N,32,197,80
2024/04/29 16:05,03F0447N,03F0394N,41,213,5
2024/04/29 16:05,03F0447N,03F0394N,42,210,3
2024/04/29 16:05,03F0447N,03F0394N,5,234,6
2024/04/29 16:05,03F0337S,03F0394S,31,279,197
2024/04/29 16:05,03F0337S,03F0394S,32,281,77
2024/04/29 16:05,03F0337S,03F0394S,41,279,2
2024/04/29 16:05,03F0337S,03F0394S,42,288,11
2024/04/29 16:05,03F0337S,03F0394S,5,301,5
2024/04/29 16:05,03F0498N,03F0447N,31,185,248
2024/04/29 16:05,03F0498N,03F0447N,32,188,113
2024/04/29 16:05,03F0498N,03F0447N,41,208,5
2024/04/29 16:05,03F0498N,03F0447N,42,203,11
2024/04/29 16:05,03F0498N,03F0447N,5,213,9
2024/04/29 16:05,03F0394S,03F0447S,31,214,233
2024/04/29 16:05,03F0394S,03F0447S,32,216,82
2024/04/29 16:05,03F0394S,03F0447S,41,217,6
2024/04/29 16:05,03F0394S,03F0447S,42,228,11
2024/04/29 16:05,03F0394S,03F0447S,5,228,3
2024/04/29 16:05,03F0525N,03F0498N,31,101,261
2024/04/29 16:05,03F0525N,03F0498N,32,102,124
2024/04/29 16:05,03F0525N,03F0498N,41,108,8
2024/04/29 16:05,03F0525N,03F0498N,42,106,13
2024/04/29 16:05,03F0525N,03F0498N,5,107,12
2024/04/29 16:05,03F0447S,03F0498S,31,198,275
2024/04/29 16:05,03F0447S,03F0498S,32,205,115
2024/04/29 16:05,03F0447S,03F0498S,41,224,6
2024/04/29 16:05,03F0447S,03F0498S,42,211,20
2024/04/29 16:05,03F0447S,03F0498S,5,226,10
2024/04/29 16:05,01F0511S,03F0525N,31,711,6
2024/04/29 16:05,01F0511S,03F0525N,32,767,4
2024/04/29 16:05,01F0511S,03F0525N,41,0,0
2024/04/29 16:05,01F0511S,03F0525N,42,938,2
2024/04/29 16:05,01F0511S,03F0525N,5,810,1
2024/04/29 16:05,01F0532N,03F0525N,31,611,16
2024/04/29 16:05,01F0532N,03F0525N,32,684,5
2024/04/29 16:05,01F0532N,03F0525N,41,0,0
2024/04/29 16:05,01F0532N,03F0525N,42,625,1
2024/04/29 16:05,01F0532N,03F0525N,5,0,0
2024/04/29 16:05,03F0559N,03F0525N,31,124,174
2024/04/29 16:05,03F0559N,03F0525N,32,127,94
2024/04/29 16:05,03F0559N,03F0525N,41,133,8
2024/04/29 16:05,03F0559N,03F0525N,42,134,14
2024/04/29 16:05,03F0559N,03F0525N,5,136,8
2024/04/29 16:05,03F0498S,03F0525S,31,157,261
2024/04/29 16:05,03F0498S,03F0525S,32,168,104
2024/04/29 16:05,03F0498S,03F0525S,41,176,4
2024/04/29 16:05,03F0498S,03F0525S,42,183,15
2024/04/29 16:05,03F0498S,03F0525S,5,176,8
2024/04/29 16:05,03F0648N,03F0559N,31,323,168
2024/04/29 16:05,03F0648N,03F0559N,32,330,63
2024/04/29 16:05,03F0648N,03F0559N,41,328,6
2024/04/29 16:05,03F0648N,03F0559N,42,337,17
2024/04/29 16:05,03F0648N,03F0559N,5,353,11
2024/04/29 16:05,01F0511S,03F0559S,31,739,7
2024/04/29 16:05,01F0511S,03F0559S,32,743,3
2024/04/29 16:05,01F0511S,03F0559S,41,0,0
2024/04/29 16:05,01F0511S,03F0559S,42,1751,2
2024/04/29 16:05,01F0511S,03F0559S,5,0,0
2024/04/29 16:05,01F0532N,03F0559S,31,2364,3
2024/04/29 16:05,01F0532N,03F0559S,32,1731,2
2024/04/29 16:05,01F0532N,03F0559S,41,0,0
2024/04/29 16:05,01F0532N,03F0559S,42,0,0
2024/04/29 16:05,01F0532N,03F0559S,5,646,1
2024/04/29 16:05,03F0525S,03F0559S,31,134,161
2024/04/29 16:05,03F0525S,03F0559S,32,137,64
2024/04/29 16:05,03F0525S,03F0559S,41,144,2
2024/04/29 16:05,03F0525S,03F0559S,42,141,10
2024/04/29 16:05,03F0525S,03F0559S,5,157,8
2024/04/29 16:05,03F0698N,03F0648N,31,193,218
2024/04/29 16:05,03F0698N,03F0648N,32,195,58
2024/04/29 16:05,03F0698N,03F0648N,41,222,2
2024/04/29 16:05,03F0698N,03F0648N,42,197,9
2024/04/29 16:05,03F0698N,03F0648N,5,212,8
2024/04/29 16:05,03F0559S,03F0648S,31,326,128
2024/04/29 16:05,03F0559S,03F0648S,32,339,51
2024/04/29 16:05,03F0559S,03F0648S,41,359,2
2024/04/29 16:05,03F0559S,03F0648S,42,368,9
2024/04/29 16:05,03F0559S,03F0648S,5,372,13
