時間,上游,下游,車種,車速,車流量
2024/04/29 16:05,03F0746N,03F0698N,31,178,187
2024/04/29 16:05,03F0746N,03F0698N,32,179,80
2024/04/29 16:05,03F0746N,03F0698N,41,191,3
2024/04/29 16:05,03F0746N,03F0698N,42,205,13
2024/04/29 16:05,03F0746N,03F0698N,5,188,6
2024/04/29 16:05,03F0648S,03F0698S,31,177,97
2024/04/29 16:05,03F0648S,03F0698S,32,178,41
2024/04/29 16:05,03F0648S,03F0698S,41,209,2
2024/04/29 16:05,03F0648S,03F0698S,42,205,17
2024/04/29 16:05,03F0648S,03F0698S,5,204,16
2024/04/29 16:05,03F0746S,03F0746N,31,2591,2
2024/04/29 16:05,03F0746S,03F0746N,32,1760,2
2024/04/29 16:05,03F0746S,03F0746N,41,0,0
2024/04/29 16:05,03F0746S,03F0746N,42,0,0
2024/04/29 16:05,03F0746S,03F0746N,5,2314,2
2024/04/29 16:05,03F0783N,03F0746N,31,131,212
2024/04/29 16:05,03F0783N,03F0746N,32,134,84
2024/04/29 16:05,03F0783N,03F0746N,41,155,5
2024/04/29 16:05,03F0783N,03F0746N,42,152,12
2024/04/29 16:05,03F0783N,03F0746N,5,157,17
2024/04/29 16:05,03F0698S,03F0746S,31,170,101
2024/04/29 16:05,03F0698S,03F0746S,32,176,53
2024/04/29 16:05,03F0698S,03F0746S,41,178,6
2024/04/29 16:05,03F0698S,03F0746S,42,196,11
2024/04/29 16:05,03F0698S,03F0746S,5,210,10
2024/04/29 16:05,03F0846N,03F0783N,31,223,201
2024/04/29 16:05,03F0846N,03F0783N,32,228,76
2024/04/29 16:05,03F0846N,03F0783N,41,246,2
2024/04/29 16:05,03F0846N,03F0783N,42,245,11
2024/04/29 16:05,03F0846N,03F0783N,5,261,13
2024/04/29 16:05,03F0746S,03F0783S,31,124,107
2024/04/29 16:05,03F0746S,03F0783S,32,129,44
2024/04/29 16:05,03F0746S,03F0783S,41,1016,4
2024/04/29 16:05,03F0746S,03F0783S,42,144,11
2024/04/29 16:05,03F0746S,03F0783S,5,156,6
2024/04/29 16:05,03F0783N,03F0783S,31,913,1
2024/04/29 16:05,03F0783N,03F0783S,32,0,0
2024/04/29 16:05,03F0783N,03F0783S,41,0,0
2024/04/29 16:05,03F0783N,03F0783S,42,0,0
2024/04/29 16:05,03F0783N,03F0783S,5,0,0
2024/04/29 16:05,03F0961N,03F0846N,31,388,151
2024/04/29 16:05,03F0961N,03F0846N,32,394,75
2024/04/29 16:05,03F0961N,03F0846N,41,413,7
2024/04/29 16:05,03F0961N,03F0846N,42,461,11
2024/04/29 16:05,03F0961N,03F0846N,5,435,8
2024/04/29 16:05,03F0783S,03F0846S,31,210,118
2024/04/29 16:05,03F0783S,03F0846S,32,218,35
2024/04/29 16:05,03F0783S,03F0846S,41,226,3
2024/04/29 16:05,03F0783S,03F0846S,42,248,8
2024/04/29 16:05,03F0783S,03F0846S,5,242,13
2024/04/29 16:05,03F0996N,03F0961N,31,124,182
2024/04/29 16:05,03F0996N,03F0961N,32,126,48
2024/04/29 16:05,03F0996N,03F0961N,41,138,5
2024/04/29 16:05,03F0996N,03F0961N,42,143,15
2024/04/29 16:05,03F0996N,03F0961N,5,151,6
2024/04/29 16:05,03F0846S,03F0961S,31,376,81
2024/04/29 16:05,03F0846S,03F0961S,32,391,28
2024/04/29 16:05,03F0846S,03F0961S,41,438,3
2024/04/29 16:05,03F0846S,03F0961S,42,438,15
2024/04/29 16:05,03F0846S,03F0961S,5,474,10
2024/04/29 16:05,01F0980S,03F0996N,31,137,15
2024/04/29 16:05,01F0980S,03F0996N,32,143,7
2024/04/29 16:05,01F0980S,03F0996N,41,153,1
2024/04/29 16:05,01F0980S,03F0996N,42,144,1
2024/04/29 16:05,01F0980S,03F0996N,5,153,1
2024/04/29 16:05,01F1045N,03F0996N,31,235,67
2024/04/29 16:05,01F1045N,03F0996N,32,235,19
2024/04/29 16:05,01F1045N,03F0996N,41,242,6
2024/04/29 16:05,01F1045N,03F0996N,42,240,5
2024/04/29 16:05,01F1045N,03F0996N,5,0,0
2024/04/29 16:05,03F1022N,03F0996N,31,87,119
2024/04/29 16:05,03F1022N,03F0996N,32,92,50
2024/04/29 16:05,03F1022N,03F0996N,41,95,4
2024/04/29 16:05,03F1022N,03F0996N,42,94,5
2024/04/29 16:05,03F1022N,03F0996N,5,100,6
2024/04/29 16:05,03F0961S,03F0996S,31,117,82
2024/04/29 16:05,03F0961S,03F0996S,32,124,40
2024/04/29 16:05,03F0961S,03F0996S,41,125,6
2024/04/29 16:05,03F0961S,03F0996S,42,135,10
2024/04/29 16:05,03F0961S,03F0996S,5,138,10
2024/04/29 16:05,03F1051N,03F1022N,31,97,162
2024/04/29 16:05,03F1051N,03F1022N,32,102,57
2024/04/29 16:05,03F1051N,03F1022N,41,109,3
2024/04/29 16:05,03F1051N,03F1022N,42,114,11
2024/04/29 16:05,03F1051N,03F1022N,5,119,8
2024/04/29 16:05,01F0980S,03F1022S,31,117,74
2024/04/29 16:05,01F0980S,03F1022S,32,121,37
2024/04/29 16:05,01F0980S,03F1022S,41,120,2
2024/04/29 16:05,01F0980S,03F1022S,42,131,6
2024/04/29 16:05,01F0980S,03F1022S,5,132,9
2024/04/29 16:05,01F1045N,03F1022S,31,306,7
2024/04/29 16:05,01F1045N,03F1022S,32,0,0
2024/04/29 16:05,01F1045N,03F1022S,41,0,0
2024/04/29 16:05,01F1045N,03F1022S,42,1483,2
2024/04/29 16:05,01F1045N,03F1022S,5,0,0
2024/04/29 16:05,03F0996S,03F1022S,31,89,62
2024/04/29 16:05,03F0996S,03F1022S,32,92,36
2024/04/29 16:05,03F0996S,03F1022S,41,105,6
2024/04/29 16:05,03F0996S,03F1022S,42,100,12
2024/04/29 16:05,03F0996S,03F1022S,5,101,6
2024/04/29 16:05,03F1128N,03F1051N,31,255,136
2024/04/29 16:05,03F1128N,03F1051N,32,264,39
2024/04/29 16:05,03F1128N,03F1051N,41,270,9
2024/04/29 16:05,03F1128N,03F1051N,42,303,5
2024/04/29 16:05,03F1128N,03F1051N,5,315,6
2024/04/29 16:05,03F1022S,03F1051S,31,97,113
2024/04/29 16:05,03F1022S,03F1051S,32,101,62
2024/04/29 16:05,03F1022S,03F1051S,41,106,5
2024/04/29 16:05,03F1022S,03F1051S,42,106,17
2024/04/29 16:05,03F1022S,03F1051S,5,115,20
2024/04/29 16:05,03F1161N,03F1128N,31,110,120
2024/04/29 16:05,03F1161N,03F1128N,32,112,36
2024/04/29 16:05,03F1161N,03F1128N,41,119,1
2024/04/29 16:05,03F1161N,03F1128N,42,122,15
2024/04/29 16:05,03F1161N,03F1128N,5,129,15
2024/04/29 16:05,03F1051S,03F1128S,31,263,103
2024/04/29 16:05,03F1051S,03F1128S,32,267,39
2024/04/29 16:05,03F1051S,03F1128S,41,277,5
2024/04/29 16:05,03F1051S,03F1128S,42,299,22
2024/04/29 16:05,03F1051S,03F1128S,5,323,20
2024/04/29 16:05,03F1215N,03F1161N,31,173,100
2024/04/29 16:05,03F1215N,03F1161N,32,174,33
2024/04/29 16:05,03F1215N,03F1161N,41,189,2
2024/04/29 16:05,03F1215N,03F1161N,42,187,10
2024/04/29 16:05,03F1215N,03F1161N,5,205,13
2024/04/29 16:05,03F1128S,03F1161S,31,110,103
2024/04/29 16:05,03F1128S,03F1161S,32,113,43
2024/04/29 16:05,03F1128S,03F1161S,41,116,5
2024/04/29 16:05,03F1128S,03F1161S,42,126,25
2024/04/29 16:05,03F1128S,03F1161S,5,136,19
2024/04/29 16:05,03F1257N,03F1215N,31,130,109
2024/04/29 16:05,03F1257N,03F1215N,32,134,40
2024/04/29 16:05,03F1257N,03F1215N,41,151,9
2024/04/29 16:05,03F1257N,03F1215N,42,152,7
2024/04/29 16:05,03F1257N,03F1215N,5,162,17
2024/04/29 16:05,03F1161S,03F1215S,31,176,93
2024/04/29 16:05,03F1161S,03F1215S,32,183,38
2024/04/29 16:05,03F1161S,03F1215S,41,184,2
2024/04/29 16:05,03F1161S,03F1215S,42,214,23
2024/04/29 16:05,03F1161S,03F1215S,5,228,20
2024/04/29 16:05,03F1332N,03F1257N,31,241,94
2024/04/29 16:05,03F1332N,03F1257N,32,246,43
2024/04/29 16:05,03F1332N,03F1257N,41,272,6
2024/04/29 16:05,03F1332N,03F1257N,42,269,13
2024/04/29 16:05,03F1332N,03F1257N,5,289,15
2024/04/29 16:05,03F1215S,03F1257S,31,135,65
2024/04/29 16:05,03F1215S,03F1257S,32,138,39
2024/04/29 16:05,03F1215S,03F1257S,41,143,3
2024/04/29 16:05,03F1215S,03F1257S,42,189,22
2024/04/29 16:05,03F1215S,03F1257S,5,183,24
2024/04/29 16:05,03F1395N,03F1332N,31,203,116
2024/04/29 16:05,03F1395N,03F1332N,32,205,49
2024/04/29 16:05,03F1395N,03F1332N,41,719,6
2024/04/29 16:05,03F1395N,03F1332N,42,254,12
2024/04/29 16:05,03F1395N,03F1332N,5,241,8
2024/04/29 16:05,03F1257S,03F1332S,31,243,76
2024/04/29 16:05,03F1257S,03F1332S,32,258,34
2024/04/29 16:05,03F1257S,03F1332S,41,260,1
2024/04/29 16:05,03F1257S,03F1332S,42,276,22
2024/04/29 16:05,03F1257S,03F1332S,5,303,24
2024/04/29 16:05,03F1485N,03F1395N,31,290,77
2024/04/29 16:05,03F1485N,03F1395N,32,290,35
2024/04/29 16:05,03F1485N,03F1395N,41,318,4
2024/04/29 16:05,03F1485N,03F1395N,42,351,12
2024/04/29 16:05,03F1485N,03F1395N,5,351,13
2024/04/29 16:05,03F1332S,03F1395S,31,210,93
2024/04/29 16:05,03F1332S,03F1395S,32,218,33
2024/04/29 16:05,03F1332S,03F1395S,41,229,1
2024/04/29 16:05,03F1332S,03F1395S,42,236,16
2024/04/29 16:05,03F1332S,03F1395S,5,254,20
2024/04/29 16:05,03F1633N,03F1485N,31,476,127
2024/04/29 16:05,03F1633N,03F1485N,32,473,26
2024/04/29 16:05,03F1633N,03F1485N,41,502,1
2024/04/29 16:05,03F1633N,03F1485N,42,570,9
2024/04/29 16:05,03F1633N,03F1485N,5,621,8
2024/04/29 16:05,03F1395S,03F1485S,31,294,80
2024/04/29 16:05,03F1395S,03F1485S,32,305,46
2024/04/29 16:05,03F1395S,03F1485S,41,0,0
2024/04/29 16:05,03F1395S,03F1485S,42,319,11
2024/04/29 16:05,03F1395S,03F1485S,5,350,11
2024/04/29 16:05,03F1651N,03F1633N,31,58,120
2024/04/29 16:05,03F1651N,03F1633N,32,61,51
2024/04/29 16:05,03F1651N,03F1633N,41,65,5
2024/04/29 16:05,03F1651N,03F1633N,42,63,11
2024/04/29 16:05,03F1651N,03F1633N,5,69,13
2024/04/29 16:05,03F1485S,03F1633S,31,487,71
2024/04/29 16:05,03F1485S,03F1633S,32,500,37
2024/04/29 16:05,03F1485S,03F1633S,41,532,3
2024/04/29 16:05,03F1485S,03F1633S,42,572,18
2024/04/29 16:05,03F1485S,03F1633S,5,577,17
2024/04/29 16:05,01F1621S,03F1651N,31,2334,1
2024/04/29 16:05,01F1621S,03F1651N,32,0,0
2024/04/29 16:05,01F1621S,03F1651N,41,0,0
2024/04/29 16:05,01F1621S,03F1651N,42,0,0
2024/04/29 16:05,01F1621S,03F1651N,5,0,0
2024/04/29 16:05,01F1664N,03F1651N,31,523,16
2024/04/29 16:05,01F1664N,03F1651N,32,509,8
2024/04/29 16:05,01F1664N,03F1651N,41,0,0
2024/04/29 16:05,01F1664N,03F1651N,42,612,1
2024/04/29 16:05,01F1664N,03F1651N,5,0,0
2024/04/29 16:05,03F1710N,03F1651N,31,196,102
2024/04/29 16:05,03F1710N,03F1651N,32,196,40
2024/04/29 16:05,03F1710N,03F1651N,41,214,5
2024/04/29 16:05,03F1710N,03F1651N,42,219,8
2024/04/29 16:05,03F1710N,03F1651N,5,240,12
2024/04/29 16:05,03F1633S,03F1651S,31,58,92
2024/04/29 16:05,03F1633S,03F1651S,32,60,51
2024/04/29 16:05,03F1633S,03F1651S,41,62,2
2024/04/29 16:05,03F1633S,03F1651S,42,68,23
2024/04/29 16:05,03F1633S,03F1651S,5,68,16
2024/04/29 16:05,03F1710S,03F1710N,31,1498,4
2024/04/29 16:05,03F1710S,03F1710N,32,2818,2
2024/04/29 16:05,03F1710S,03F1710N,41,0,0
2024/04/29 16:05,03F1710S,03F1710N,42,1973,1
2024/04/29 16:05,03F1710S,03F1710N,5,0,0
2024/04/29 16:05,03F1739N,03F1710N,31,97,137
2024/04/29 16:05,03F1739N,03F1710N,32,100,38
2024/04/29 16:05,03F1739N,03F1710N,41,109,2
2024/04/29 16:05,03F1739N,03F1710N,42,108,17
2024/04/29 16:05,03F1739N,03F1710N,5,128,7
2024/04/29 16:05,01F1621S,03F1710S,31,1795,2
2024/04/29 16:05,01F1621S,03F1710S,32,604,2
2024/04/29 16:05,01F1621S,03F1710S,41,651,4
2024/04/29 16:05,01F1621S,03F1710S,42,632,1
2024/04/29 16:05,01F1621S,03F1710S,5,0,0
2024/04/29 16:05,01F1664N,03F1710S,31,513,6
2024/04/29 16:05,01F1664N,03F1710S,32,525,6
2024/04/29 16:05,01F1664N,03F1710S,41,0,0
2024/04/29 16:05,01F1664N,03F1710S,42,0,0
2024/04/29 16:05,01F1664N,03F1710S,5,1798,1
2024/04/29 16:05,03F1651S,03F1710S,31,203,90
2024/04/29 16:05,03F1651S,03F1710S,32,210,41
2024/04/29 16:05,03F1651S,03F1710S,41,207,2
2024/04/29 16:05,03F1651S,03F1710S,42,242,14
2024/04/29 16:05,03F1651S,03F1710S,5,250,16
2024/04/29 16:05,03F1779N,03F1739N,31,129,107
2024/04/29 16:05,03F1779N,03F1739N,32,135,32
2024/04/29 16:05,03F1779N,03F1739N,41,154,3
2024/04/29 16:05,03F1779N,03F1739N,42,145,5
2024/04/29 16:05,03F1779N,03F1739N,5,160,4
2024/04/29 16:05,03F1710S,03F1739S,31,98,106
2024/04/29 16:05,03F1710S,03F1739S,32,98,60
2024/04/29 16:05,03F1710S,03F1739S,41,113,4
2024/04/29 16:05,03F1710S,03F1739S,42,111,22
2024/04/29 16:05,03F1710S,03F1739S,5,119,20
2024/04/29 16:05,03F1739N,03F1739S,31,2121,4
2024/04/29 16:05,03F1739N,03F1739S,32,3299,1
2024/04/29 16:05,03F1739N,03F1739S,41,0,0
2024/04/29 16:05,03F1739N,03F1739S,42,2816,1
2024/04/29 16:05,03F1739N,03F1739S,5,0,0
2024/04/29 16:05,03F1860N,03F1779N,31,270,108
2024/04/29 16:05,03F1860N,03F1779N,32,278,28
2024/04/29 16:05,03F1860N,03F1779N,41,293,3
2024/04/29 16:05,03F1860N,03F1779N,42,311,7
2024/04/29 16:05,03F1860N,03F1779N,5,371,4
2024/04/29 16:05,03F1739S,03F1779S,31,136,75
2024/04/29 16:05,03F1739S,03F1779S,32,136,42
2024/04/29 16:05,03F1739S,03F1779S,41,147,2
2024/04/29 16:05,03F1739S,03F1779S,42,160,14
2024/04/29 16:05,03F1739S,03F1779S,5,158,11
2024/04/29 16:05,03F1941N,03F1860N,31,260,99
2024/04/29 16:05,03F1941N,03F1860N,32,264,41
2024/04/29 16:05,03F1941N,03F1860N,41,293,2
2024/04/29 16:05,03F1941N,03F1860N,42,314,13
2024/04/29 16:05,03F1941N,03F1860N,5,340,9
2024/04/29 16:05,03F1779S,03F1860S,31,270,67
2024/04/29 16:05,03F1779S,03F1860S,32,284,42
2024/04/29 16:05,03F1779S,03F1860S,41,287,4
2024/04/29 16:05,03F1779S,03F1860S,42,301,18
2024/04/29 16:05,03F1779S,03F1860S,5,329,14
2024/04/29 16:05,01F1906S,03F1941N,31,1053,4
2024/04/29 16:05,01F1906S,03F1941N,32,223,2
2024/04/29 16:05,01F1906S,03F1941N,41,0,0
2024/04/29 16:05,01F1906S,03F1941N,42,240,1
2024/04/29 16:05,01F1906S,03F1941N,5,244,1
2024/04/29 16:05,01F1960N,03F1941N,31,281,48
2024/04/29 16:05,01F1960N,03F1941N,32,279,20
2024/04/29 16:05,01F1960N,03F1941N,41,299,2
2024/04/29 16:05,01F1960N,03F1941N,42,305,10
2024/04/29 16:05,01F1960N,03F1941N,5,302,9
2024/04/29 16:05,03F1992N,03F1941N,31,167,93
2024/04/29 16:05,03F1992N,03F1941N,32,180,53
2024/04/29 16:05,03F1992N,03F1941N,41,188,2
2024/04/29 16:05,03F1992N,03F1941N,42,194,7
2024/04/29 16:05,03F1992N,03F1941N,5,207,5
2024/04/29 16:05,03F1860S,03F1944S,31,279,81
2024/04/29 16:05,03F1860S,03F1944S,32,290,58
2024/04/29 16:05,03F1860S,03F1944S,41,289,2
2024/04/29 16:05,03F1860S,03F1944S,42,322,24
2024/04/29 16:05,03F1860S,03F1944S,5,338,16
2024/04/29 16:05,01F1906S,03F1991S,31,206,14
2024/04/29 16:05,01F1906S,03F1991S,32,208,5
2024/04/29 16:05,01F1906S,03F1991S,41,0,0
2024/04/29 16:05,01F1906S,03F1991S,42,222,3
2024/04/29 16:05,01F1906S,03F1991S,5,208,2
2024/04/29 16:05,01F1960N,03F1991S,31,276,45
2024/04/29 16:05,01F1960N,03F1991S,32,266,22
2024/04/29 16:05,01F1960N,03F1991S,41,0,0
2024/04/29 16:05,01F1960N,03F1991S,42,295,6
2024/04/29 16:05,01F1960N,03F1991S,5,289,2
2024/04/29 16:05,03F1944S,03F1991S,31,153,70
2024/04/29 16:05,03F1944S,03F1991S,32,163,49
2024/04/29 16:05,03F1944S,03F1991S,41,171,1
2024/04/29 16:05,03F1944S,03F1991S,42,183,17
2024/04/29 16:05,03F1944S,03F1991S,5,182,11
2024/04/29 16:05,03F2066N,03F1992N,31,244,95
2024/04/29 16:05,03F2066N,03F1992N,32,254,55
2024/04/29 16:05,03F2066N,03F1992N,41,278,5
2024/04/29 16:05,03F2066N,03F1992N,42,275,9
2024/04/29 16:05,03F2066N,03F1992N,5,292,11
2024/04/29 16:05,03F2078N,03F2066N,31,43,178
2024/04/29 16:05,03F2078N,03F2066N,32,45,63
2024/04/29 16:05,03F2078N,03F2066N,41,44,8
2024/04/29 16:05,03F2078N,03F2066N,42,50,13
2024/04/29 16:05,03F2078N,03F2066N,5,49,4
2024/04/29 16:05,03F1991S,03F2066S,31,245,74
2024/04/29 16:05,03F1991S,03F2066S,32,264,48
2024/04/29 16:05,03F1991S,03F2066S,41,388,1
2024/04/29 16:05,03F1991S,03F2066S,42,304,9
2024/04/29 16:05,03F1991S,03F2066S,5,292,19
2024/04/29 16:05,03F2100N,03F2078N,31,80,176
2024/04/29 16:05,03F2100N,03F2078N,32,83,77
2024/04/29 16:05,03F2100N,03F2078N,41,86,10
2024/04/29 16:05,03F2100N,03F2078N,42,90,17
2024/04/29 16:05,03F2100N,03F2078N,5,89,5
2024/04/29 16:05,03F2066S,03F2079S,31,49,154
2024/04/29 16:05,03F2066S,03F2079S,32,51,57
2024/04/29 16:05,03F2066S,03F2079S,41,0,0
2024/04/29 16:05,03F2066S,03F2079S,42,56,11
2024/04/29 16:05,03F2066S,03F2079S,5,53,12
2024/04/29 16:05,03F2125N,03F2100N,31,84,161
2024/04/29 16:05,03F2125N,03F2100N,32,87,45
2024/04/29 16:05,03F2125N,03F2100N,41,88,8
2024/04/29 16:05,03F2125N,03F2100N,42,95,10
2024/04/29 16:05,03F2125N,03F2100N,5,94,3
2024/04/29 16:05,03F2079S,03F2100S,31,74,131
2024/04/29 16:05,03F2079S,03F2100S,32,79,63
2024/04/29 16:05,03F2079S,03F2100S,41,88,2
2024/04/29 16:05,03F2079S,03F2100S,42,83,10
2024/04/29 16:05,03F2079S,03F2100S,5,85,9
2024/04/29 16:05,03F2153N,03F2125N,31,97,188
2024/04/29 16:05,03F2153N,03F2125N,32,99,89
2024/04/29 16:05,03F2153N,03F2125N,41,101,4
2024/04/29 16:05,03F2153N,03F2125N,42,109,14
2024/04/29 16:05,03F2153N,03F2125N,5,109,4
2024/04/29 16:05,03F2100S,03F2129S,31,103,114
2024/04/29 16:05,03F2100S,03F2129S,32,107,30
2024/04/29 16:05,03F2100S,03F2129S,41,116,1
2024/04/29 16:05,03F2100S,03F2129S,42,110,7
2024/04/29 16:05,03F2100S,03F2129S,5,113,5
2024/04/29 16:05,03F2129S,03F2152S,31,79,142
2024/04/29 16:05,03F2129S,03F2152S,32,85,68
2024/04/29 16:05,03F2129S,03F2152S,41,0,0
2024/04/29 16:05,03F2129S,03F2152S,42,96,13
2024/04/29 16:05,03F2129S,03F2152S,5,85,5
2024/04/29 16:05,03F2194N,03F2153N,31,139,193
2024/04/29 16:05,03F2194N,03F2153N,32,142,70
2024/04/29 16:05,03F2194N,03F2153N,41,154,6
2024/04/29 16:05,03F2194N,03F2153N,42,147,10
2024/04/29 16:05,03F2194N,03F2153N,5,158,9
2024/04/29 16:05,03F2231N,03F2194N,31,119,173
2024/04/29 16:05,03F2231N,03F2194N,32,124,59
2024/04/29 16:05,03F2231N,03F2194N,41,127,6
2024/04/29 16:05,03F2231N,03F2194N,42,130,13
2024/04/29 16:05,03F2231N,03F2194N,5,143,7
2024/04/29 16:05,03F2152S,03F2194S,31,141,141
2024/04/29 16:05,03F2152S,03F2194S,32,147,64
2024/04/29 16:05,03F2152S,03F2194S,41,169,1
2024/04/29 16:05,03F2152S,03F2194S,42,159,16
2024/04/29 16:05,03F2152S,03F2194S,5,162,9
2024/04/29 16:05,03F2260N,03F2231N,31,100,152
2024/04/29 16:05,03F2260N,03F2231N,32,103,48
2024/04/29 16:05,03F2260N,03F2231N,41,105,10
2024/04/29 16:05,03F2260N,03F2231N,42,113,11
2024/04/29 16:05,03F2260N,03F2231N,5,117,9
2024/04/29 16:05,03F2194S,03F2235S,31,134,136
2024/04/29 16:05,03F2194S,03F2235S,32,136,43
2024/04/29 16:05,03F2194S,03F2235S,41,145,1
2024/04/29 16:05,03F2194S,03F2235S,42,148,13
2024/04/29 16:05,03F2194S,03F2235S,5,157,12
2024/04/29 16:05,03F2306N,03F2260N,31,152,149
2024/04/29 16:05,03F2306N,03F2260N,32,160,44
2024/04/29 16:05,03F2306N,03F2260N,41,163,7
2024/04/29 16:05,03F2306N,03F2260N,42,175,9
2024/04/29 16:05,03F2306N,03F2260N,5,174,8
2024/04/29 16:05,03F2235S,03F2261S,31,86,98
2024/04/29 16:05,03F2235S,03F2261S,32,86,42
2024/04/29 16:05,03F2235S,03F2261S,41,106,2
2024/04/29 16:05,03F2235S,03F2261S,42,101,10
2024/04/29 16:05,03F2235S,03F2261S,5,99,11
2024/04/29 16:05,03F2306S,03F2306N,31,2479,8
2024/04/29 16:05,03F2306S,03F2306N,32,1981,3
2024/04/29 16:05,03F2306S,03F2306N,41,0,0
2024/04/29 16:05,03F2306S,03F2306N,42,0,0
2024/04/29 16:05,03F2306S,03F2306N,5,0,0
2024/04/29 16:05,03F2336N,03F2306N,31,103,156
2024/04/29 16:05,03F2336N,03F2306N,32,106,70
2024/04/29 16:05,03F2336N,03F2306N,41,850,4
2024/04/29 16:05,03F2336N,03F2306N,42,118,6
2024/04/29 16:05,03F2336N,03F2306N,5,118,5
2024/04/29 16:05,03F2261S,03F2306S,31,144,79
2024/04/29 16:05,03F2261S,03F2306S,32,153,41
2024/04/29 16:05,03F2261S,03F2306S,41,157,1
2024/04/29 16:05,03F2261S,03F2306S,42,162,8
2024/04/29 16:05,03F2261S,03F2306S,5,165,10
2024/04/29 16:05,03F2415N,03F2336N,31,260,131
2024/04/29 16:05,03F2415N,03F2336N,32,265,42
2024/04/29 16:05,03F2415N,03F2336N,41,278,4
2024/04/29 16:05,03F2415N,03F2336N,42,306,5
2024/04/29 16:05,03F2415N,03F2336N,5,320,4
2024/04/29 16:05,03F2306S,03F2336S,31,101,94
2024/04/29 16:05,03F2306S,03F2336S,32,104,45
2024/04/29 16:05,03F2306S,03F2336S,41,106,1
2024/04/29 16:05,03F2306S,03F2336S,42,121,9
2024/04/29 16:05,03F2306S,03F2336S,5,120,10
2024/04/29 16:05,03F2336N,03F2336S,31,1897,3
2024/04/29 16:05,03F2336N,03F2336S,32,2165,1
2024/04/29 16:05,03F2336N,03F2336S,41,0,0
2024/04/29 16:05,03F2336N,03F2336S,42,0,0
2024/04/29 16:05,03F2336N,03F2336S,5,0,0
