時間,上游,下游,車種,車速,車流量
2024/04/29 16:05,03F2447N,03F2415N,31,104,80
2024/04/29 16:05,03F2447N,03F2415N,32,107,26
2024/04/29 16:05,03F2447N,03F2415N,41,113,1
2024/04/29 16:05,03F2447N,03F2415N,42,119,5
2024/04/29 16:05,03F2447N,03F2415N,5,122,3
2024/04/29 16:05,03F2336S,03F2415S,31,258,65
2024/04/29 16:05,03F2336S,03F2415S,32,273,25
2024/04/29 16:05,03F2336S,03F2415S,41,342,2
2024/04/29 16:05,03F2336S,03F2415S,42,336,8
2024/04/29 16:05,03F2336S,03F2415S,5,340,7
2024/04/29 16:05,03F2535N,03F2447N,31,281,84
2024/04/29 16:05,03F2535N,03F2447N,32,289,26
2024/04/29 16:05,03F2535N,03F2447N,41,0,0
2024/04/29 16:05,03F2535N,03F2447N,42,327,4
2024/04/29 16:05,03F2535N,03F2447N,5,390,2
2024/04/29 16:05,03F2415S,03F2447S,31,106,68
2024/04/29 16:05,03F2415S,03F2447S,32,106,14
2024/04/29 16:05,03F2415S,03F2447S,41,0,0
2024/04/29 16:05,03F2415S,03F2447S,42,118,9
2024/04/29 16:05,03F2415S,03F2447S,5,126,7
2024/04/29 16:05,03F2614N,03F2535N,31,250,62
2024/04/29 16:05,03F2614N,03F2535N,32,256,30
2024/04/29 16:05,03F2614N,03F2535N,41,289,1
2024/04/29 16:05,03F2614N,03F2535N,42,295,7
2024/04/29 16:05,03F2614N,03F2535N,5,305,5
2024/04/29 16:05,03F2447S,03F2535S,31,287,71
2024/04/29 16:05,03F2447S,03F2535S,32,299,25
2024/04/29 16:05,03F2447S,03F2535S,41,0,0
2024/04/29 16:05,03F2447S,03F2535S,42,316,11
2024/04/29 16:05,03F2447S,03F2535S,5,363,3
2024/04/29 16:05,03F2709N,03F2614N,31,303,65
2024/04/29 16:05,03F2709N,03F2614N,32,305,22
2024/04/29 16:05,03F2709N,03F2614N,41,388,1
2024/04/29 16:05,03F2709N,03F2614N,42,354,4
2024/04/29 16:05,03F2709N,03F2614N,5,378,5
2024/04/29 16:05,03F2535S,03F2614S,31,271,53
2024/04/29 16:05,03F2535S,03F2614S,32,275,19
2024/04/29 16:05,03F2535S,03F2614S,41,290,1
2024/04/29 16:05,03F2535S,03F2614S,42,284,5
2024/04/29 16:05,03F2535S,03F2614S,5,313,3
2024/04/29 16:05,03F2747N,03F2709N,31,124,82
2024/04/29 16:05,03F2747N,03F2709N,32,130,24
2024/04/29 16:05,03F2747N,03F2709N,41,145,1
2024/04/29 16:05,03F2747N,03F2709N,42,142,5
2024/04/29 16:05,03F2747N,03F2709N,5,153,1
2024/04/29 16:05,03F2614S,03F2709S,31,330,42
2024/04/29 16:05,03F2614S,03F2709S,32,339,18
2024/04/29 16:05,03F2614S,03F2709S,41,385,4
2024/04/29 16:05,03F2614S,03F2709S,42,362,5
2024/04/29 16:05,03F2614S,03F2709S,5,358,1
2024/04/29 16:05,03F2747S,03F2747N,31,0,0
2024/04/29 16:05,03F2747S,03F2747N,32,0,0
2024/04/29 16:05,03F2747S,03F2747N,41,0,0
2024/04/29 16:05,03F2747S,03F2747N,42,298,1
2024/04/29 16:05,03F2747S,03F2747N,5,1692,1
2024/04/29 16:05,03F2777N,03F2747N,31,97,84
2024/04/29 16:05,03F2777N,03F2747N,32,102,20
2024/04/29 16:05,03F2777N,03F2747N,41,108,2
2024/04/29 16:05,03F2777N,03F2747N,42,749,5
2024/04/29 16:05,03F2777N,03F2747N,5,116,2
2024/04/29 16:05,03F2709S,03F2747S,31,125,51
2024/04/29 16:05,03F2709S,03F2747S,32,125,28
2024/04/29 16:05,03F2709S,03F2747S,41,151,4
2024/04/29 16:05,03F2709S,03F2747S,42,150,7
2024/04/29 16:05,03F2709S,03F2747S,5,143,3
2024/04/29 16:05,03F2840N,03F2777N,31,204,68
2024/04/29 16:05,03F2840N,03F2777N,32,212,17
2024/04/29 16:05,03F2840N,03F2777N,41,228,3
2024/04/29 16:05,03F2840N,03F2777N,42,203,2
2024/04/29 16:05,03F2840N,03F2777N,5,247,1
2024/04/29 16:05,03F2747S,03F2777S,31,98,68
2024/04/29 16:05,03F2747S,03F2777S,32,99,28
2024/04/29 16:05,03F2747S,03F2777S,41,804,3
2024/04/29 16:05,03F2747S,03F2777S,42,114,8
2024/04/29 16:05,03F2747S,03F2777S,5,112,3
2024/04/29 16:05,03F2777N,03F2777S,31,0,0
2024/04/29 16:05,03F2777N,03F2777S,32,3015,1
2024/04/29 16:05,03F2777N,03F2777S,41,0,0
2024/04/29 16:05,03F2777N,03F2777S,42,0,0
2024/04/29 16:05,03F2777N,03F2777S,5,0,0
2024/04/29 16:05,03F2899N,03F2840N,31,192,46
2024/04/29 16:05,03F2899N,03F2840N,32,202,19
2024/04/29 16:05,03F2899N,03F2840N,41,210,3
2024/04/29 16:05,03F2899N,03F2840N,42,213,11
2024/04/29 16:05,03F2899N,03F2840N,5,230,1
2024/04/29 16:05,03F2777S,03F2840S,31,208,57
2024/04/29 16:05,03F2777S,03F2840S,32,216,30
2024/04/29 16:05,03F2777S,03F2840S,41,218,2
2024/04/29 16:05,03F2777S,03F2840S,42,227,10
2024/04/29 16:05,03F2777S,03F2840S,5,240,4
2024/04/29 16:05,03F2923N,03F2899N,31,75,63
2024/04/29 16:05,03F2923N,03F2899N,32,76,30
2024/04/29 16:05,03F2923N,03F2899N,41,84,2
2024/04/29 16:05,03F2923N,03F2899N,42,81,9
2024/04/29 16:05,03F2923N,03F2899N,5,89,2
2024/04/29 16:05,03F2840S,03F2899S,31,189,52
2024/04/29 16:05,03F2840S,03F2899S,32,202,18
2024/04/29 16:05,03F2840S,03F2899S,41,221,4
2024/04/29 16:05,03F2840S,03F2899S,42,217,5
2024/04/29 16:05,03F2840S,03F2899S,5,0,0
2024/04/29 16:05,03F2985N,03F2923N,31,203,70
2024/04/29 16:05,03F2985N,03F2923N,32,205,37
2024/04/29 16:05,03F2985N,03F2923N,41,0,0
2024/04/29 16:05,03F2985N,03F2923N,42,230,11
2024/04/29 16:05,03F2985N,03F2923N,5,241,6
2024/04/29 16:05,03F2899S,03F2923S,31,123,61
2024/04/29 16:05,03F2899S,03F2923S,32,122,18
2024/04/29 16:05,03F2899S,03F2923S,41,131,2
2024/04/29 16:05,03F2899S,03F2923S,42,110,5
2024/04/29 16:05,03F2899S,03F2923S,5,137,2
2024/04/29 16:05,03F3101N,03F2985N,31,380,55
2024/04/29 16:05,03F3101N,03F2985N,32,377,21
2024/04/29 16:05,03F3101N,03F2985N,41,0,0
2024/04/29 16:05,03F3101N,03F2985N,42,427,5
2024/04/29 16:05,03F3101N,03F2985N,5,460,6
2024/04/29 16:05,03F2923S,03F2985S,31,330,45
2024/04/29 16:05,03F2923S,03F2985S,32,331,20
2024/04/29 16:05,03F2923S,03F2985S,41,0,0
2024/04/29 16:05,03F2923S,03F2985S,42,367,6
2024/04/29 16:05,03F2923S,03F2985S,5,360,3
2024/04/29 16:05,03F3187N,03F3101N,31,278,66
2024/04/29 16:05,03F3187N,03F3101N,32,286,25
2024/04/29 16:05,03F3187N,03F3101N,41,329,2
2024/04/29 16:05,03F3187N,03F3101N,42,346,10
2024/04/29 16:05,03F3187N,03F3101N,5,418,6
2024/04/29 16:05,03F2985S,03F3101S,31,383,59
2024/04/29 16:05,03F2985S,03F3101S,32,400,19
2024/04/29 16:05,03F2985S,03F3101S,41,0,0
2024/04/29 16:05,03F2985S,03F3101S,42,409,3
2024/04/29 16:05,03F2985S,03F3101S,5,469,7
2024/04/29 16:05,03F3187S,03F3187N,31,1847,1
2024/04/29 16:05,03F3187S,03F3187N,32,0,0
2024/04/29 16:05,03F3187S,03F3187N,41,0,0
2024/04/29 16:05,03F3187S,03F3187N,42,0,0
2024/04/29 16:05,03F3187S,03F3187N,5,2806,1
2024/04/29 16:05,03F3211N,03F3187N,31,79,68
2024/04/29 16:05,03F3211N,03F3187N,32,83,27
2024/04/29 16:05,03F3211N,03F3187N,41,0,0
2024/04/29 16:05,03F3211N,03F3187N,42,84,9
2024/04/29 16:05,03F3211N,03F3187N,5,97,6
2024/04/29 16:05,03F3101S,03F3187S,31,275,58
2024/04/29 16:05,03F3101S,03F3187S,32,284,21
2024/04/29 16:05,03F3101S,03F3187S,41,298,1
2024/04/29 16:05,03F3101S,03F3187S,42,316,6
2024/04/29 16:05,03F3101S,03F3187S,5,332,1
2024/04/29 16:05,03F3259N,03F3211N,31,152,67
2024/04/29 16:05,03F3259N,03F3211N,32,155,28
2024/04/29 16:05,03F3259N,03F3211N,41,160,1
2024/04/29 16:05,03F3259N,03F3211N,42,161,6
2024/04/29 16:05,03F3259N,03F3211N,5,180,2
2024/04/29 16:05,03F3187S,03F3211S,31,77,76
2024/04/29 16:05,03F3187S,03F3211S,32,79,18
2024/04/29 16:05,03F3187S,03F3211S,41,881,1
2024/04/29 16:05,03F3187S,03F3211S,42,81,5
2024/04/29 16:05,03F3187S,03F3211S,5,98,4
2024/04/29 16:05,03F3211N,03F3211S,31,811,1
2024/04/29 16:05,03F3211N,03F3211S,32,0,0
2024/04/29 16:05,03F3211N,03F3211S,41,0,0
2024/04/29 16:05,03F3211N,03F3211S,42,0,0
2024/04/29 16:05,03F3211N,03F3211S,5,0,0
2024/04/29 16:05,03F3307N,03F3259N,31,156,78
2024/04/29 16:05,03F3307N,03F3259N,32,158,27
2024/04/29 16:05,03F3307N,03F3259N,41,165,3
2024/04/29 16:05,03F3307N,03F3259N,42,166,9
2024/04/29 16:05,03F3307N,03F3259N,5,189,7
2024/04/29 16:05,03F3211S,03F3259S,31,151,65
2024/04/29 16:05,03F3211S,03F3259S,32,157,26
2024/04/29 16:05,03F3211S,03F3259S,41,178,2
2024/04/29 16:05,03F3211S,03F3259S,42,173,11
2024/04/29 16:05,03F3211S,03F3259S,5,195,5
2024/04/29 16:05,03F3392N,03F3307N,31,273,72
2024/04/29 16:05,03F3392N,03F3307N,32,281,28
2024/04/29 16:05,03F3392N,03F3307N,41,307,3
2024/04/29 16:05,03F3392N,03F3307N,42,319,9
2024/04/29 16:05,03F3392N,03F3307N,5,329,7
2024/04/29 16:05,03F3259S,03F3307S,31,159,61
2024/04/29 16:05,03F3259S,03F3307S,32,166,31
2024/04/29 16:05,03F3259S,03F3307S,41,163,3
2024/04/29 16:05,03F3259S,03F3307S,42,180,9
2024/04/29 16:05,03F3259S,03F3307S,5,210,4
2024/04/29 16:05,03F3445N,03F3392N,31,168,71
2024/04/29 16:05,03F3445N,03F3392N,32,172,40
2024/04/29 16:05,03F3445N,03F3392N,41,177,4
2024/04/29 16:05,03F3445N,03F3392N,42,196,7
2024/04/29 16:05,03F3445N,03F3392N,5,214,8
2024/04/29 16:05,03F3307S,03F3392S,31,277,91
2024/04/29 16:05,03F3307S,03F3392S,32,282,26
2024/04/29 16:05,03F3307S,03F3392S,41,306,2
2024/04/29 16:05,03F3307S,03F3392S,42,326,7
2024/04/29 16:05,03F3307S,03F3392S,5,341,11
2024/04/29 16:05,01F3126S,03F3445N,31,0,0
2024/04/29 16:05,01F3126S,03F3445N,32,0,0
2024/04/29 16:05,01F3126S,03F3445N,41,0,0
2024/04/29 16:05,01F3126S,03F3445N,42,0,0
2024/04/29 16:05,01F3126S,03F3445N,5,0,0
2024/04/29 16:05,01F3185N,03F3445N,31,538,10
2024/04/29 16:05,01F3185N,03F3445N,32,570,2
2024/04/29 16:05,01F3185N,03F3445N,41,0,0
2024/04/29 16:05,01F3185N,03F3445N,42,1674,2
2024/04/29 16:05,01F3185N,03F3445N,5,0,0
2024/04/29 16:05,03F3496N,03F3445N,31,167,47
2024/04/29 16:05,03F3496N,03F3445N,32,166,27
2024/04/29 16:05,03F3496N,03F3445N,41,161,2
2024/04/29 16:05,03F3496N,03F3445N,42,191,2
2024/04/29 16:05,03F3496N,03F3445N,5,210,5
2024/04/29 16:05,03F3392S,03F3445S,31,181,89
2024/04/29 16:05,03F3392S,03F3445S,32,186,27
2024/04/29 16:05,03F3392S,03F3445S,41,212,2
2024/04/29 16:05,03F3392S,03F3445S,42,210,5
2024/04/29 16:05,03F3392S,03F3445S,5,206,6
2024/04/29 16:05,03F3588N,03F3496N,31,299,76
2024/04/29 16:05,03F3588N,03F3496N,32,299,35
2024/04/29 16:05,03F3588N,03F3496N,41,0,0
2024/04/29 16:05,03F3588N,03F3496N,42,350,4
2024/04/29 16:05,03F3588N,03F3496N,5,354,9
2024/04/29 16:05,01F3126S,03F3496S,31,576,3
2024/04/29 16:05,01F3126S,03F3496S,32,554,7
2024/04/29 16:05,01F3126S,03F3496S,41,0,0
2024/04/29 16:05,01F3126S,03F3496S,42,611,3
2024/04/29 16:05,01F3126S,03F3496S,5,637,1
2024/04/29 16:05,01F3185N,03F3496S,31,0,0
2024/04/29 16:05,01F3185N,03F3496S,32,0,0
2024/04/29 16:05,01F3185N,03F3496S,41,0,0
2024/04/29 16:05,01F3185N,03F3496S,42,3172,1
2024/04/29 16:05,01F3185N,03F3496S,5,0,0
2024/04/29 16:05,03F3445S,03F3496S,31,173,65
2024/04/29 16:05,03F3445S,03F3496S,32,177,25
2024/04/29 16:05,03F3445S,03F3496S,41,0,0
2024/04/29 16:05,03F3445S,03F3496S,42,197,8
2024/04/29 16:05,03F3445S,03F3496S,5,220,7
2024/04/29 16:05,03F3670N,03F3588N,31,266,90
2024/04/29 16:05,03F3670N,03F3588N,32,280,20
2024/04/29 16:05,03F3670N,03F3588N,41,514,2
2024/04/29 16:05,03F3670N,03F3588N,42,303,11
2024/04/29 16:05,03F3670N,03F3588N,5,327,9
2024/04/29 16:05,03F3496S,03F3588S,31,306,63
2024/04/29 16:05,03F3496S,03F3588S,32,309,36
2024/04/29 16:05,03F3496S,03F3588S,41,341,2
2024/04/29 16:05,03F3496S,03F3588S,42,325,10
2024/04/29 16:05,03F3496S,03F3588S,5,344,8
2024/04/29 16:05,03F3743N,03F3670N,31,236,75
2024/04/29 16:05,03F3743N,03F3670N,32,243,25
2024/04/29 16:05,03F3743N,03F3670N,41,252,2
2024/04/29 16:05,03F3743N,03F3670N,42,257,9
2024/04/29 16:05,03F3743N,03F3670N,5,290,8
2024/04/29 16:05,03F3588S,03F3670S,31,276,80
2024/04/29 16:05,03F3588S,03F3670S,32,290,29
2024/04/29 16:05,03F3588S,03F3670S,41,297,1
2024/04/29 16:05,03F3588S,03F3670S,42,312,11
2024/04/29 16:05,03F3588S,03F3670S,5,325,9
2024/04/29 16:05,01F3590S,03F3743N,31,0,0
2024/04/29 16:05,01F3590S,03F3743N,32,3250,1
2024/04/29 16:05,01F3590S,03F3743N,41,0,0
2024/04/29 16:05,01F3590S,03F3743N,42,0,0
2024/04/29 16:05,01F3590S,03F3743N,5,0,0
2024/04/29 16:05,01F3640N,03F3743N,31,1071,7
2024/04/29 16:05,01F3640N,03F3743N,32,1106,2
2024/04/29 16:05,01F3640N,03F3743N,41,0,0
2024/04/29 16:05,01F3640N,03F3743N,42,0,0
2024/04/29 16:05,01F3640N,03F3743N,5,1210,2
2024/04/29 16:05,03F3854N,03F3743N,31,367,52
2024/04/29 16:05,03F3854N,03F3743N,32,384,19
2024/04/29 16:05,03F3854N,03F3743N,41,381,1
2024/04/29 16:05,03F3854N,03F3743N,42,409,13
2024/04/29 16:05,03F3854N,03F3743N,5,489,2
2024/04/29 16:05,03F3670S,03F3743S,31,239,63
2024/04/29 16:05,03F3670S,03F3743S,32,245,30
2024/04/29 16:05,03F3670S,03F3743S,41,233,1
2024/04/29 16:05,03F3670S,03F3743S,42,293,14
2024/04/29 16:05,03F3670S,03F3743S,5,278,9
2024/04/29 16:05,03F3916N,03F3854N,31,212,70
2024/04/29 16:05,03F3916N,03F3854N,32,213,32
2024/04/29 16:05,03F3916N,03F3854N,41,246,2
2024/04/29 16:05,03F3916N,03F3854N,42,262,8
2024/04/29 16:05,03F3916N,03F3854N,5,243,6
2024/04/29 16:05,01F3590S,03F3854S,31,0,0
2024/04/29 16:05,01F3590S,03F3854S,32,834,1
2024/04/29 16:05,01F3590S,03F3854S,41,0,0
2024/04/29 16:05,01F3590S,03F3854S,42,1012,1
2024/04/29 16:05,01F3590S,03F3854S,5,0,0
2024/04/29 16:05,01F3640N,03F3854S,31,803,5
2024/04/29 16:05,01F3640N,03F3854S,32,814,2
2024/04/29 16:05,01F3640N,03F3854S,41,0,0
2024/04/29 16:05,01F3640N,03F3854S,42,0,0
2024/04/29 16:05,01F3640N,03F3854S,5,0,0
2024/04/29 16:05,03F3743S,03F3854S,31,371,31
2024/04/29 16:05,03F3743S,03F3854S,32,383,18
2024/04/29 16:05,03F3743S,03F3854S,41,441,1
2024/04/29 16:05,03F3743S,03F3854S,42,442,6
2024/04/29 16:05,03F3743S,03F3854S,5,438,3
2024/04/29 16:05,03F3984N,03F3916N,31,234,80
2024/04/29 16:05,03F3984N,03F3916N,32,234,31
2024/04/29 16:05,03F3984N,03F3916N,41,224,1
2024/04/29 16:05,03F3984N,03F3916N,42,276,6
2024/04/29 16:05,03F3984N,03F3916N,5,290,4
2024/04/29 16:05,03F3854S,03F3916S,31,204,55
2024/04/29 16:05,03F3854S,03F3916S,32,213,27
2024/04/29 16:05,03F3854S,03F3916S,41,217,1
2024/04/29 16:05,03F3854S,03F3916S,42,227,11
2024/04/29 16:05,03F3854S,03F3916S,5,270,4
2024/04/29 16:05,03F3916S,03F3981S,31,217,44
2024/04/29 16:05,03F3916S,03F3981S,32,234,25
2024/04/29 16:05,03F3916S,03F3981S,41,0,0
2024/04/29 16:05,03F3916S,03F3981S,42,239,10
2024/04/29 16:05,03F3916S,03F3981S,5,250,5
2024/04/29 16:05,03F4021N,03F3984N,31,123,43
2024/04/29 16:05,03F4021N,03F3984N,32,128,17
2024/04/29 16:05,03F4021N,03F3984N,41,131,2
2024/04/29 16:05,03F4021N,03F3984N,42,139,7
2024/04/29 16:05,03F4021N,03F3984N,5,153,4
2024/04/29 16:05,03F3981S,03F4018S,31,126,31
2024/04/29 16:05,03F3981S,03F4018S,32,129,9
2024/04/29 16:05,03F3981S,03F4018S,41,0,0
2024/04/29 16:05,03F3981S,03F4018S,42,135,8
2024/04/29 16:05,03F3981S,03F4018S,5,148,2
2024/04/29 16:05,03F4142N,03F4021N,31,415,53
2024/04/29 16:05,03F4142N,03F4021N,32,466,18
2024/04/29 16:05,03F4142N,03F4021N,41,428,2
2024/04/29 16:05,03F4142N,03F4021N,42,466,5
2024/04/29 16:05,03F4142N,03F4021N,5,1458,2
2024/04/29 16:05,03F4168N,03F4142N,31,88,53
2024/04/29 16:05,03F4168N,03F4142N,32,87,17
2024/04/29 16:05,03F4168N,03F4142N,41,0,0
2024/04/29 16:05,03F4168N,03F4142N,42,103,5
2024/04/29 16:05,03F4168N,03F4142N,5,104,5
2024/04/29 16:05,03F4018S,03F4142S,31,408,26
2024/04/29 16:05,03F4018S,03F4142S,32,454,13
2024/04/29 16:05,03F4018S,03F4142S,41,1395,1
2024/04/29 16:05,03F4018S,03F4142S,42,513,5
2024/04/29 16:05,03F4018S,03F4142S,5,566,2
2024/04/29 16:05,03F4232N,03F4168N,31,232,79
2024/04/29 16:05,03F4232N,03F4168N,32,224,28
2024/04/29 16:05,03F4232N,03F4168N,41,254,2
2024/04/29 16:05,03F4232N,03F4168N,42,266,6
2024/04/29 16:05,03F4232N,03F4168N,5,255,2
2024/04/29 16:05,03F4142S,03F4168S,31,87,23
2024/04/29 16:05,03F4142S,03F4168S,32,96,14
2024/04/29 16:05,03F4142S,03F4168S,41,0,0
2024/04/29 16:05,03F4142S,03F4168S,42,0,0
2024/04/29 16:05,03F4142S,03F4168S,5,0,0
2024/04/29 16:05,03F4259N,03F4232N,31,98,19
2024/04/29 16:05,03F4259N,03F4232N,32,101,10
2024/04/29 16:05,03F4259N,03F4232N,41,102,3
2024/04/29 16:05,03F4259N,03F4232N,42,116,3
2024/04/29 16:05,03F4259N,03F4232N,5,116,1
2024/04/29 16:05,03F4168S,03F4232S,31,216,36
2024/04/29 16:05,03F4168S,03F4232S,32,212,23
2024/04/29 16:05,03F4168S,03F4232S,41,229,2
2024/04/29 16:05,03F4168S,03F4232S,42,226,1
2024/04/29 16:05,03F4168S,03F4232S,5,294,3
2024/04/29 16:05,03F4232S,03F4263S,31,102,11
2024/04/29 16:05,03F4232S,03F4263S,32,99,3
2024/04/29 16:05,03F4232S,03F4263S,41,0,0
2024/04/29 16:05,03F4232S,03F4263S,42,0,0
2024/04/29 16:05,03F4232S,03F4263S,5,0,0
2024/04/29 16:05,03F0158S,05F0000S,31,49,58
2024/04/29 16:05,03F0158S,05F0000S,32,52,17
2024/04/29 16:05,03F0158S,05F0000S,41,0,0
2024/04/29 16:05,03F0158S,05F0000S,42,44,1
2024/04/29 16:05,03F0158S,05F0000S,5,0,0
2024/04/29 16:05,03F0201N,05F0000S,31,197,38
2024/04/29 16:05,03F0201N,05F0000S,32,199,11
2024/04/29 16:05,03F0201N,05F0000S,41,213,2
2024/04/29 16:05,03F0201N,05F0000S,42,0,0
2024/04/29 16:05,03F0201N,05F0000S,5,0,0
2024/04/29 16:05,05F0055N,05F0001N,31,262,143
2024/04/29 16:05,05F0055N,05F0001N,32,276,30
2024/04/29 16:05,05F0055N,05F0001N,41,280,5
2024/04/29 16:05,05F0055N,05F0001N,42,278,1
2024/04/29 16:05,05F0055N,05F0001N,5,0,0
2024/04/29 16:05,05F0287N,05F0055N,31,1596,109
2024/04/29 16:05,05F0287N,05F0055N,32,1596,35
2024/04/29 16:05,05F0287N,05F0055N,41,1669,8
2024/04/29 16:05,05F0287N,05F0055N,42,0,0
2024/04/29 16:05,05F0287N,05F0055N,5,0,0
2024/04/29 16:05,05F0000S,05F0055S,31,241,78
2024/04/29 16:05,05F0000S,05F0055S,32,243,27
2024/04/29 16:05,05F0000S,05F0055S,41,250,3
2024/04/29 16:05,05F0000S,05F0055S,42,0,0
2024/04/29 16:05,05F0000S,05F0055S,5,0,0
2024/04/29 16:05,05F0309N,05F0287N,31,214,78
2024/04/29 16:05,05F0309N,05F0287N,32,217,34
2024/04/29 16:05,05F0309N,05F0287N,41,274,5
2024/04/29 16:05,05F0309N,05F0287N,42,208,1
2024/04/29 16:05,05F0309N,05F0287N,5,0,0
2024/04/29 16:05,05F0055S,05F0287S,31,974,76
2024/04/29 16:05,05F0055S,05F0287S,32,977,19
2024/04/29 16:05,05F0055S,05F0287S,41,1041,4
2024/04/29 16:05,05F0055S,05F0287S,42,0,0
2024/04/29 16:05,05F0055S,05F0287S,5,0,0
2024/04/29 16:05,05F0438N,05F0309N,31,480,70
2024/04/29 16:05,05F0438N,05F0309N,32,489,20
2024/04/29 16:05,05F0438N,05F0309N,41,527,1
2024/04/29 16:05,05F0438N,05F0309N,42,0,0
2024/04/29 16:05,05F0438N,05F0309N,5,512,1
2024/04/29 16:05,05F0287S,05F0309S,31,86,74
2024/04/29 16:05,05F0287S,05F0309S,32,87,16
2024/04/29 16:05,05F0287S,05F0309S,41,94,3
2024/04/29 16:05,05F0287S,05F0309S,42,0,0
2024/04/29 16:05,05F0287S,05F0309S,5,0,0
2024/04/29 16:05,05F0528N,05F0438N,31,345,28
2024/04/29 16:05,05F0528N,05F0438N,32,348,8
2024/04/29 16:05,05F0528N,05F0438N,41,0,0
2024/04/29 16:05,05F0528N,05F0438N,42,318,1
2024/04/29 16:05,05F0528N,05F0438N,5,414,5
2024/04/29 16:05,05F0309S,05F0439S,31,483,56
2024/04/29 16:05,05F0309S,05F0439S,32,501,13
2024/04/29 16:05,05F0309S,05F0439S,41,526,3
2024/04/29 16:05,05F0309S,05F0439S,42,524,1
2024/04/29 16:05,05F0309S,05F0439S,5,509,1
2024/04/29 16:05,05FR113S,05F0439S,31,116,22
2024/04/29 16:05,05FR113S,05F0439S,32,112,9
2024/04/29 16:05,05FR113S,05F0439S,41,126,2
2024/04/29 16:05,05FR113S,05F0439S,42,122,1
2024/04/29 16:05,05FR113S,05F0439S,5,122,1
2024/04/29 16:05,05F0439S,05F0494S,31,194,20
2024/04/29 16:05,05F0439S,05F0494S,32,216,6
2024/04/29 16:05,05F0439S,05F0494S,41,0,0
2024/04/29 16:05,05F0439S,05F0494S,42,230,2
2024/04/29 16:05,05F0439S,05F0494S,5,0,0
2024/04/29 16:05,05F0438N,05FR143N,31,114,16
2024/04/29 16:05,05F0438N,05FR143N,32,113,9
2024/04/29 16:05,05F0438N,05FR143N,41,0,0
2024/04/29 16:05,05F0438N,05FR143N,42,119,2
2024/04/29 16:05,05F0438N,05FR143N,5,119,7
