2024/04/16 13:25,01F0017N,01F0005N,31,46,47
2024/04/16 13:25,01F1465N,01F1389N,5,319,8
2024/04/16 13:25,01F1292S,01F1389S,31,339,94
2024/04/16 13:25,01F1292S,01F1389S,32,350,44
2024/04/16 13:25,01F1292S,01F1389S,41,356,7
2024/04/16 13:25,01F1292S,01F1389S,42,375,17
2024/04/16 13:25,01F1292S,01F1389S,5,377,8
2024/04/16 13:25,01F1572N,01F1465N,31,376,110
2024/04/16 13:25,01F1572N,01F1465N,32,389,48
2024/04/16 13:25,01F1572N,01F1465N,41,419,5
2024/04/16 13:25,01F1572N,01F1465N,42,437,16
2024/04/16 13:25,01F1572N,01F1465N,5,494,13
2024/04/16 13:25,01F1389S,01F1465S,31,263,120
2024/04/16 13:25,01F1389S,01F1465S,32,271,51
2024/04/16 13:25,01F1389S,01F1465S,41,290,3
2024/04/16 13:25,01F1389S,01F1465S,42,309,22
2024/04/16 13:25,01F1389S,01F1465S,5,322,8
2024/04/16 13:25,01F1621N,01F1572N,31,164,129
2024/04/16 13:25,01F1621N,01F1572N,32,169,40
2024/04/16 13:25,01F1621N,01F1572N,41,172,1
2024/04/16 13:25,01F1621N,01F1572N,42,192,16
2024/04/16 13:25,01F1621N,01F1572N,5,207,11
2024/04/16 13:25,01F1465S,01F1572S,31,370,110
2024/04/16 13:25,01F1465S,01F1572S,32,390,49
2024/04/16 13:25,01F1465S,01F1572S,41,396,7
2024/04/16 13:25,01F1465S,01F1572S,42,427,24
2024/04/16 13:25,01F1465S,01F1572S,5,438,9
2024/04/16 13:25,01F1664N,01F1621N,31,146,113
2024/04/16 13:25,01F1664N,01F1621N,32,154,35
2024/04/16 13:25,01F1664N,01F1621N,41,967,2
2024/04/16 13:25,01F1664N,01F1621N,42,173,13
2024/04/16 13:25,01F1664N,01F1621N,5,194,6
2024/04/16 13:25,03F1651S,01F1621N,31,0,0
2024/04/16 13:25,03F1651S,01F1621N,32,0,0
2024/04/16 13:25,03F1651S,01F1621N,41,0,0
2024/04/16 13:25,03F1651S,01F1621N,42,0,0
2024/04/16 13:25,03F1651S,01F1621N,5,0,0
2024/04/16 13:25,03F1710N,01F1621N,31,564,3
2024/04/16 13:25,03F1710N,01F1621N,32,601,1
2024/04/16 13:25,03F1710N,01F1621N,41,0,0
2024/04/16 13:25,03F1710N,01F1621N,42,0,0
2024/04/16 13:25,03F1710N,01F1621N,5,0,0
2024/04/16 13:25,01F1572S,01F1621S,31,165,109
2024/04/16 13:25,01F1572S,01F1621S,32,171,44
2024/04/16 13:25,01F1572S,01F1621S,41,181,5
2024/04/16 13:25,01F1572S,01F1621S,42,198,20
2024/04/16 13:25,01F1572S,01F1621S,5,191,8
2024/04/16 13:25,01F1699N,01F1664N,31,122,147
2024/04/16 13:25,01F1699N,01F1664N,32,128,61
2024/04/16 13:25,01F1699N,01F1664N,41,148,2
2024/04/16 13:25,01F1699N,01F1664N,42,136,17
2024/04/16 13:25,01F1699N,01F1664N,5,147,13
2024/04/16 13:25,01F1621S,01F1664S,31,146,124
2024/04/16 13:25,01F1621S,01F1664S,32,161,50
2024/04/16 13:25,01F1621S,01F1664S,41,174,2
2024/04/16 13:25,01F1621S,01F1664S,42,170,21
2024/04/16 13:25,01F1621S,01F1664S,5,184,6
2024/04/16 13:25,03F1651S,01F1664S,31,553,14
2024/04/16 13:25,03F1651S,01F1664S,32,530,7
2024/04/16 13:25,03F1651S,01F1664S,41,0,0
2024/04/16 13:25,03F1651S,01F1664S,42,1910,1
2024/04/16 13:25,03F1651S,01F1664S,5,0,0
2024/04/16 13:25,03F1710N,01F1664S,31,443,1
2024/04/16 13:25,03F1710N,01F1664S,32,0,0
2024/04/16 13:25,03F1710N,01F1664S,41,0,0
2024/04/16 13:25,03F1710N,01F1664S,42,559,1
2024/04/16 13:25,03F1710N,01F1664S,5,514,1
2024/04/16 13:25,01F1774N,01F1699N,31,269,163
2024/04/16 13:25,01F1774N,01F1699N,32,281,56
2024/04/16 13:25,01F1774N,01F1699N,41,0,0
2024/04/16 13:25,01F1774N,01F1699N,42,303,17
2024/04/16 13:25,01F1774N,01F1699N,5,326,13
2024/04/16 13:25,01F1664S,01F1699S,31,482,123
2024/04/16 13:25,01F1664S,01F1699S,32,495,44
2024/04/16 13:25,01F1664S,01F1699S,41,541,6
2024/04/16 13:25,01F1664S,01F1699S,42,511,13
2024/04/16 13:25,01F1664S,01F1699S,5,496,8
2024/04/16 13:25,01F1802N,01F1774N,31,95,102
2024/04/16 13:25,01F1802N,01F1774N,32,100,52
2024/04/16 13:25,01F1802N,01F1774N,41,119,2
2024/04/16 13:25,01F1802N,01F1774N,42,114,21
2024/04/16 13:25,01F1802N,01F1774N,5,113,17
2024/04/16 13:25,01F1699S,01F1774S,31,636,135
2024/04/16 13:25,01F1699S,01F1774S,32,673,39
2024/04/16 13:25,01F1699S,01F1774S,41,881,9
2024/04/16 13:25,01F1699S,01F1774S,42,886,22
2024/04/16 13:25,01F1699S,01F1774S,5,895,11
2024/04/16 13:25,01F1839N,01F1802N,31,130,109
2024/04/16 13:25,01F1839N,01F1802N,32,133,56
2024/04/16 13:25,01F1839N,01F1802N,41,144,2
2024/04/16 13:25,01F1839N,01F1802N,42,147,21
2024/04/16 13:25,01F1839N,01F1802N,5,156,18
2024/04/16 13:25,01F1774S,01F1802S,31,93,96
2024/04/16 13:25,01F1774S,01F1802S,32,100,46
2024/04/16 13:25,01F1774S,01F1802S,41,102,2
2024/04/16 13:25,01F1774S,01F1802S,42,104,23
2024/04/16 13:25,01F1774S,01F1802S,5,109,9
2024/04/16 13:25,01F1906N,01F1839N,31,232,131
2024/04/16 13:25,01F1906N,01F1839N,32,242,59
2024/04/16 13:25,01F1906N,01F1839N,41,255,2
2024/04/16 13:25,01F1906N,01F1839N,42,289,12
2024/04/16 13:25,01F1906N,01F1839N,5,283,15
2024/04/16 13:25,01F1802S,01F1839S,31,122,104
2024/04/16 13:25,01F1802S,01F1839S,32,129,48
2024/04/16 13:25,01F1802S,01F1839S,41,138,3
2024/04/16 13:25,01F1802S,01F1839S,42,135,17
2024/04/16 13:25,01F1802S,01F1839S,5,150,9
2024/04/16 13:25,01F1960N,01F1906N,31,185,148
2024/04/16 13:25,01F1960N,01F1906N,32,186,49
2024/04/16 13:25,01F1960N,01F1906N,41,212,3
2024/04/16 13:25,01F1960N,01F1906N,42,204,22
2024/04/16 13:25,01F1960N,01F1906N,5,231,13
2024/04/16 13:25,03F1944S,01F1906N,31,234,14
2024/04/16 13:25,03F1944S,01F1906N,32,258,3
2024/04/16 13:25,03F1944S,01F1906N,41,0,0
2024/04/16 13:25,03F1944S,01F1906N,42,316,1
2024/04/16 13:25,03F1944S,01F1906N,5,0,0
2024/04/16 13:25,03F1992N,01F1906N,31,238,14
2024/04/16 13:25,03F1992N,01F1906N,32,257,8
2024/04/16 13:25,03F1992N,01F1906N,41,0,0
2024/04/16 13:25,03F1992N,01F1906N,42,277,2
2024/04/16 13:25,03F1992N,01F1906N,5,270,1
2024/04/16 13:25,01F1839S,01F1906S,31,230,120
2024/04/16 13:25,01F1839S,01F1906S,32,241,60
2024/04/16 13:25,01F1839S,01F1906S,41,249,1
2024/04/16 13:25,01F1839S,01F1906S,42,286,14
2024/04/16 13:25,01F1839S,01F1906S,5,270,15
2024/04/16 13:25,01F2011N,01F1960N,31,178,144
2024/04/16 13:25,01F2011N,01F1960N,32,182,63
2024/04/16 13:25,01F2011N,01F1960N,41,194,8
2024/04/16 13:25,01F2011N,01F1960N,42,203,41
2024/04/16 13:25,01F2011N,01F1960N,5,212,35
2024/04/16 13:25,01F1906S,01F1960S,31,182,129
2024/04/16 13:25,01F1906S,01F1960S,32,188,59
2024/04/16 13:25,01F1906S,01F1960S,41,202,2
2024/04/16 13:25,01F1906S,01F1960S,42,209,22
2024/04/16 13:25,01F1906S,01F1960S,5,213,12
2024/04/16 13:25,03F1944S,01F1960S,31,262,33
2024/04/16 13:25,03F1944S,01F1960S,32,271,21
2024/04/16 13:25,03F1944S,01F1960S,41,0,0
2024/04/16 13:25,03F1944S,01F1960S,42,278,10
2024/04/16 13:25,03F1944S,01F1960S,5,275,17
2024/04/16 13:25,03F1992N,01F1960S,31,273,32
2024/04/16 13:25,03F1992N,01F1960S,32,280,25
2024/04/16 13:25,03F1992N,01F1960S,41,0,0
2024/04/16 13:25,03F1992N,01F1960S,42,304,5
2024/04/16 13:25,03F1992N,01F1960S,5,296,4
2024/04/16 13:25,01F2089N,01F2011N,31,270,146
2024/04/16 13:25,01F2089N,01F2011N,32,277,70
2024/04/16 13:25,01F2089N,01F2011N,41,297,3
2024/04/16 13:25,01F2089N,01F2011N,42,305,25
2024/04/16 13:25,01F2089N,01F2011N,5,321,23
2024/04/16 13:25,01F1960S,01F2011S,31,174,135
2024/04/16 13:25,01F1960S,01F2011S,32,181,71
2024/04/16 13:25,01F1960S,01F2011S,41,191,7
2024/04/16 13:25,01F1960S,01F2011S,42,201,31
2024/04/16 13:25,01F1960S,01F2011S,5,207,37
2024/04/16 13:25,01F2156N,01F2089N,31,235,156
2024/04/16 13:25,01F2156N,01F2089N,32,245,66
2024/04/16 13:25,01F2156N,01F2089N,41,248,2
2024/04/16 13:25,01F2156N,01F2089N,42,266,33
2024/04/16 13:25,01F2156N,01F2089N,5,275,38
2024/04/16 13:25,01F2011S,01F2089S,31,276,144
2024/04/16 13:25,01F2011S,01F2089S,32,289,63
2024/04/16 13:25,01F2011S,01F2089S,41,282,2
2024/04/16 13:25,01F2011S,01F2089S,42,316,29
2024/04/16 13:25,01F2011S,01F2089S,5,321,34
2024/04/16 13:25,01F2249N,01F2156N,31,313,117
2024/04/16 13:25,01F2249N,01F2156N,32,323,40
2024/04/16 13:25,01F2249N,01F2156N,41,362,2
2024/04/16 13:25,01F2249N,01F2156N,42,412,17
2024/04/16 13:25,01F2249N,01F2156N,5,391,17
2024/04/16 13:25,01F2089S,01F2156S,31,225,113
2024/04/16 13:25,01F2089S,01F2156S,32,232,51
2024/04/16 13:25,01F2089S,01F2156S,41,240,8
2024/04/16 13:25,01F2089S,01F2156S,42,250,25
2024/04/16 13:25,01F2089S,01F2156S,5,261,26
2024/04/16 13:25,01F2322N,01F2249N,31,253,112
2024/04/16 13:25,01F2322N,01F2249N,32,262,40
2024/04/16 13:25,01F2322N,01F2249N,41,282,3
2024/04/16 13:25,01F2322N,01F2249N,42,291,26
2024/04/16 13:25,01F2322N,01F2249N,5,300,29
2024/04/16 13:25,01F2156S,01F2249S,31,326,119
2024/04/16 13:25,01F2156S,01F2249S,32,335,46
2024/04/16 13:25,01F2156S,01F2249S,41,356,4
2024/04/16 13:25,01F2156S,01F2249S,42,365,18
2024/04/16 13:25,01F2156S,01F2249S,5,392,29
2024/04/16 13:25,01F2394N,01F2322N,31,250,102
2024/04/16 13:25,01F2394N,01F2322N,32,255,60
2024/04/16 13:25,01F2394N,01F2322N,41,277,2
2024/04/16 13:25,01F2394N,01F2322N,42,289,23
2024/04/16 13:25,01F2394N,01F2322N,5,298,16
2024/04/16 13:25,01F2249S,01F2322S,31,258,129
2024/04/16 13:25,01F2249S,01F2322S,32,261,52
2024/04/16 13:25,01F2249S,01F2322S,41,277,4
2024/04/16 13:25,01F2249S,01F2322S,42,290,25
2024/04/16 13:25,01F2249S,01F2322S,5,299,46
2024/04/16 13:25,01F2425N,01F2394N,31,100,99
2024/04/16 13:25,01F2425N,01F2394N,32,109,41
2024/04/16 13:25,01F2425N,01F2394N,41,106,4
2024/04/16 13:25,01F2425N,01F2394N,42,115,35
2024/04/16 13:25,01F2425N,01F2394N,5,122,14
2024/04/16 13:25,01F2322S,01F2394S,31,241,107
2024/04/16 13:25,01F2322S,01F2394S,32,259,43
2024/04/16 13:25,01F2322S,01F2394S,41,268,1
2024/04/16 13:25,01F2322S,01F2394S,42,289,15
2024/04/16 13:25,01F2322S,01F2394S,5,289,27
2024/04/16 13:25,01F2472N,01F2425N,31,153,92
2024/04/16 13:25,01F2472N,01F2425N,32,167,48
2024/04/16 13:25,01F2472N,01F2425N,41,185,6
2024/04/16 13:25,01F2472N,01F2425N,42,176,41
2024/04/16 13:25,01F2472N,01F2425N,5,191,20
2024/04/16 13:25,01F2394S,01F2425S,31,102,79
2024/04/16 13:25,01F2394S,01F2425S,32,104,45
2024/04/16 13:25,01F2394S,01F2425S,41,0,0
2024/04/16 13:25,01F2394S,01F2425S,42,118,18
2024/04/16 13:25,01F2394S,01F2425S,5,124,31
2024/04/16 13:25,01F2514N,01F2472N,31,142,112
2024/04/16 13:25,01F2514N,01F2472N,32,149,73
2024/04/16 13:25,01F2514N,01F2472N,41,156,10
2024/04/16 13:25,01F2514N,01F2472N,42,162,28
2024/04/16 13:25,01F2514N,01F2472N,5,175,20
2024/04/16 13:25,01F2425S,01F2472S,31,154,81
2024/04/16 13:25,01F2425S,01F2472S,32,157,35
2024/04/16 13:25,01F2425S,01F2472S,41,170,2
2024/04/16 13:25,01F2425S,01F2472S,42,171,17
2024/04/16 13:25,01F2425S,01F2472S,5,190,31
2024/04/16 13:25,01F2603N,01F2514N,31,299,104
2024/04/16 13:25,01F2603N,01F2514N,32,314,59
2024/04/16 13:25,01F2603N,01F2514N,41,346,5
2024/04/16 13:25,01F2603N,01F2514N,42,340,31
2024/04/16 13:25,01F2603N,01F2514N,5,343,20
2024/04/16 13:25,01F2472S,01F2514S,31,142,96
2024/04/16 13:25,01F2472S,01F2514S,32,147,39
2024/04/16 13:25,01F2472S,01F2514S,41,157,2
2024/04/16 13:25,01F2472S,01F2514S,42,159,28
2024/04/16 13:25,01F2472S,01F2514S,5,170,30
2024/04/16 13:25,01F2674N,01F2603N,31,239,76
2024/04/16 13:25,01F2674N,01F2603N,32,249,30
2024/04/16 13:25,01F2674N,01F2603N,41,0,0
2024/04/16 13:25,01F2674N,01F2603N,42,272,21
2024/04/16 13:25,01F2674N,01F2603N,5,281,12
2024/04/16 13:25,01F2514S,01F2603S,31,297,101
2024/04/16 13:25,01F2514S,01F2603S,32,302,39
2024/04/16 13:25,01F2514S,01F2603S,41,326,4
2024/04/16 13:25,01F2514S,01F2603S,42,353,28
2024/04/16 13:25,01F2514S,01F2603S,5,350,27
2024/04/16 13:25,01F2714N,01F2674N,31,136,81
2024/04/16 13:25,01F2714N,01F2674N,32,140,47
2024/04/16 13:25,01F2714N,01F2674N,41,152,4
2024/04/16 13:25,01F2714N,01F2674N,42,148,20
2024/04/16 13:25,01F2714N,01F2674N,5,160,18
2024/04/16 13:25,01F2603S,01F2674S,31,234,82
2024/04/16 13:25,01F2603S,01F2674S,32,244,34
2024/04/16 13:25,01F2603S,01F2674S,41,264,2
2024/04/16 13:25,01F2603S,01F2674S,42,273,29
2024/04/16 13:25,01F2603S,01F2674S,5,294,38
2024/04/16 13:25,01F2827N,01F2714N,31,382,81
2024/04/16 13:25,01F2827N,01F2714N,32,390,34
2024/04/16 13:25,01F2827N,01F2714N,41,421,4
2024/04/16 13:25,01F2827N,01F2714N,42,491,15
2024/04/16 13:25,01F2827N,01F2714N,5,503,18
2024/04/16 13:25,01F2674S,01F2714S,31,139,109
2024/04/16 13:25,01F2674S,01F2714S,32,141,61
2024/04/16 13:25,01F2674S,01F2714S,41,158,2
2024/04/16 13:25,01F2674S,01F2714S,42,160,25
2024/04/16 13:25,01F2674S,01F2714S,5,166,46
2024/04/16 13:25,01F2866N,01F2827N,31,127,97
2024/04/16 13:25,01F2866N,01F2827N,32,138,41
2024/04/16 13:25,01F2866N,01F2827N,41,146,5
2024/04/16 13:25,01F2866N,01F2827N,42,144,17
2024/04/16 13:25,01F2866N,01F2827N,5,166,23
2024/04/16 13:25,01F2714S,01F2827S,31,381,64
2024/04/16 13:25,01F2714S,01F2827S,32,380,38
2024/04/16 13:25,01F2714S,01F2827S,41,427,2
2024/04/16 13:25,01F2714S,01F2827S,42,425,22
2024/04/16 13:25,01F2714S,01F2827S,5,449,36
2024/04/16 13:25,01F2930N,01F2866N,31,207,87
2024/04/16 13:25,01F2930N,01F2866N,32,220,36
2024/04/16 13:25,01F2930N,01F2866N,41,0,0
2024/04/16 13:25,01F2930N,01F2866N,42,242,17
2024/04/16 13:25,01F2930N,01F2866N,5,247,20
2024/04/16 13:25,01F2827S,01F2866S,31,133,108
2024/04/16 13:25,01F2827S,01F2866S,32,134,56
2024/04/16 13:25,01F2827S,01F2866S,41,142,3
2024/04/16 13:25,01F2827S,01F2866S,42,153,25
2024/04/16 13:25,01F2827S,01F2866S,5,155,33
2024/04/16 13:25,01F3019N,01F2930N,31,296,95
2024/04/16 13:25,01F3019N,01F2930N,32,300,43
2024/04/16 13:25,01F3019N,01F2930N,41,318,2
2024/04/16 13:25,01F3019N,01F2930N,42,327,20
2024/04/16 13:25,01F3019N,01F2930N,5,367,20
2024/04/16 13:25,01F2866S,01F2930S,31,216,100
2024/04/16 13:25,01F2866S,01F2930S,32,223,48
2024/04/16 13:25,01F2866S,01F2930S,41,240,6
2024/04/16 13:25,01F2866S,01F2930S,42,243,23
2024/04/16 13:25,01F2866S,01F2930S,5,271,21
2024/04/16 13:25,01F3083N,01F3019N,31,210,96
2024/04/16 13:25,01F3083N,01F3019N,32,223,52
2024/04/16 13:25,01F3083N,01F3019N,41,226,5
2024/04/16 13:25,01F3083N,01F3019N,42,244,20
2024/04/16 13:25,01F3083N,01F3019N,5,261,18
2024/04/16 13:25,01F2930S,01F3019S,31,303,119
2024/04/16 13:25,01F2930S,01F3019S,32,319,46
2024/04/16 13:25,01F2930S,01F3019S,41,344,3
2024/04/16 13:25,01F2930S,01F3019S,42,342,23
2024/04/16 13:25,01F2930S,01F3019S,5,348,35
2024/04/16 13:25,01F3126N,01F3083N,31,143,106
2024/04/16 13:25,01F3126N,01F3083N,32,149,55
2024/04/16 13:25,01F3126N,01F3083N,41,163,4
2024/04/16 13:25,01F3126N,01F3083N,42,164,26
2024/04/16 13:25,01F3126N,01F3083N,5,176,23
2024/04/16 13:25,01F3019S,01F3083S,31,218,124
2024/04/16 13:25,01F3019S,01F3083S,32,220,59
2024/04/16 13:25,01F3019S,01F3083S,41,242,3
2024/04/16 13:25,01F3019S,01F3083S,42,259,26
2024/04/16 13:25,01F3019S,01F3083S,5,262,45
2024/04/16 13:25,01F3185N,01F3126N,31,208,116
2024/04/16 13:25,01F3185N,01F3126N,32,217,52
2024/04/16 13:25,01F3185N,01F3126N,41,257,3
2024/04/16 13:25,01F3185N,01F3126N,42,246,18
2024/04/16 13:25,01F3185N,01F3126N,5,246,17
2024/04/16 13:25,03F3445S,01F3126N,31,0,0
2024/04/16 13:25,03F3445S,01F3126N,32,0,0
2024/04/16 13:25,03F3445S,01F3126N,41,0,0
2024/04/16 13:25,03F3445S,01F3126N,42,0,0
2024/04/16 13:25,03F3445S,01F3126N,5,0,0
2024/04/16 13:25,03F3496N,01F3126N,31,508,5
2024/04/16 13:25,03F3496N,01F3126N,32,511,3
2024/04/16 13:25,03F3496N,01F3126N,41,0,0
2024/04/16 13:25,03F3496N,01F3126N,42,565,1
2024/04/16 13:25,03F3496N,01F3126N,5,627,3
2024/04/16 13:25,01F3083S,01F3126S,31,143,132
2024/04/16 13:25,01F3083S,01F3126S,32,147,57
2024/04/16 13:25,01F3083S,01F3126S,41,162,1
2024/04/16 13:25,01F3083S,01F3126S,42,168,28
2024/04/16 13:25,01F3083S,01F3126S,5,172,50
2024/04/16 13:25,01F3227N,01F3185N,31,153,128
2024/04/16 13:25,01F3227N,01F3185N,32,163,75
2024/04/16 13:25,01F3227N,01F3185N,41,166,2
2024/04/16 13:25,01F3227N,01F3185N,42,171,26
2024/04/16 13:25,01F3227N,01F3185N,5,181,16
2024/04/16 13:25,01F3126S,01F3185S,31,209,138
2024/04/16 13:25,01F3126S,01F3185S,32,214,43
2024/04/16 13:25,01F3126S,01F3185S,41,0,0
2024/04/16 13:25,01F3126S,01F3185S,42,229,23
2024/04/16 13:25,01F3126S,01F3185S,5,242,34
2024/04/16 13:25,03F3445S,01F3185S,31,609,9
2024/04/16 13:25,03F3445S,01F3185S,32,1701,2
2024/04/16 13:25,03F3445S,01F3185S,41,0,0
2024/04/16 13:25,03F3445S,01F3185S,42,649,2
2024/04/16 13:25,03F3445S,01F3185S,5,596,1
2024/04/16 13:25,03F3496N,01F3185S,31,612,5
2024/04/16 13:25,03F3496N,01F3185S,32,0,0
2024/04/16 13:25,03F3496N,01F3185S,41,0,0
2024/04/16 13:25,03F3496N,01F3185S,42,0,0
2024/04/16 13:25,03F3496N,01F3185S,5,588,1
2024/04/16 13:25,01F3252N,01F3227N,31,89,117
2024/04/16 13:25,01F3252N,01F3227N,32,94,65
2024/04/16 13:25,01F3252N,01F3227N,41,95,2
2024/04/16 13:25,01F3252N,01F3227N,42,102,27
2024/04/16 13:25,01F3252N,01F3227N,5,107,22
2024/04/16 13:25,01F3185S,01F3227S,31,149,128
2024/04/16 13:25,01F3185S,01F3227S,32,150,57
2024/04/16 13:25,01F3185S,01F3227S,41,0,0
2024/04/16 13:25,01F3185S,01F3227S,42,171,19
2024/04/16 13:25,01F3185S,01F3227S,5,173,45
2024/04/16 13:25,01F3286N,01F3252N,31,116,90
2024/04/16 13:25,01F3286N,01F3252N,32,122,47
2024/04/16 13:25,01F3286N,01F3252N,41,133,3
2024/04/16 13:25,01F3286N,01F3252N,42,132,23
2024/04/16 13:25,01F3286N,01F3252N,5,143,25
2024/04/16 13:25,01F3227S,01F3252S,31,89,128
2024/04/16 13:25,01F3227S,01F3252S,32,91,65
2024/04/16 13:25,01F3227S,01F3252S,41,88,1
2024/04/16 13:25,01F3227S,01F3252S,42,95,28
2024/04/16 13:25,01F3227S,01F3252S,5,100,45
2024/04/16 13:25,01F3366N,01F3286N,31,353,96
2024/04/16 13:25,01F3366N,01F3286N,32,368,61
2024/04/16 13:25,01F3366N,01F3286N,41,397,3
2024/04/16 13:25,01F3366N,01F3286N,42,392,22
2024/04/16 13:25,01F3366N,01F3286N,5,406,19
2024/04/16 13:25,01F3252S,01F3286S,31,118,82
2024/04/16 13:25,01F3252S,01F3286S,32,124,67
2024/04/16 13:25,01F3252S,01F3286S,41,125,1
2024/04/16 13:25,01F3252S,01F3286S,42,140,27
2024/04/16 13:25,01F3252S,01F3286S,5,142,39
2024/04/16 13:25,01F3398N,01F3366N,31,111,148
2024/04/16 13:25,01F3398N,01F3366N,32,113,80
2024/04/16 13:25,01F3398N,01F3366N,41,126,1
2024/04/16 13:25,01F3398N,01F3366N,42,126,20
2024/04/16 13:25,01F3398N,01F3366N,5,127,30
2024/04/16 13:25,01F3286S,01F3366S,31,292,131
2024/04/16 13:25,01F3286S,01F3366S,32,302,65
2024/04/16 13:25,01F3286S,01F3366S,41,335,1
2024/04/16 13:25,01F3286S,01F3366S,42,333,25
2024/04/16 13:25,01F3286S,01F3366S,5,331,51
2024/04/16 13:25,01F3460N,01F3398N,31,220,133
2024/04/16 13:25,01F3460N,01F3398N,32,225,74
2024/04/16 13:25,01F3460N,01F3398N,41,234,1
2024/04/16 13:25,01F3460N,01F3398N,42,257,10
2024/04/16 13:25,01F3460N,01F3398N,5,263,35
2024/04/16 13:25,01F3366S,01F3398S,31,114,153
2024/04/16 13:25,01F3366S,01F3398S,32,119,88
2024/04/16 13:25,01F3366S,01F3398S,41,129,1
2024/04/16 13:25,01F3366S,01F3398S,42,124,26
2024/04/16 13:25,01F3366S,01F3398S,5,131,50
2024/04/16 13:25,01F3535N,01F3460N,31,272,122
2024/04/16 13:25,01F3535N,01F3460N,32,285,84
2024/04/16 13:25,01F3535N,01F3460N,41,0,0
2024/04/16 13:25,01F3535N,01F3460N,42,306,16
2024/04/16 13:25,01F3535N,01F3460N,5,334,39
2024/04/16 13:25,01F3398S,01F3460S,31,225,140
2024/04/16 13:25,01F3398S,01F3460S,32,232,68
2024/04/16 13:25,01F3398S,01F3460S,41,244,1
2024/04/16 13:25,01F3398S,01F3460S,42,253,30
2024/04/16 13:25,01F3398S,01F3460S,5,257,37
2024/04/16 13:25,01F3559N,01F3535N,31,92,152
