2024/04/16 13:25,01F0017N,01F0005N,31,46,47
2024/04/16 13:25,01F3559N,01F3535N,32,91,79
2024/04/16 13:25,01F3559N,01F3535N,41,0,0
2024/04/16 13:25,01F3559N,01F3535N,42,104,19
2024/04/16 13:25,01F3559N,01F3535N,5,106,35
2024/04/16 13:25,01F3460S,01F3535S,31,411,156
2024/04/16 13:25,01F3460S,01F3535S,32,415,67
2024/04/16 13:25,01F3460S,01F3535S,41,0,0
2024/04/16 13:25,01F3460S,01F3535S,42,434,27
2024/04/16 13:25,01F3460S,01F3535S,5,432,48
2024/04/16 13:25,01F3590N,01F3559N,31,117,139
2024/04/16 13:25,01F3590N,01F3559N,32,119,85
2024/04/16 13:25,01F3590N,01F3559N,41,0,0
2024/04/16 13:25,01F3590N,01F3559N,42,132,13
2024/04/16 13:25,01F3590N,01F3559N,5,137,37
2024/04/16 13:25,01F3535S,01F3561S,31,105,158
2024/04/16 13:25,01F3535S,01F3561S,32,109,66
2024/04/16 13:25,01F3535S,01F3561S,41,0,0
2024/04/16 13:25,01F3535S,01F3561S,42,115,26
2024/04/16 13:25,01F3535S,01F3561S,5,113,47
2024/04/16 13:25,01F3640N,01F3590N,31,188,139
2024/04/16 13:25,01F3640N,01F3590N,32,193,71
2024/04/16 13:25,01F3640N,01F3590N,41,0,0
2024/04/16 13:25,01F3640N,01F3590N,42,223,15
2024/04/16 13:25,01F3640N,01F3590N,5,220,50
2024/04/16 13:25,03F3743S,01F3590N,31,0,0
2024/04/16 13:25,03F3743S,01F3590N,32,0,0
2024/04/16 13:25,03F3743S,01F3590N,41,0,0
2024/04/16 13:25,03F3743S,01F3590N,42,0,0
2024/04/16 13:25,03F3743S,01F3590N,5,0,0
2024/04/16 13:25,03F3854N,01F3590N,31,946,1
2024/04/16 13:25,03F3854N,01F3590N,32,0,0
2024/04/16 13:25,03F3854N,01F3590N,41,0,0
2024/04/16 13:25,03F3854N,01F3590N,42,0,0
2024/04/16 13:25,03F3854N,01F3590N,5,973,2
2024/04/16 13:25,01F3561S,01F3590S,31,121,154
2024/04/16 13:25,01F3561S,01F3590S,32,123,72
2024/04/16 13:25,01F3561S,01F3590S,41,0,0
2024/04/16 13:25,01F3561S,01F3590S,42,132,21
2024/04/16 13:25,01F3561S,01F3590S,5,133,43
2024/04/16 13:25,01F3676N,01F3640N,31,142,131
2024/04/16 13:25,01F3676N,01F3640N,32,150,96
2024/04/16 13:25,01F3676N,01F3640N,41,0,0
2024/04/16 13:25,01F3676N,01F3640N,42,167,30
2024/04/16 13:25,01F3676N,01F3640N,5,154,63
2024/04/16 13:25,01F3590S,01F3640S,31,189,145
2024/04/16 13:25,01F3590S,01F3640S,32,199,86
2024/04/16 13:25,01F3590S,01F3640S,41,207,1
2024/04/16 13:25,01F3590S,01F3640S,42,221,18
2024/04/16 13:25,01F3590S,01F3640S,5,213,43
2024/04/16 13:25,03F3743S,01F3640S,31,1093,13
2024/04/16 13:25,03F3743S,01F3640S,32,1135,2
2024/04/16 13:25,03F3743S,01F3640S,41,0,0
2024/04/16 13:25,03F3743S,01F3640S,42,1143,1
2024/04/16 13:25,03F3743S,01F3640S,5,1128,5
2024/04/16 13:25,03F3854N,01F3640S,31,903,11
2024/04/16 13:25,03F3854N,01F3640S,32,2101,2
2024/04/16 13:25,03F3854N,01F3640S,41,0,0
2024/04/16 13:25,03F3854N,01F3640S,42,0,0
2024/04/16 13:25,03F3854N,01F3640S,5,0,0
2024/04/16 13:25,01F3696N,01F3676N,31,86,143
2024/04/16 13:25,01F3696N,01F3676N,32,92,98
2024/04/16 13:25,01F3696N,01F3676N,41,88,1
2024/04/16 13:25,01F3696N,01F3676N,42,100,21
2024/04/16 13:25,01F3696N,01F3676N,5,100,65
2024/04/16 13:25,01F3640S,01F3676S,31,134,145
2024/04/16 13:25,01F3640S,01F3676S,32,139,91
2024/04/16 13:25,01F3640S,01F3676S,41,0,0
2024/04/16 13:25,01F3640S,01F3676S,42,156,20
2024/04/16 13:25,01F3640S,01F3676S,5,151,64
2024/04/16 13:25,01F3676S,01F3686S,31,40,155
2024/04/16 13:25,01F3676S,01F3686S,32,40,88
2024/04/16 13:25,01F3676S,01F3686S,41,58,1
2024/04/16 13:25,01F3676S,01F3686S,42,47,20
2024/04/16 13:25,01F3676S,01F3686S,5,46,59
2024/04/16 13:25,01F3736N,01F3696N,31,170,12
2024/04/16 13:25,01F3736N,01F3696N,32,166,8
2024/04/16 13:25,01F3736N,01F3696N,41,0,0
2024/04/16 13:25,01F3736N,01F3696N,42,180,2
2024/04/16 13:25,01F3736N,01F3696N,5,191,31
2024/04/16 13:25,01F3686S,01F3736S,31,218,6
2024/04/16 13:25,01F3686S,01F3736S,32,206,4
2024/04/16 13:25,01F3686S,01F3736S,41,0,0
2024/04/16 13:25,01F3686S,01F3736S,42,212,4
2024/04/16 13:25,01F3686S,01F3736S,5,222,21
2024/04/16 13:25,01F0099S,01H0163S,31,250,45
2024/04/16 13:25,01F0099S,01H0163S,32,258,23
2024/04/16 13:25,01F0099S,01H0163S,41,0,0
2024/04/16 13:25,01F0099S,01H0163S,42,0,0
2024/04/16 13:25,01F0099S,01H0163S,5,0,0
2024/04/16 13:25,03F0087S,01H0163S,31,270,5
2024/04/16 13:25,03F0087S,01H0163S,32,279,3
2024/04/16 13:25,03F0087S,01H0163S,41,0,0
2024/04/16 13:25,03F0087S,01H0163S,42,0,0
2024/04/16 13:25,03F0087S,01H0163S,5,0,0
2024/04/16 13:25,03F0116N,01H0163S,31,275,29
2024/04/16 13:25,03F0116N,01H0163S,32,283,14
2024/04/16 13:25,03F0116N,01H0163S,41,0,0
2024/04/16 13:25,03F0116N,01H0163S,42,0,0
2024/04/16 13:25,03F0116N,01H0163S,5,0,0
2024/04/16 13:25,01H0200N,01H0174N,31,100,76
2024/04/16 13:25,01H0200N,01H0174N,32,104,39
2024/04/16 13:25,01H0200N,01H0174N,41,0,0
2024/04/16 13:25,01H0200N,01H0174N,42,103,1
2024/04/16 13:25,01H0200N,01H0174N,5,0,0
2024/04/16 13:25,01H0208N,01H0200N,31,31,144
2024/04/16 13:25,01H0208N,01H0200N,32,31,62
2024/04/16 13:25,01H0208N,01H0200N,41,34,2
2024/04/16 13:25,01H0208N,01H0200N,42,34,2
2024/04/16 13:25,01H0208N,01H0200N,5,0,0
2024/04/16 13:25,01H0163S,01H0206S,31,161,58
2024/04/16 13:25,01H0163S,01H0206S,32,169,34
2024/04/16 13:25,01H0163S,01H0206S,41,0,0
2024/04/16 13:25,01H0163S,01H0206S,42,0,0
2024/04/16 13:25,01H0163S,01H0206S,5,0,0
2024/04/16 13:25,01H0271N,01H0208N,31,247,174
2024/04/16 13:25,01H0271N,01H0208N,32,252,78
2024/04/16 13:25,01H0271N,01H0208N,41,233,1
2024/04/16 13:25,01H0271N,01H0208N,42,270,2
2024/04/16 13:25,01H0271N,01H0208N,5,0,0
2024/04/16 13:25,01F0340N,01H0271N,31,278,94
2024/04/16 13:25,01F0340N,01H0271N,32,284,43
2024/04/16 13:25,01F0340N,01H0271N,41,0,0
2024/04/16 13:25,01F0340N,01H0271N,42,381,1
2024/04/16 13:25,01F0340N,01H0271N,5,0,0
2024/04/16 13:25,01H0333N,01H0271N,31,248,70
2024/04/16 13:25,01H0333N,01H0271N,32,248,27
2024/04/16 13:25,01H0333N,01H0271N,41,249,2
2024/04/16 13:25,01H0333N,01H0271N,42,0,0
2024/04/16 13:25,01H0333N,01H0271N,5,0,0
2024/04/16 13:25,01H0206S,01H0305S,31,377,126
2024/04/16 13:25,01H0206S,01H0305S,32,390,67
2024/04/16 13:25,01H0206S,01H0305S,41,407,2
2024/04/16 13:25,01H0206S,01H0305S,42,457,3
2024/04/16 13:25,01H0206S,01H0305S,5,0,0
2024/04/16 13:25,01H0447N,01H0333N,31,432,63
2024/04/16 13:25,01H0447N,01H0333N,32,448,25
2024/04/16 13:25,01H0447N,01H0333N,41,0,0
2024/04/16 13:25,01H0447N,01H0333N,42,0,0
2024/04/16 13:25,01H0447N,01H0333N,5,0,0
2024/04/16 13:25,01H0305S,01H0334S,31,106,73
2024/04/16 13:25,01H0305S,01H0334S,32,111,26
2024/04/16 13:25,01H0305S,01H0334S,41,114,1
2024/04/16 13:25,01H0305S,01H0334S,42,0,0
2024/04/16 13:25,01H0305S,01H0334S,5,0,0
2024/04/16 13:25,01H0579N,01H0447N,31,478,116
2024/04/16 13:25,01H0579N,01H0447N,32,492,38
2024/04/16 13:25,01H0579N,01H0447N,41,507,2
2024/04/16 13:25,01H0579N,01H0447N,42,0,0
2024/04/16 13:25,01H0579N,01H0447N,5,0,0
2024/04/16 13:25,01F0339S,01H0447S,31,423,108
2024/04/16 13:25,01F0339S,01H0447S,32,451,44
2024/04/16 13:25,01F0339S,01H0447S,41,434,4
2024/04/16 13:25,01F0339S,01H0447S,42,0,0
2024/04/16 13:25,01F0339S,01H0447S,5,0,0
2024/04/16 13:25,01H0334S,01H0447S,31,422,85
2024/04/16 13:25,01H0334S,01H0447S,32,438,15
2024/04/16 13:25,01H0334S,01H0447S,41,504,1
2024/04/16 13:25,01H0334S,01H0447S,42,0,0
2024/04/16 13:25,01H0334S,01H0447S,5,0,0
2024/04/16 13:25,01F0633N,01H0579N,31,222,46
2024/04/16 13:25,01F0633N,01H0579N,32,234,22
2024/04/16 13:25,01F0633N,01H0579N,41,0,0
2024/04/16 13:25,01F0633N,01H0579N,42,254,1
2024/04/16 13:25,01F0633N,01H0579N,5,0,0
2024/04/16 13:25,01H0608N,01H0579N,31,109,73
2024/04/16 13:25,01H0608N,01H0579N,32,108,21
2024/04/16 13:25,01H0608N,01H0579N,41,108,2
2024/04/16 13:25,01H0608N,01H0579N,42,0,0
2024/04/16 13:25,01H0608N,01H0579N,5,0,0
2024/04/16 13:25,01H0447S,01H0579S,31,477,83
2024/04/16 13:25,01H0447S,01H0579S,32,493,38
2024/04/16 13:25,01H0447S,01H0579S,41,481,6
2024/04/16 13:25,01H0447S,01H0579S,42,0,0
2024/04/16 13:25,01H0447S,01H0579S,5,0,0
2024/04/16 13:25,01F0750N,01H0608N,31,503,90
2024/04/16 13:25,01F0750N,01H0608N,32,515,31
2024/04/16 13:25,01F0750N,01H0608N,41,511,3
2024/04/16 13:25,01F0750N,01H0608N,42,0,0
2024/04/16 13:25,01F0750N,01H0608N,5,0,0
2024/04/16 13:25,01F0578S,01H0610S,31,132,49
2024/04/16 13:25,01F0578S,01H0610S,32,137,17
2024/04/16 13:25,01F0578S,01H0610S,41,140,1
2024/04/16 13:25,01F0578S,01H0610S,42,0,0
2024/04/16 13:25,01F0578S,01H0610S,5,0,0
2024/04/16 13:25,01H0579S,01H0610S,31,118,64
2024/04/16 13:25,01H0579S,01H0610S,32,120,25
2024/04/16 13:25,01H0579S,01H0610S,41,120,4
2024/04/16 13:25,01H0579S,01H0610S,42,0,0
2024/04/16 13:25,01H0579S,01H0610S,5,0,0
2024/04/16 13:25,03A0041N,03A0015N,31,120,47
2024/04/16 13:25,03A0041N,03A0015N,32,121,22
2024/04/16 13:25,03A0041N,03A0015N,41,118,1
2024/04/16 13:25,03A0041N,03A0015N,42,126,3
2024/04/16 13:25,03A0041N,03A0015N,5,0,0
2024/04/16 13:25,03F0201S,03A0041N,31,71,47
2024/04/16 13:25,03F0201S,03A0041N,32,73,17
2024/04/16 13:25,03F0201S,03A0041N,41,68,1
2024/04/16 13:25,03F0201S,03A0041N,42,76,3
2024/04/16 13:25,03F0201S,03A0041N,5,0,0
2024/04/16 13:25,03F0217N,03A0041N,31,114,26
2024/04/16 13:25,03F0217N,03A0041N,32,120,13
2024/04/16 13:25,03F0217N,03A0041N,41,0,0
2024/04/16 13:25,03F0217N,03A0041N,42,0,0
2024/04/16 13:25,03F0217N,03A0041N,5,0,0
2024/04/16 13:25,03A0015S,03A0041S,31,119,45
2024/04/16 13:25,03A0015S,03A0041S,32,118,16
2024/04/16 13:25,03A0015S,03A0041S,41,121,2
2024/04/16 13:25,03A0015S,03A0041S,42,137,1
2024/04/16 13:25,03A0015S,03A0041S,5,0,0
2024/04/16 13:25,03F0054N,03F0021N,31,138,30
2024/04/16 13:25,03F0054N,03F0021N,32,138,16
2024/04/16 13:25,03F0054N,03F0021N,41,0,0
2024/04/16 13:25,03F0054N,03F0021N,42,134,4
2024/04/16 13:25,03F0054N,03F0021N,5,148,11
2024/04/16 13:25,01F0099S,03F0054N,31,0,0
2024/04/16 13:25,01F0099S,03F0054N,32,0,0
2024/04/16 13:25,01F0099S,03F0054N,41,0,0
2024/04/16 13:25,01F0099S,03F0054N,42,0,0
2024/04/16 13:25,01F0099S,03F0054N,5,0,0
2024/04/16 13:25,01F0147N,03F0054N,31,356,12
2024/04/16 13:25,01F0147N,03F0054N,32,368,3
2024/04/16 13:25,01F0147N,03F0054N,41,0,0
2024/04/16 13:25,01F0147N,03F0054N,42,388,1
2024/04/16 13:25,01F0147N,03F0054N,5,366,7
2024/04/16 13:25,01H0174N,03F0054N,31,437,6
2024/04/16 13:25,01H0174N,03F0054N,32,451,4
2024/04/16 13:25,01H0174N,03F0054N,41,0,0
2024/04/16 13:25,01H0174N,03F0054N,42,0,0
2024/04/16 13:25,01H0174N,03F0054N,5,0,0
2024/04/16 13:25,03F0116N,03F0054N,31,237,14
2024/04/16 13:25,03F0116N,03F0054N,32,242,14
2024/04/16 13:25,03F0116N,03F0054N,41,0,0
2024/04/16 13:25,03F0116N,03F0054N,42,0,0
2024/04/16 13:25,03F0116N,03F0054N,5,259,2
2024/04/16 13:25,03F0006S,03F0087S,31,318,48
2024/04/16 13:25,03F0006S,03F0087S,32,327,19
2024/04/16 13:25,03F0006S,03F0087S,41,322,1
2024/04/16 13:25,03F0006S,03F0087S,42,361,2
2024/04/16 13:25,03F0006S,03F0087S,5,356,15
2024/04/16 13:25,03F0140N,03F0116N,31,99,75
2024/04/16 13:25,03F0140N,03F0116N,32,101,40
2024/04/16 13:25,03F0140N,03F0116N,41,103,2
2024/04/16 13:25,03F0140N,03F0116N,42,104,1
2024/04/16 13:25,03F0140N,03F0116N,5,109,15
2024/04/16 13:25,01F0099S,03F0116S,31,160,45
2024/04/16 13:25,01F0099S,03F0116S,32,138,22
2024/04/16 13:25,01F0099S,03F0116S,41,0,0
2024/04/16 13:25,01F0099S,03F0116S,42,162,2
2024/04/16 13:25,01F0099S,03F0116S,5,135,6
2024/04/16 13:25,01F0147N,03F0116S,31,169,24
2024/04/16 13:25,01F0147N,03F0116S,32,173,8
2024/04/16 13:25,01F0147N,03F0116S,41,0,0
2024/04/16 13:25,01F0147N,03F0116S,42,172,7
2024/04/16 13:25,01F0147N,03F0116S,5,178,2
2024/04/16 13:25,01H0174N,03F0116S,31,272,29
2024/04/16 13:25,01H0174N,03F0116S,32,283,15
2024/04/16 13:25,01H0174N,03F0116S,41,0,0
2024/04/16 13:25,01H0174N,03F0116S,42,1622,1
2024/04/16 13:25,01H0174N,03F0116S,5,0,0
2024/04/16 13:25,03F0087S,03F0116S,31,115,20
2024/04/16 13:25,03F0087S,03F0116S,32,115,7
2024/04/16 13:25,03F0087S,03F0116S,41,0,0
2024/04/16 13:25,03F0087S,03F0116S,42,122,3
2024/04/16 13:25,03F0087S,03F0116S,5,117,5
2024/04/16 13:25,03F0116S,03F0136S,31,79,70
2024/04/16 13:25,03F0116S,03F0136S,32,82,36
2024/04/16 13:25,03F0116S,03F0136S,41,0,0
2024/04/16 13:25,03F0116S,03F0136S,42,83,7
2024/04/16 13:25,03F0116S,03F0136S,5,85,9
2024/04/16 13:25,03F0150N,03F0140N,31,38,106
2024/04/16 13:25,03F0150N,03F0140N,32,38,47
2024/04/16 13:25,03F0150N,03F0140N,41,39,1
2024/04/16 13:25,03F0150N,03F0140N,42,38,7
2024/04/16 13:25,03F0150N,03F0140N,5,40,15
2024/04/16 13:25,03F0201N,03F0150N,31,207,120
2024/04/16 13:25,03F0201N,03F0150N,32,207,46
2024/04/16 13:25,03F0201N,03F0150N,41,0,0
2024/04/16 13:25,03F0201N,03F0150N,42,226,7
2024/04/16 13:25,03F0201N,03F0150N,5,223,14
2024/04/16 13:25,05F0001N,03F0150N,31,52,42
2024/04/16 13:25,05F0001N,03F0150N,32,50,22
2024/04/16 13:25,05F0001N,03F0150N,41,56,1
2024/04/16 13:25,05F0001N,03F0150N,42,0,0
2024/04/16 13:25,05F0001N,03F0150N,5,0,0
2024/04/16 13:25,03F0136S,03F0158S,31,85,110
2024/04/16 13:25,03F0136S,03F0158S,32,85,48
2024/04/16 13:25,03F0136S,03F0158S,41,0,0
2024/04/16 13:25,03F0136S,03F0158S,42,87,11
2024/04/16 13:25,03F0136S,03F0158S,5,91,7
2024/04/16 13:25,03A0041S,03F0201N,31,159,28
2024/04/16 13:25,03A0041S,03F0201N,32,136,7
2024/04/16 13:25,03A0041S,03F0201N,41,179,1
2024/04/16 13:25,03A0041S,03F0201N,42,113,1
2024/04/16 13:25,03A0041S,03F0201N,5,181,1
2024/04/16 13:25,03F0217N,03F0201N,31,60,113
2024/04/16 13:25,03F0217N,03F0201N,32,60,52
2024/04/16 13:25,03F0217N,03F0201N,41,60,2
2024/04/16 13:25,03F0217N,03F0201N,42,64,7
2024/04/16 13:25,03F0217N,03F0201N,5,64,9
2024/04/16 13:25,03F0158S,03F0201S,31,176,117
2024/04/16 13:25,03F0158S,03F0201S,32,181,65
2024/04/16 13:25,03F0158S,03F0201S,41,0,0
2024/04/16 13:25,03F0158S,03F0201S,42,185,14
2024/04/16 13:25,03F0158S,03F0201S,5,189,7
2024/04/16 13:25,05F0001N,03F0201S,31,212,31
2024/04/16 13:25,05F0001N,03F0201S,32,219,19
2024/04/16 13:25,05F0001N,03F0201S,41,227,1
2024/04/16 13:25,05F0001N,03F0201S,42,0,0
2024/04/16 13:25,05F0001N,03F0201S,5,0,0
2024/04/16 13:25,03F0301N,03F0217N,31,342,103
2024/04/16 13:25,03F0301N,03F0217N,32,361,71
2024/04/16 13:25,03F0301N,03F0217N,41,0,0
2024/04/16 13:25,03F0301N,03F0217N,42,388,8
2024/04/16 13:25,03F0301N,03F0217N,5,376,8
2024/04/16 13:25,03A0041S,03F0217S,31,87,35
2024/04/16 13:25,03A0041S,03F0217S,32,89,14
2024/04/16 13:25,03A0041S,03F0217S,41,103,1
2024/04/16 13:25,03A0041S,03F0217S,42,0,0
2024/04/16 13:25,03A0041S,03F0217S,5,93,2
2024/04/16 13:25,03F0201S,03F0217S,31,62,92
2024/04/16 13:25,03F0201S,03F0217S,32,64,71
2024/04/16 13:25,03F0201S,03F0217S,41,0,0
2024/04/16 13:25,03F0201S,03F0217S,42,66,15
2024/04/16 13:25,03F0201S,03F0217S,5,66,6
2024/04/16 13:25,03F0338N,03F0301N,31,141,120
2024/04/16 13:25,03F0338N,03F0301N,32,146,63
2024/04/16 13:25,03F0338N,03F0301N,41,146,3
2024/04/16 13:25,03F0338N,03F0301N,42,146,6
2024/04/16 13:25,03F0338N,03F0301N,5,145,7
2024/04/16 13:25,03F0217S,03F0301S,31,347,135
2024/04/16 13:25,03F0217S,03F0301S,32,355,77
2024/04/16 13:25,03F0217S,03F0301S,41,362,1
2024/04/16 13:25,03F0217S,03F0301S,42,358,5
2024/04/16 13:25,03F0217S,03F0301S,5,374,5
2024/04/16 13:25,03F0301S,03F0337S,31,149,148
2024/04/16 13:25,03F0301S,03F0337S,32,150,62
2024/04/16 13:25,03F0301S,03F0337S,41,0,0
2024/04/16 13:25,03F0301S,03F0337S,42,155,6
2024/04/16 13:25,03F0301S,03F0337S,5,156,5
2024/04/16 13:25,03F0394N,03F0338N,31,218,146
2024/04/16 13:25,03F0394N,03F0338N,32,226,77
2024/04/16 13:25,03F0394N,03F0338N,41,261,1
2024/04/16 13:25,03F0394N,03F0338N,42,233,7
2024/04/16 13:25,03F0394N,03F0338N,5,231,9
2024/04/16 13:25,03F0447N,03F0394N,31,198,206
2024/04/16 13:25,03F0447N,03F0394N,32,204,79
2024/04/16 13:25,03F0447N,03F0394N,41,218,3
2024/04/16 13:25,03F0447N,03F0394N,42,225,11
2024/04/16 13:25,03F0447N,03F0394N,5,225,9
2024/04/16 13:25,03F0337S,03F0394S,31,220,148
2024/04/16 13:25,03F0337S,03F0394S,32,228,63
2024/04/16 13:25,03F0337S,03F0394S,41,242,1
2024/04/16 13:25,03F0337S,03F0394S,42,255,14
2024/04/16 13:25,03F0337S,03F0394S,5,226,8
2024/04/16 13:25,03F0498N,03F0447N,31,184,289
2024/04/16 13:25,03F0498N,03F0447N,32,188,120
2024/04/16 13:25,03F0498N,03F0447N,41,208,3
2024/04/16 13:25,03F0498N,03F0447N,42,258,18
2024/04/16 13:25,03F0498N,03F0447N,5,211,20
2024/04/16 13:25,03F0394S,03F0447S,31,195,199
2024/04/16 13:25,03F0394S,03F0447S,32,206,121
2024/04/16 13:25,03F0394S,03F0447S,41,224,8
2024/04/16 13:25,03F0394S,03F0447S,42,232,12
2024/04/16 13:25,03F0394S,03F0447S,5,232,7
2024/04/16 13:25,03F0525N,03F0498N,31,96,223
2024/04/16 13:25,03F0525N,03F0498N,32,99,98
2024/04/16 13:25,03F0525N,03F0498N,41,110,6
2024/04/16 13:25,03F0525N,03F0498N,42,107,17
2024/04/16 13:25,03F0525N,03F0498N,5,105,14
2024/04/16 13:25,03F0447S,03F0498S,31,192,270
2024/04/16 13:25,03F0447S,03F0498S,32,198,145
2024/04/16 13:25,03F0447S,03F0498S,41,205,8
2024/04/16 13:25,03F0447S,03F0498S,42,221,22
2024/04/16 13:25,03F0447S,03F0498S,5,223,16
2024/04/16 13:25,01F0511S,03F0525N,31,662,11
2024/04/16 13:25,01F0511S,03F0525N,32,670,7
2024/04/16 13:25,01F0511S,03F0525N,41,0,0
2024/04/16 13:25,01F0511S,03F0525N,42,652,1
2024/04/16 13:25,01F0511S,03F0525N,5,656,2
2024/04/16 13:25,01F0532N,03F0525N,31,585,13
2024/04/16 13:25,01F0532N,03F0525N,32,595,13
2024/04/16 13:25,01F0532N,03F0525N,41,616,1
2024/04/16 13:25,01F0532N,03F0525N,42,0,0
2024/04/16 13:25,01F0532N,03F0525N,5,682,1
2024/04/16 13:25,03F0559N,03F0525N,31,125,139
2024/04/16 13:25,03F0559N,03F0525N,32,127,69
2024/04/16 13:25,03F0559N,03F0525N,41,142,2
2024/04/16 13:25,03F0559N,03F0525N,42,153,15
2024/04/16 13:25,03F0559N,03F0525N,5,137,19
2024/04/16 13:25,03F0498S,03F0525S,31,98,199
2024/04/16 13:25,03F0498S,03F0525S,32,102,98
2024/04/16 13:25,03F0498S,03F0525S,41,106,4
2024/04/16 13:25,03F0498S,03F0525S,42,112,12
2024/04/16 13:25,03F0498S,03F0525S,5,111,11
2024/04/16 13:25,03F0648N,03F0559N,31,302,111
2024/04/16 13:25,03F0648N,03F0559N,32,299,50
2024/04/16 13:25,03F0648N,03F0559N,41,370,2
2024/04/16 13:25,03F0648N,03F0559N,42,340,11
2024/04/16 13:25,03F0648N,03F0559N,5,331,15
2024/04/16 13:25,01F0511S,03F0559S,31,618,13
2024/04/16 13:25,01F0511S,03F0559S,32,660,2
2024/04/16 13:25,01F0511S,03F0559S,41,0,0
2024/04/16 13:25,01F0511S,03F0559S,42,0,0
2024/04/16 13:25,01F0511S,03F0559S,5,0,0
2024/04/16 13:25,01F0532N,03F0559S,31,2014,1
2024/04/16 13:25,01F0532N,03F0559S,32,0,0
2024/04/16 13:25,01F0532N,03F0559S,41,0,0
2024/04/16 13:25,01F0532N,03F0559S,42,0,0
2024/04/16 13:25,01F0532N,03F0559S,5,0,0
2024/04/16 13:25,03F0525S,03F0559S,31,119,115
2024/04/16 13:25,03F0525S,03F0559S,32,125,69
2024/04/16 13:25,03F0525S,03F0559S,41,130,3
2024/04/16 13:25,03F0525S,03F0559S,42,134,10
2024/04/16 13:25,03F0525S,03F0559S,5,132,12
2024/04/16 13:25,03F0698N,03F0648N,31,176,125
2024/04/16 13:25,03F0698N,03F0648N,32,185,42
2024/04/16 13:25,03F0698N,03F0648N,41,463,2
2024/04/16 13:25,03F0698N,03F0648N,42,194,9
2024/04/16 13:25,03F0698N,03F0648N,5,198,15
2024/04/16 13:25,03F0559S,03F0648S,31,303,130
2024/04/16 13:25,03F0559S,03F0648S,32,318,54
2024/04/16 13:25,03F0559S,03F0648S,41,319,2
2024/04/16 13:25,03F0559S,03F0648S,42,353,9
