2024/04/16 13:25,01F0017N,01F0005N,31,46,47
2024/04/16 13:25,03F0559S,03F0648S,5,351,12
2024/04/16 13:25,03F0746N,03F0698N,31,162,112
2024/04/16 13:25,03F0746N,03F0698N,32,168,45
2024/04/16 13:25,03F0746N,03F0698N,41,183,2
2024/04/16 13:25,03F0746N,03F0698N,42,184,10
2024/04/16 13:25,03F0746N,03F0698N,5,189,15
2024/04/16 13:25,03F0648S,03F0698S,31,174,102
2024/04/16 13:25,03F0648S,03F0698S,32,176,47
2024/04/16 13:25,03F0648S,03F0698S,41,173,1
2024/04/16 13:25,03F0648S,03F0698S,42,206,13
2024/04/16 13:25,03F0648S,03F0698S,5,204,10
2024/04/16 13:25,03F0746S,03F0746N,31,1761,3
2024/04/16 13:25,03F0746S,03F0746N,32,361,1
2024/04/16 13:25,03F0746S,03F0746N,41,0,0
2024/04/16 13:25,03F0746S,03F0746N,42,0,0
2024/04/16 13:25,03F0746S,03F0746N,5,0,0
2024/04/16 13:25,03F0783N,03F0746N,31,123,107
2024/04/16 13:25,03F0783N,03F0746N,32,128,53
2024/04/16 13:25,03F0783N,03F0746N,41,135,6
2024/04/16 13:25,03F0783N,03F0746N,42,136,11
2024/04/16 13:25,03F0783N,03F0746N,5,146,18
2024/04/16 13:25,03F0698S,03F0746S,31,162,100
2024/04/16 13:25,03F0698S,03F0746S,32,168,55
2024/04/16 13:25,03F0698S,03F0746S,41,160,1
2024/04/16 13:25,03F0698S,03F0746S,42,249,12
2024/04/16 13:25,03F0698S,03F0746S,5,248,10
2024/04/16 13:25,03F0846N,03F0783N,31,208,104
2024/04/16 13:25,03F0846N,03F0783N,32,217,61
2024/04/16 13:25,03F0846N,03F0783N,41,213,3
2024/04/16 13:25,03F0846N,03F0783N,42,247,16
2024/04/16 13:25,03F0846N,03F0783N,5,241,13
2024/04/16 13:25,03F0746S,03F0783S,31,122,104
2024/04/16 13:25,03F0746S,03F0783S,32,129,55
2024/04/16 13:25,03F0746S,03F0783S,41,120,1
2024/04/16 13:25,03F0746S,03F0783S,42,136,12
2024/04/16 13:25,03F0746S,03F0783S,5,137,9
2024/04/16 13:25,03F0783N,03F0783S,31,2252,2
2024/04/16 13:25,03F0783N,03F0783S,32,781,1
2024/04/16 13:25,03F0783N,03F0783S,41,0,0
2024/04/16 13:25,03F0783N,03F0783S,42,2814,1
2024/04/16 13:25,03F0783N,03F0783S,5,0,0
2024/04/16 13:25,03F0961N,03F0846N,31,380,98
2024/04/16 13:25,03F0961N,03F0846N,32,396,34
2024/04/16 13:25,03F0961N,03F0846N,41,433,2
2024/04/16 13:25,03F0961N,03F0846N,42,451,9
2024/04/16 13:25,03F0961N,03F0846N,5,445,20
2024/04/16 13:25,03F0783S,03F0846S,31,211,107
2024/04/16 13:25,03F0783S,03F0846S,32,218,52
2024/04/16 13:25,03F0783S,03F0846S,41,0,0
2024/04/16 13:25,03F0783S,03F0846S,42,246,11
2024/04/16 13:25,03F0783S,03F0846S,5,258,5
2024/04/16 13:25,03F0996N,03F0961N,31,119,83
2024/04/16 13:25,03F0996N,03F0961N,32,126,36
2024/04/16 13:25,03F0996N,03F0961N,41,135,1
2024/04/16 13:25,03F0996N,03F0961N,42,136,5
2024/04/16 13:25,03F0996N,03F0961N,5,169,14
2024/04/16 13:25,03F0846S,03F0961S,31,384,83
2024/04/16 13:25,03F0846S,03F0961S,32,396,29
2024/04/16 13:25,03F0846S,03F0961S,41,0,0
2024/04/16 13:25,03F0846S,03F0961S,42,434,12
2024/04/16 13:25,03F0846S,03F0961S,5,456,15
2024/04/16 13:25,01F0980S,03F0996N,31,295,4
2024/04/16 13:25,01F0980S,03F0996N,32,142,9
2024/04/16 13:25,01F0980S,03F0996N,41,141,1
2024/04/16 13:25,01F0980S,03F0996N,42,0,0
2024/04/16 13:25,01F0980S,03F0996N,5,0,0
2024/04/16 13:25,01F1045N,03F0996N,31,235,53
2024/04/16 13:25,01F1045N,03F0996N,32,249,19
2024/04/16 13:25,01F1045N,03F0996N,41,241,2
2024/04/16 13:25,01F1045N,03F0996N,42,254,5
2024/04/16 13:25,01F1045N,03F0996N,5,260,7
2024/04/16 13:25,03F1022N,03F0996N,31,89,47
2024/04/16 13:25,03F1022N,03F0996N,32,91,21
2024/04/16 13:25,03F1022N,03F0996N,41,0,0
2024/04/16 13:25,03F1022N,03F0996N,42,98,11
2024/04/16 13:25,03F1022N,03F0996N,5,106,13
2024/04/16 13:25,03F0961S,03F0996S,31,119,84
2024/04/16 13:25,03F0961S,03F0996S,32,124,45
2024/04/16 13:25,03F0961S,03F0996S,41,0,0
2024/04/16 13:25,03F0961S,03F0996S,42,144,16
2024/04/16 13:25,03F0961S,03F0996S,5,137,12
2024/04/16 13:25,03F1051N,03F1022N,31,101,108
2024/04/16 13:25,03F1051N,03F1022N,32,105,33
2024/04/16 13:25,03F1051N,03F1022N,41,112,2
2024/04/16 13:25,03F1051N,03F1022N,42,109,27
2024/04/16 13:25,03F1051N,03F1022N,5,120,17
2024/04/16 13:25,01F0980S,03F1022S,31,119,69
2024/04/16 13:25,01F0980S,03F1022S,32,124,23
2024/04/16 13:25,01F0980S,03F1022S,41,134,1
2024/04/16 13:25,01F0980S,03F1022S,42,131,17
2024/04/16 13:25,01F0980S,03F1022S,5,131,12
2024/04/16 13:25,01F1045N,03F1022S,31,337,3
2024/04/16 13:25,01F1045N,03F1022S,32,333,1
2024/04/16 13:25,01F1045N,03F1022S,41,0,0
2024/04/16 13:25,01F1045N,03F1022S,42,0,0
2024/04/16 13:25,01F1045N,03F1022S,5,3539,1
2024/04/16 13:25,03F0996S,03F1022S,31,89,52
2024/04/16 13:25,03F0996S,03F1022S,32,91,32
2024/04/16 13:25,03F0996S,03F1022S,41,0,0
2024/04/16 13:25,03F0996S,03F1022S,42,98,14
2024/04/16 13:25,03F0996S,03F1022S,5,101,7
2024/04/16 13:25,03F1128N,03F1051N,31,254,95
2024/04/16 13:25,03F1128N,03F1051N,32,258,20
2024/04/16 13:25,03F1128N,03F1051N,41,273,2
2024/04/16 13:25,03F1128N,03F1051N,42,277,16
2024/04/16 13:25,03F1128N,03F1051N,5,313,14
2024/04/16 13:25,03F1022S,03F1051S,31,97,84
2024/04/16 13:25,03F1022S,03F1051S,32,97,42
2024/04/16 13:25,03F1022S,03F1051S,41,102,3
2024/04/16 13:25,03F1022S,03F1051S,42,111,27
2024/04/16 13:25,03F1022S,03F1051S,5,116,20
2024/04/16 13:25,03F1161N,03F1128N,31,112,63
2024/04/16 13:25,03F1161N,03F1128N,32,114,35
2024/04/16 13:25,03F1161N,03F1128N,41,114,2
2024/04/16 13:25,03F1161N,03F1128N,42,123,12
2024/04/16 13:25,03F1161N,03F1128N,5,134,31
2024/04/16 13:25,03F1051S,03F1128S,31,254,67
2024/04/16 13:25,03F1051S,03F1128S,32,274,36
2024/04/16 13:25,03F1051S,03F1128S,41,339,1
2024/04/16 13:25,03F1051S,03F1128S,42,292,22
2024/04/16 13:25,03F1051S,03F1128S,5,310,22
2024/04/16 13:25,03F1215N,03F1161N,31,175,56
2024/04/16 13:25,03F1215N,03F1161N,32,178,33
2024/04/16 13:25,03F1215N,03F1161N,41,189,2
2024/04/16 13:25,03F1215N,03F1161N,42,197,9
2024/04/16 13:25,03F1215N,03F1161N,5,215,26
2024/04/16 13:25,03F1128S,03F1161S,31,109,73
2024/04/16 13:25,03F1128S,03F1161S,32,114,33
2024/04/16 13:25,03F1128S,03F1161S,41,133,1
2024/04/16 13:25,03F1128S,03F1161S,42,127,23
2024/04/16 13:25,03F1128S,03F1161S,5,133,27
2024/04/16 13:25,03F1257N,03F1215N,31,131,71
2024/04/16 13:25,03F1257N,03F1215N,32,132,38
2024/04/16 13:25,03F1257N,03F1215N,41,186,1
2024/04/16 13:25,03F1257N,03F1215N,42,163,8
2024/04/16 13:25,03F1257N,03F1215N,5,187,17
2024/04/16 13:25,03F1161S,03F1215S,31,174,62
2024/04/16 13:25,03F1161S,03F1215S,32,182,24
2024/04/16 13:25,03F1161S,03F1215S,41,217,1
2024/04/16 13:25,03F1161S,03F1215S,42,209,24
2024/04/16 13:25,03F1161S,03F1215S,5,213,13
2024/04/16 13:25,03F1332N,03F1257N,31,240,77
2024/04/16 13:25,03F1332N,03F1257N,32,244,32
2024/04/16 13:25,03F1332N,03F1257N,41,277,1
2024/04/16 13:25,03F1332N,03F1257N,42,281,11
2024/04/16 13:25,03F1332N,03F1257N,5,298,19
2024/04/16 13:25,03F1215S,03F1257S,31,133,60
2024/04/16 13:25,03F1215S,03F1257S,32,142,39
2024/04/16 13:25,03F1215S,03F1257S,41,0,0
2024/04/16 13:25,03F1215S,03F1257S,42,186,15
2024/04/16 13:25,03F1215S,03F1257S,5,181,17
2024/04/16 13:25,03F1395N,03F1332N,31,208,61
2024/04/16 13:25,03F1395N,03F1332N,32,210,30
2024/04/16 13:25,03F1395N,03F1332N,41,0,0
2024/04/16 13:25,03F1395N,03F1332N,42,236,12
2024/04/16 13:25,03F1395N,03F1332N,5,256,10
2024/04/16 13:25,03F1257S,03F1332S,31,247,51
2024/04/16 13:25,03F1257S,03F1332S,32,252,26
2024/04/16 13:25,03F1257S,03F1332S,41,0,0
2024/04/16 13:25,03F1257S,03F1332S,42,302,20
2024/04/16 13:25,03F1257S,03F1332S,5,296,8
2024/04/16 13:25,03F1485N,03F1395N,31,288,59
2024/04/16 13:25,03F1485N,03F1395N,32,290,22
2024/04/16 13:25,03F1485N,03F1395N,41,0,0
2024/04/16 13:25,03F1485N,03F1395N,42,353,17
2024/04/16 13:25,03F1485N,03F1395N,5,384,18
2024/04/16 13:25,03F1332S,03F1395S,31,210,56
2024/04/16 13:25,03F1332S,03F1395S,32,229,32
2024/04/16 13:25,03F1332S,03F1395S,41,0,0
2024/04/16 13:25,03F1332S,03F1395S,42,255,13
2024/04/16 13:25,03F1332S,03F1395S,5,258,20
2024/04/16 13:25,03F1633N,03F1485N,31,475,72
2024/04/16 13:25,03F1633N,03F1485N,32,478,27
2024/04/16 13:25,03F1633N,03F1485N,41,0,0
2024/04/16 13:25,03F1633N,03F1485N,42,672,15
2024/04/16 13:25,03F1633N,03F1485N,5,697,17
2024/04/16 13:25,03F1395S,03F1485S,31,296,48
2024/04/16 13:25,03F1395S,03F1485S,32,301,21
2024/04/16 13:25,03F1395S,03F1485S,41,0,0
2024/04/16 13:25,03F1395S,03F1485S,42,344,15
2024/04/16 13:25,03F1395S,03F1485S,5,364,15
2024/04/16 13:25,03F1651N,03F1633N,31,58,70
2024/04/16 13:25,03F1651N,03F1633N,32,57,26
2024/04/16 13:25,03F1651N,03F1633N,41,62,3
2024/04/16 13:25,03F1651N,03F1633N,42,67,12
2024/04/16 13:25,03F1651N,03F1633N,5,68,14
2024/04/16 13:25,03F1485S,03F1633S,31,2041,69
2024/04/16 13:25,03F1485S,03F1633S,32,2150,26
2024/04/16 13:25,03F1485S,03F1633S,41,0,0
2024/04/16 13:25,03F1485S,03F1633S,42,2782,7
2024/04/16 13:25,03F1485S,03F1633S,5,2828,12
2024/04/16 13:25,01F1621S,03F1651N,31,581,2
2024/04/16 13:25,01F1621S,03F1651N,32,0,0
2024/04/16 13:25,01F1621S,03F1651N,41,0,0
2024/04/16 13:25,01F1621S,03F1651N,42,0,0
2024/04/16 13:25,01F1621S,03F1651N,5,0,0
2024/04/16 13:25,01F1664N,03F1651N,31,537,21
2024/04/16 13:25,01F1664N,03F1651N,32,537,7
2024/04/16 13:25,01F1664N,03F1651N,41,0,0
2024/04/16 13:25,01F1664N,03F1651N,42,581,3
2024/04/16 13:25,01F1664N,03F1651N,5,644,2
2024/04/16 13:25,03F1710N,03F1651N,31,193,64
2024/04/16 13:25,03F1710N,03F1651N,32,200,23
2024/04/16 13:25,03F1710N,03F1651N,41,202,2
2024/04/16 13:25,03F1710N,03F1651N,42,221,9
2024/04/16 13:25,03F1710N,03F1651N,5,225,14
2024/04/16 13:25,03F1633S,03F1651S,31,60,74
2024/04/16 13:25,03F1633S,03F1651S,32,61,27
2024/04/16 13:25,03F1633S,03F1651S,41,0,0
2024/04/16 13:25,03F1633S,03F1651S,42,71,9
2024/04/16 13:25,03F1633S,03F1651S,5,73,13
2024/04/16 13:25,03F1710S,03F1710N,31,1670,4
2024/04/16 13:25,03F1710S,03F1710N,32,0,0
2024/04/16 13:25,03F1710S,03F1710N,41,0,0
2024/04/16 13:25,03F1710S,03F1710N,42,0,0
2024/04/16 13:25,03F1710S,03F1710N,5,2346,1
2024/04/16 13:25,03F1739N,03F1710N,31,95,81
2024/04/16 13:25,03F1739N,03F1710N,32,100,32
2024/04/16 13:25,03F1739N,03F1710N,41,1153,2
2024/04/16 13:25,03F1739N,03F1710N,42,105,16
2024/04/16 13:25,03F1739N,03F1710N,5,113,15
2024/04/16 13:25,01F1621S,03F1710S,31,608,6
2024/04/16 13:25,01F1621S,03F1710S,32,699,8
2024/04/16 13:25,01F1621S,03F1710S,41,0,0
2024/04/16 13:25,01F1621S,03F1710S,42,830,1
2024/04/16 13:25,01F1621S,03F1710S,5,636,2
2024/04/16 13:25,01F1664N,03F1710S,31,557,1
2024/04/16 13:25,01F1664N,03F1710S,32,536,1
2024/04/16 13:25,01F1664N,03F1710S,41,0,0
2024/04/16 13:25,01F1664N,03F1710S,42,0,0
2024/04/16 13:25,01F1664N,03F1710S,5,0,0
2024/04/16 13:25,03F1651S,03F1710S,31,196,57
2024/04/16 13:25,03F1651S,03F1710S,32,212,35
2024/04/16 13:25,03F1651S,03F1710S,41,0,0
2024/04/16 13:25,03F1651S,03F1710S,42,222,13
2024/04/16 13:25,03F1651S,03F1710S,5,234,14
2024/04/16 13:25,03F1779N,03F1739N,31,130,80
2024/04/16 13:25,03F1779N,03F1739N,32,136,28
2024/04/16 13:25,03F1779N,03F1739N,41,140,1
2024/04/16 13:25,03F1779N,03F1739N,42,144,16
2024/04/16 13:25,03F1779N,03F1739N,5,156,15
2024/04/16 13:25,03F1710S,03F1739S,31,97,90
2024/04/16 13:25,03F1710S,03F1739S,32,106,43
2024/04/16 13:25,03F1710S,03F1739S,41,101,1
2024/04/16 13:25,03F1710S,03F1739S,42,107,24
2024/04/16 13:25,03F1710S,03F1739S,5,116,22
2024/04/16 13:25,03F1739N,03F1739S,31,1899,3
2024/04/16 13:25,03F1739N,03F1739S,32,2227,1
2024/04/16 13:25,03F1739N,03F1739S,41,0,0
2024/04/16 13:25,03F1739N,03F1739S,42,0,0
2024/04/16 13:25,03F1739N,03F1739S,5,3229,1
2024/04/16 13:25,03F1860N,03F1779N,31,268,64
2024/04/16 13:25,03F1860N,03F1779N,32,278,31
2024/04/16 13:25,03F1860N,03F1779N,41,295,2
2024/04/16 13:25,03F1860N,03F1779N,42,321,20
2024/04/16 13:25,03F1860N,03F1779N,5,372,17
2024/04/16 13:25,03F1739S,03F1779S,31,136,77
2024/04/16 13:25,03F1739S,03F1779S,32,143,40
2024/04/16 13:25,03F1739S,03F1779S,41,145,1
2024/04/16 13:25,03F1739S,03F1779S,42,160,29
2024/04/16 13:25,03F1739S,03F1779S,5,168,22
2024/04/16 13:25,03F1941N,03F1860N,31,263,84
2024/04/16 13:25,03F1941N,03F1860N,32,277,37
2024/04/16 13:25,03F1941N,03F1860N,41,0,0
2024/04/16 13:25,03F1941N,03F1860N,42,323,10
2024/04/16 13:25,03F1941N,03F1860N,5,308,18
2024/04/16 13:25,03F1779S,03F1860S,31,274,72
2024/04/16 13:25,03F1779S,03F1860S,32,290,35
2024/04/16 13:25,03F1779S,03F1860S,41,0,0
2024/04/16 13:25,03F1779S,03F1860S,42,314,17
2024/04/16 13:25,03F1779S,03F1860S,5,333,14
2024/04/16 13:25,01F1906S,03F1941N,31,264,1
2024/04/16 13:25,01F1906S,03F1941N,32,220,3
2024/04/16 13:25,01F1906S,03F1941N,41,0,0
2024/04/16 13:25,01F1906S,03F1941N,42,242,5
2024/04/16 13:25,01F1906S,03F1941N,5,1436,2
2024/04/16 13:25,01F1960N,03F1941N,31,277,30
2024/04/16 13:25,01F1960N,03F1941N,32,294,21
2024/04/16 13:25,01F1960N,03F1941N,41,0,0
2024/04/16 13:25,01F1960N,03F1941N,42,316,8
2024/04/16 13:25,01F1960N,03F1941N,5,314,14
2024/04/16 13:25,03F1992N,03F1941N,31,166,84
2024/04/16 13:25,03F1992N,03F1941N,32,179,35
2024/04/16 13:25,03F1992N,03F1941N,41,0,0
2024/04/16 13:25,03F1992N,03F1941N,42,207,18
2024/04/16 13:25,03F1992N,03F1941N,5,194,16
2024/04/16 13:25,03F1860S,03F1944S,31,279,86
2024/04/16 13:25,03F1860S,03F1944S,32,293,41
2024/04/16 13:25,03F1860S,03F1944S,41,308,2
2024/04/16 13:25,03F1860S,03F1944S,42,325,20
2024/04/16 13:25,03F1860S,03F1944S,5,333,22
2024/04/16 13:25,01F1906S,03F1991S,31,196,11
2024/04/16 13:25,01F1906S,03F1991S,32,208,6
2024/04/16 13:25,01F1906S,03F1991S,41,0,0
2024/04/16 13:25,01F1906S,03F1991S,42,210,2
2024/04/16 13:25,01F1906S,03F1991S,5,0,0
2024/04/16 13:25,01F1960N,03F1991S,31,270,29
2024/04/16 13:25,01F1960N,03F1991S,32,283,19
2024/04/16 13:25,01F1960N,03F1991S,41,0,0
2024/04/16 13:25,01F1960N,03F1991S,42,288,3
2024/04/16 13:25,01F1960N,03F1991S,5,274,1
2024/04/16 13:25,03F1944S,03F1991S,31,157,56
2024/04/16 13:25,03F1944S,03F1991S,32,166,25
2024/04/16 13:25,03F1944S,03F1991S,41,0,0
2024/04/16 13:25,03F1944S,03F1991S,42,179,15
2024/04/16 13:25,03F1944S,03F1991S,5,204,9
2024/04/16 13:25,03F2066N,03F1992N,31,249,89
2024/04/16 13:25,03F2066N,03F1992N,32,257,41
2024/04/16 13:25,03F2066N,03F1992N,41,0,0
2024/04/16 13:25,03F2066N,03F1992N,42,271,15
2024/04/16 13:25,03F2066N,03F1992N,5,322,13
2024/04/16 13:25,03F2078N,03F2066N,31,42,140
2024/04/16 13:25,03F2078N,03F2066N,32,48,65
2024/04/16 13:25,03F2078N,03F2066N,41,0,0
2024/04/16 13:25,03F2078N,03F2066N,42,51,13
2024/04/16 13:25,03F2078N,03F2066N,5,50,16
2024/04/16 13:25,03F1991S,03F2066S,31,249,52
2024/04/16 13:25,03F1991S,03F2066S,32,255,34
2024/04/16 13:25,03F1991S,03F2066S,41,0,0
2024/04/16 13:25,03F1991S,03F2066S,42,274,12
2024/04/16 13:25,03F1991S,03F2066S,5,286,8
2024/04/16 13:25,03F2100N,03F2078N,31,78,132
2024/04/16 13:25,03F2100N,03F2078N,32,85,68
2024/04/16 13:25,03F2100N,03F2078N,41,96,1
2024/04/16 13:25,03F2100N,03F2078N,42,93,13
2024/04/16 13:25,03F2100N,03F2078N,5,90,13
2024/04/16 13:25,03F2066S,03F2079S,31,45,133
2024/04/16 13:25,03F2066S,03F2079S,32,48,57
2024/04/16 13:25,03F2066S,03F2079S,41,0,0
2024/04/16 13:25,03F2066S,03F2079S,42,53,12
2024/04/16 13:25,03F2066S,03F2079S,5,52,12
2024/04/16 13:25,03F2125N,03F2100N,31,84,130
2024/04/16 13:25,03F2125N,03F2100N,32,89,52
2024/04/16 13:25,03F2125N,03F2100N,41,98,1
2024/04/16 13:25,03F2125N,03F2100N,42,96,8
2024/04/16 13:25,03F2125N,03F2100N,5,95,10
2024/04/16 13:25,03F2079S,03F2100S,31,71,127
2024/04/16 13:25,03F2079S,03F2100S,32,76,57
2024/04/16 13:25,03F2079S,03F2100S,41,0,0
2024/04/16 13:25,03F2079S,03F2100S,42,85,10
2024/04/16 13:25,03F2079S,03F2100S,5,82,12
2024/04/16 13:25,03F2153N,03F2125N,31,97,161
2024/04/16 13:25,03F2153N,03F2125N,32,100,85
2024/04/16 13:25,03F2153N,03F2125N,41,115,1
2024/04/16 13:25,03F2153N,03F2125N,42,111,15
2024/04/16 13:25,03F2153N,03F2125N,5,111,4
2024/04/16 13:25,03F2100S,03F2129S,31,100,92
2024/04/16 13:25,03F2100S,03F2129S,32,104,38
2024/04/16 13:25,03F2100S,03F2129S,41,106,2
2024/04/16 13:25,03F2100S,03F2129S,42,118,13
2024/04/16 13:25,03F2100S,03F2129S,5,116,12
2024/04/16 13:25,03F2129S,03F2152S,31,80,160
2024/04/16 13:25,03F2129S,03F2152S,32,84,70
2024/04/16 13:25,03F2129S,03F2152S,41,85,1
2024/04/16 13:25,03F2129S,03F2152S,42,94,13
2024/04/16 13:25,03F2129S,03F2152S,5,96,13
2024/04/16 13:25,03F2194N,03F2153N,31,140,165
2024/04/16 13:25,03F2194N,03F2153N,32,144,72
2024/04/16 13:25,03F2194N,03F2153N,41,163,2
2024/04/16 13:25,03F2194N,03F2153N,42,168,14
2024/04/16 13:25,03F2194N,03F2153N,5,160,10
2024/04/16 13:25,03F2231N,03F2194N,31,123,149
2024/04/16 13:25,03F2231N,03F2194N,32,127,71
2024/04/16 13:25,03F2231N,03F2194N,41,131,1
2024/04/16 13:25,03F2231N,03F2194N,42,145,12
2024/04/16 13:25,03F2231N,03F2194N,5,139,15
2024/04/16 13:25,03F2152S,03F2194S,31,142,158
2024/04/16 13:25,03F2152S,03F2194S,32,148,65
2024/04/16 13:25,03F2152S,03F2194S,41,156,1
2024/04/16 13:25,03F2152S,03F2194S,42,155,13
2024/04/16 13:25,03F2152S,03F2194S,5,169,12
2024/04/16 13:25,03F2260N,03F2231N,31,101,114
2024/04/16 13:25,03F2260N,03F2231N,32,105,52
2024/04/16 13:25,03F2260N,03F2231N,41,113,1
2024/04/16 13:25,03F2260N,03F2231N,42,121,8
2024/04/16 13:25,03F2260N,03F2231N,5,113,10
2024/04/16 13:25,03F2194S,03F2235S,31,134,124
2024/04/16 13:25,03F2194S,03F2235S,32,141,34
2024/04/16 13:25,03F2194S,03F2235S,41,157,3
2024/04/16 13:25,03F2194S,03F2235S,42,163,9
2024/04/16 13:25,03F2194S,03F2235S,5,161,13
2024/04/16 13:25,03F2306N,03F2260N,31,150,81
2024/04/16 13:25,03F2306N,03F2260N,32,160,33
2024/04/16 13:25,03F2306N,03F2260N,41,162,7
2024/04/16 13:25,03F2306N,03F2260N,42,187,7
2024/04/16 13:25,03F2306N,03F2260N,5,171,5
2024/04/16 13:25,03F2235S,03F2261S,31,87,110
2024/04/16 13:25,03F2235S,03F2261S,32,92,37
2024/04/16 13:25,03F2235S,03F2261S,41,107,2
2024/04/16 13:25,03F2235S,03F2261S,42,96,13
2024/04/16 13:25,03F2235S,03F2261S,5,104,9
2024/04/16 13:25,03F2306S,03F2306N,31,2701,2
2024/04/16 13:25,03F2306S,03F2306N,32,1661,2
2024/04/16 13:25,03F2306S,03F2306N,41,0,0
2024/04/16 13:25,03F2306S,03F2306N,42,0,0
2024/04/16 13:25,03F2306S,03F2306N,5,0,0
2024/04/16 13:25,03F2336N,03F2306N,31,102,132
2024/04/16 13:25,03F2336N,03F2306N,32,110,40
2024/04/16 13:25,03F2336N,03F2306N,41,110,6
2024/04/16 13:25,03F2336N,03F2306N,42,119,4
2024/04/16 13:25,03F2336N,03F2306N,5,116,5
2024/04/16 13:25,03F2261S,03F2306S,31,148,106
2024/04/16 13:25,03F2261S,03F2306S,32,158,38
2024/04/16 13:25,03F2261S,03F2306S,41,190,1
2024/04/16 13:25,03F2261S,03F2306S,42,156,9
2024/04/16 13:25,03F2261S,03F2306S,5,172,7
2024/04/16 13:25,03F2415N,03F2336N,31,263,96
2024/04/16 13:25,03F2415N,03F2336N,32,277,23
2024/04/16 13:25,03F2415N,03F2336N,41,280,6
2024/04/16 13:25,03F2415N,03F2336N,42,303,5
2024/04/16 13:25,03F2415N,03F2336N,5,338,3
2024/04/16 13:25,03F2306S,03F2336S,31,102,114
2024/04/16 13:25,03F2306S,03F2336S,32,110,42
2024/04/16 13:25,03F2306S,03F2336S,41,0,0
2024/04/16 13:25,03F2306S,03F2336S,42,116,4
2024/04/16 13:25,03F2306S,03F2336S,5,119,6
2024/04/16 13:25,03F2336N,03F2336S,31,1818,2
2024/04/16 13:25,03F2336N,03F2336S,32,1797,1
2024/04/16 13:25,03F2336N,03F2336S,41,0,0
2024/04/16 13:25,03F2336N,03F2336S,42,0,0
