2024/04/16 13:25,01F0017N,01F0005N,31,46,47
2024/04/16 13:25,03F2336N,03F2336S,5,0,0
2024/04/16 13:25,03F2447N,03F2415N,31,107,63
2024/04/16 13:25,03F2447N,03F2415N,32,105,22
2024/04/16 13:25,03F2447N,03F2415N,41,0,0
2024/04/16 13:25,03F2447N,03F2415N,42,125,6
2024/04/16 13:25,03F2447N,03F2415N,5,130,2
2024/04/16 13:25,03F2336S,03F2415S,31,257,86
2024/04/16 13:25,03F2336S,03F2415S,32,274,28
2024/04/16 13:25,03F2336S,03F2415S,41,0,0
2024/04/16 13:25,03F2336S,03F2415S,42,307,3
2024/04/16 13:25,03F2336S,03F2415S,5,352,6
2024/04/16 13:25,03F2535N,03F2447N,31,284,61
2024/04/16 13:25,03F2535N,03F2447N,32,299,25
2024/04/16 13:25,03F2535N,03F2447N,41,341,3
2024/04/16 13:25,03F2535N,03F2447N,42,364,5
2024/04/16 13:25,03F2535N,03F2447N,5,346,8
2024/04/16 13:25,03F2415S,03F2447S,31,105,50
2024/04/16 13:25,03F2415S,03F2447S,32,109,24
2024/04/16 13:25,03F2415S,03F2447S,41,112,2
2024/04/16 13:25,03F2415S,03F2447S,42,123,4
2024/04/16 13:25,03F2415S,03F2447S,5,127,7
2024/04/16 13:25,03F2614N,03F2535N,31,253,42
2024/04/16 13:25,03F2614N,03F2535N,32,261,21
2024/04/16 13:25,03F2614N,03F2535N,41,0,0
2024/04/16 13:25,03F2614N,03F2535N,42,295,5
2024/04/16 13:25,03F2614N,03F2535N,5,309,8
2024/04/16 13:25,03F2447S,03F2535S,31,283,49
2024/04/16 13:25,03F2447S,03F2535S,32,289,33
2024/04/16 13:25,03F2447S,03F2535S,41,0,0
2024/04/16 13:25,03F2447S,03F2535S,42,339,8
2024/04/16 13:25,03F2447S,03F2535S,5,334,6
2024/04/16 13:25,03F2709N,03F2614N,31,311,36
2024/04/16 13:25,03F2709N,03F2614N,32,313,18
2024/04/16 13:25,03F2709N,03F2614N,41,327,1
2024/04/16 13:25,03F2709N,03F2614N,42,337,15
2024/04/16 13:25,03F2709N,03F2614N,5,378,7
2024/04/16 13:25,03F2535S,03F2614S,31,258,46
2024/04/16 13:25,03F2535S,03F2614S,32,264,22
2024/04/16 13:25,03F2535S,03F2614S,41,273,1
2024/04/16 13:25,03F2535S,03F2614S,42,300,7
2024/04/16 13:25,03F2535S,03F2614S,5,320,3
2024/04/16 13:25,03F2747N,03F2709N,31,127,60
2024/04/16 13:25,03F2747N,03F2709N,32,134,20
2024/04/16 13:25,03F2747N,03F2709N,41,0,0
2024/04/16 13:25,03F2747N,03F2709N,42,196,6
2024/04/16 13:25,03F2747N,03F2709N,5,158,5
2024/04/16 13:25,03F2614S,03F2709S,31,308,48
2024/04/16 13:25,03F2614S,03F2709S,32,318,31
2024/04/16 13:25,03F2614S,03F2709S,41,333,1
2024/04/16 13:25,03F2614S,03F2709S,42,338,5
2024/04/16 13:25,03F2614S,03F2709S,5,360,8
2024/04/16 13:25,03F2747S,03F2747N,31,0,0
2024/04/16 13:25,03F2747S,03F2747N,32,0,0
2024/04/16 13:25,03F2747S,03F2747N,41,0,0
2024/04/16 13:25,03F2747S,03F2747N,42,0,0
2024/04/16 13:25,03F2747S,03F2747N,5,3386,1
2024/04/16 13:25,03F2777N,03F2747N,31,104,48
2024/04/16 13:25,03F2777N,03F2747N,32,107,21
2024/04/16 13:25,03F2777N,03F2747N,41,0,0
2024/04/16 13:25,03F2777N,03F2747N,42,111,4
2024/04/16 13:25,03F2777N,03F2747N,5,122,4
2024/04/16 13:25,03F2709S,03F2747S,31,127,53
2024/04/16 13:25,03F2709S,03F2747S,32,130,34
2024/04/16 13:25,03F2709S,03F2747S,41,136,2
2024/04/16 13:25,03F2709S,03F2747S,42,157,4
2024/04/16 13:25,03F2709S,03F2747S,5,149,10
2024/04/16 13:25,03F2840N,03F2777N,31,209,46
2024/04/16 13:25,03F2840N,03F2777N,32,219,23
2024/04/16 13:25,03F2840N,03F2777N,41,0,0
2024/04/16 13:25,03F2840N,03F2777N,42,253,5
2024/04/16 13:25,03F2840N,03F2777N,5,248,8
2024/04/16 13:25,03F2747S,03F2777S,31,96,53
2024/04/16 13:25,03F2747S,03F2777S,32,99,32
2024/04/16 13:25,03F2747S,03F2777S,41,101,1
2024/04/16 13:25,03F2747S,03F2777S,42,118,6
2024/04/16 13:25,03F2747S,03F2777S,5,112,7
2024/04/16 13:25,03F2777N,03F2777S,31,0,0
2024/04/16 13:25,03F2777N,03F2777S,32,0,0
2024/04/16 13:25,03F2777N,03F2777S,41,0,0
2024/04/16 13:25,03F2777N,03F2777S,42,0,0
2024/04/16 13:25,03F2777N,03F2777S,5,0,0
2024/04/16 13:25,03F2899N,03F2840N,31,186,41
2024/04/16 13:25,03F2899N,03F2840N,32,203,15
2024/04/16 13:25,03F2899N,03F2840N,41,0,0
2024/04/16 13:25,03F2899N,03F2840N,42,210,7
2024/04/16 13:25,03F2899N,03F2840N,5,231,4
2024/04/16 13:25,03F2777S,03F2840S,31,204,61
2024/04/16 13:25,03F2777S,03F2840S,32,218,16
2024/04/16 13:25,03F2777S,03F2840S,41,213,1
2024/04/16 13:25,03F2777S,03F2840S,42,241,7
2024/04/16 13:25,03F2777S,03F2840S,5,250,4
2024/04/16 13:25,03F2923N,03F2899N,31,76,44
2024/04/16 13:25,03F2923N,03F2899N,32,78,16
2024/04/16 13:25,03F2923N,03F2899N,41,85,1
2024/04/16 13:25,03F2923N,03F2899N,42,81,5
2024/04/16 13:25,03F2923N,03F2899N,5,89,1
2024/04/16 13:25,03F2840S,03F2899S,31,188,44
2024/04/16 13:25,03F2840S,03F2899S,32,206,14
2024/04/16 13:25,03F2840S,03F2899S,41,0,0
2024/04/16 13:25,03F2840S,03F2899S,42,219,6
2024/04/16 13:25,03F2840S,03F2899S,5,224,5
2024/04/16 13:25,03F2985N,03F2923N,31,205,36
2024/04/16 13:25,03F2985N,03F2923N,32,223,16
2024/04/16 13:25,03F2985N,03F2923N,41,229,1
2024/04/16 13:25,03F2985N,03F2923N,42,243,7
2024/04/16 13:25,03F2985N,03F2923N,5,232,1
2024/04/16 13:25,03F2899S,03F2923S,31,77,35
2024/04/16 13:25,03F2899S,03F2923S,32,83,11
2024/04/16 13:25,03F2899S,03F2923S,41,0,0
2024/04/16 13:25,03F2899S,03F2923S,42,90,2
2024/04/16 13:25,03F2899S,03F2923S,5,95,6
2024/04/16 13:25,03F3101N,03F2985N,31,381,29
2024/04/16 13:25,03F3101N,03F2985N,32,387,14
2024/04/16 13:25,03F3101N,03F2985N,41,423,2
2024/04/16 13:25,03F3101N,03F2985N,42,453,4
2024/04/16 13:25,03F3101N,03F2985N,5,449,6
2024/04/16 13:25,03F2923S,03F2985S,31,201,42
2024/04/16 13:25,03F2923S,03F2985S,32,229,15
2024/04/16 13:25,03F2923S,03F2985S,41,235,1
2024/04/16 13:25,03F2923S,03F2985S,42,266,5
2024/04/16 13:25,03F2923S,03F2985S,5,224,2
2024/04/16 13:25,03F3187N,03F3101N,31,288,41
2024/04/16 13:25,03F3187N,03F3101N,32,292,17
2024/04/16 13:25,03F3187N,03F3101N,41,306,1
2024/04/16 13:25,03F3187N,03F3101N,42,312,8
2024/04/16 13:25,03F3187N,03F3101N,5,353,2
2024/04/16 13:25,03F2985S,03F3101S,31,383,29
2024/04/16 13:25,03F2985S,03F3101S,32,384,16
2024/04/16 13:25,03F2985S,03F3101S,41,399,2
2024/04/16 13:25,03F2985S,03F3101S,42,443,6
2024/04/16 13:25,03F2985S,03F3101S,5,440,4
2024/04/16 13:25,03F3187S,03F3187N,31,0,0
2024/04/16 13:25,03F3187S,03F3187N,32,0,0
2024/04/16 13:25,03F3187S,03F3187N,41,0,0
2024/04/16 13:25,03F3187S,03F3187N,42,0,0
2024/04/16 13:25,03F3187S,03F3187N,5,2045,1
2024/04/16 13:25,03F3211N,03F3187N,31,79,52
2024/04/16 13:25,03F3211N,03F3187N,32,82,25
2024/04/16 13:25,03F3211N,03F3187N,41,0,0
2024/04/16 13:25,03F3211N,03F3187N,42,97,6
2024/04/16 13:25,03F3211N,03F3187N,5,98,13
2024/04/16 13:25,03F3101S,03F3187S,31,281,37
2024/04/16 13:25,03F3101S,03F3187S,32,278,20
2024/04/16 13:25,03F3101S,03F3187S,41,0,0
2024/04/16 13:25,03F3101S,03F3187S,42,334,10
2024/04/16 13:25,03F3101S,03F3187S,5,338,12
2024/04/16 13:25,03F3259N,03F3211N,31,148,45
2024/04/16 13:25,03F3259N,03F3211N,32,160,26
2024/04/16 13:25,03F3259N,03F3211N,41,0,0
2024/04/16 13:25,03F3259N,03F3211N,42,177,9
2024/04/16 13:25,03F3259N,03F3211N,5,195,9
2024/04/16 13:25,03F3187S,03F3211S,31,78,42
2024/04/16 13:25,03F3187S,03F3211S,32,81,21
2024/04/16 13:25,03F3187S,03F3211S,41,83,2
2024/04/16 13:25,03F3187S,03F3211S,42,91,6
2024/04/16 13:25,03F3187S,03F3211S,5,88,2
2024/04/16 13:25,03F3211N,03F3211S,31,0,0
2024/04/16 13:25,03F3211N,03F3211S,32,0,0
2024/04/16 13:25,03F3211N,03F3211S,41,0,0
2024/04/16 13:25,03F3211N,03F3211S,42,0,0
2024/04/16 13:25,03F3211N,03F3211S,5,0,0
2024/04/16 13:25,03F3307N,03F3259N,31,157,51
2024/04/16 13:25,03F3307N,03F3259N,32,161,23
2024/04/16 13:25,03F3307N,03F3259N,41,243,2
2024/04/16 13:25,03F3307N,03F3259N,42,181,7
2024/04/16 13:25,03F3307N,03F3259N,5,182,6
2024/04/16 13:25,03F3211S,03F3259S,31,177,52
2024/04/16 13:25,03F3211S,03F3259S,32,175,15
2024/04/16 13:25,03F3211S,03F3259S,41,172,1
2024/04/16 13:25,03F3211S,03F3259S,42,196,6
2024/04/16 13:25,03F3211S,03F3259S,5,196,2
2024/04/16 13:25,03F3392N,03F3307N,31,280,41
2024/04/16 13:25,03F3392N,03F3307N,32,290,18
2024/04/16 13:25,03F3392N,03F3307N,41,301,2
2024/04/16 13:25,03F3392N,03F3307N,42,334,5
2024/04/16 13:25,03F3392N,03F3307N,5,347,5
2024/04/16 13:25,03F3259S,03F3307S,31,157,54
2024/04/16 13:25,03F3259S,03F3307S,32,167,26
2024/04/16 13:25,03F3259S,03F3307S,41,0,0
2024/04/16 13:25,03F3259S,03F3307S,42,189,7
2024/04/16 13:25,03F3259S,03F3307S,5,197,4
2024/04/16 13:25,03F3445N,03F3392N,31,172,52
2024/04/16 13:25,03F3445N,03F3392N,32,177,34
2024/04/16 13:25,03F3445N,03F3392N,41,194,2
2024/04/16 13:25,03F3445N,03F3392N,42,243,15
2024/04/16 13:25,03F3445N,03F3392N,5,279,9
2024/04/16 13:25,03F3307S,03F3392S,31,275,54
2024/04/16 13:25,03F3307S,03F3392S,32,282,20
2024/04/16 13:25,03F3307S,03F3392S,41,309,3
2024/04/16 13:25,03F3307S,03F3392S,42,352,4
2024/04/16 13:25,03F3307S,03F3392S,5,332,8
2024/04/16 13:25,01F3126S,03F3445N,31,0,0
2024/04/16 13:25,01F3126S,03F3445N,32,1989,1
2024/04/16 13:25,01F3126S,03F3445N,41,0,0
2024/04/16 13:25,01F3126S,03F3445N,42,0,0
2024/04/16 13:25,01F3126S,03F3445N,5,0,0
2024/04/16 13:25,01F3185N,03F3445N,31,577,10
2024/04/16 13:25,01F3185N,03F3445N,32,640,3
2024/04/16 13:25,01F3185N,03F3445N,41,701,1
2024/04/16 13:25,01F3185N,03F3445N,42,658,2
2024/04/16 13:25,01F3185N,03F3445N,5,769,1
2024/04/16 13:25,03F3496N,03F3445N,31,173,38
2024/04/16 13:25,03F3496N,03F3445N,32,173,19
2024/04/16 13:25,03F3496N,03F3445N,41,0,0
2024/04/16 13:25,03F3496N,03F3445N,42,186,7
2024/04/16 13:25,03F3496N,03F3445N,5,205,8
2024/04/16 13:25,03F3392S,03F3445S,31,174,66
2024/04/16 13:25,03F3392S,03F3445S,32,176,21
2024/04/16 13:25,03F3392S,03F3445S,41,202,1
2024/04/16 13:25,03F3392S,03F3445S,42,202,10
2024/04/16 13:25,03F3392S,03F3445S,5,209,17
2024/04/16 13:25,03F3588N,03F3496N,31,300,33
2024/04/16 13:25,03F3588N,03F3496N,32,305,20
2024/04/16 13:25,03F3588N,03F3496N,41,0,0
2024/04/16 13:25,03F3588N,03F3496N,42,349,9
2024/04/16 13:25,03F3588N,03F3496N,5,357,8
2024/04/16 13:25,01F3126S,03F3496S,31,589,3
2024/04/16 13:25,01F3126S,03F3496S,32,570,2
2024/04/16 13:25,01F3126S,03F3496S,41,0,0
2024/04/16 13:25,01F3126S,03F3496S,42,634,1
2024/04/16 13:25,01F3126S,03F3496S,5,623,4
2024/04/16 13:25,01F3185N,03F3496S,31,1447,3
2024/04/16 13:25,01F3185N,03F3496S,32,0,0
2024/04/16 13:25,01F3185N,03F3496S,41,0,0
2024/04/16 13:25,01F3185N,03F3496S,42,0,0
2024/04/16 13:25,01F3185N,03F3496S,5,0,0
2024/04/16 13:25,03F3445S,03F3496S,31,165,55
2024/04/16 13:25,03F3445S,03F3496S,32,173,19
2024/04/16 13:25,03F3445S,03F3496S,41,186,1
2024/04/16 13:25,03F3445S,03F3496S,42,198,15
2024/04/16 13:25,03F3445S,03F3496S,5,201,13
2024/04/16 13:25,03F3670N,03F3588N,31,279,56
2024/04/16 13:25,03F3670N,03F3588N,32,283,27
2024/04/16 13:25,03F3670N,03F3588N,41,287,4
2024/04/16 13:25,03F3670N,03F3588N,42,312,16
2024/04/16 13:25,03F3670N,03F3588N,5,331,26
2024/04/16 13:25,03F3496S,03F3588S,31,312,29
2024/04/16 13:25,03F3496S,03F3588S,32,307,24
2024/04/16 13:25,03F3496S,03F3588S,41,0,0
2024/04/16 13:25,03F3496S,03F3588S,42,350,8
2024/04/16 13:25,03F3496S,03F3588S,5,376,9
2024/04/16 13:25,03F3743N,03F3670N,31,243,50
2024/04/16 13:25,03F3743N,03F3670N,32,247,29
2024/04/16 13:25,03F3743N,03F3670N,41,0,0
2024/04/16 13:25,03F3743N,03F3670N,42,278,8
2024/04/16 13:25,03F3743N,03F3670N,5,292,27
2024/04/16 13:25,03F3588S,03F3670S,31,275,50
2024/04/16 13:25,03F3588S,03F3670S,32,301,22
2024/04/16 13:25,03F3588S,03F3670S,41,276,2
2024/04/16 13:25,03F3588S,03F3670S,42,317,9
2024/04/16 13:25,03F3588S,03F3670S,5,319,33
2024/04/16 13:25,01F3590S,03F3743N,31,0,0
2024/04/16 13:25,01F3590S,03F3743N,32,0,0
2024/04/16 13:25,01F3590S,03F3743N,41,0,0
2024/04/16 13:25,01F3590S,03F3743N,42,0,0
2024/04/16 13:25,01F3590S,03F3743N,5,0,0
2024/04/16 13:25,01F3640N,03F3743N,31,1085,7
2024/04/16 13:25,01F3640N,03F3743N,32,0,0
2024/04/16 13:25,01F3640N,03F3743N,41,0,0
2024/04/16 13:25,01F3640N,03F3743N,42,0,0
2024/04/16 13:25,01F3640N,03F3743N,5,1193,2
2024/04/16 13:25,03F3854N,03F3743N,31,368,52
2024/04/16 13:25,03F3854N,03F3743N,32,377,16
2024/04/16 13:25,03F3854N,03F3743N,41,422,1
2024/04/16 13:25,03F3854N,03F3743N,42,431,5
2024/04/16 13:25,03F3854N,03F3743N,5,436,4
2024/04/16 13:25,03F3670S,03F3743S,31,237,50
2024/04/16 13:25,03F3670S,03F3743S,32,254,30
2024/04/16 13:25,03F3670S,03F3743S,41,285,1
2024/04/16 13:25,03F3670S,03F3743S,42,348,7
2024/04/16 13:25,03F3670S,03F3743S,5,299,22
2024/04/16 13:25,03F3916N,03F3854N,31,204,52
2024/04/16 13:25,03F3916N,03F3854N,32,218,31
2024/04/16 13:25,03F3916N,03F3854N,41,227,1
2024/04/16 13:25,03F3916N,03F3854N,42,258,9
2024/04/16 13:25,03F3916N,03F3854N,5,253,9
2024/04/16 13:25,01F3590S,03F3854S,31,1308,2
2024/04/16 13:25,01F3590S,03F3854S,32,941,1
2024/04/16 13:25,01F3590S,03F3854S,41,0,0
2024/04/16 13:25,01F3590S,03F3854S,42,0,0
2024/04/16 13:25,01F3590S,03F3854S,5,0,0
2024/04/16 13:25,01F3640N,03F3854S,31,806,5
2024/04/16 13:25,01F3640N,03F3854S,32,843,1
2024/04/16 13:25,01F3640N,03F3854S,41,948,1
2024/04/16 13:25,01F3640N,03F3854S,42,0,0
2024/04/16 13:25,01F3640N,03F3854S,5,854,1
2024/04/16 13:25,03F3743S,03F3854S,31,379,30
2024/04/16 13:25,03F3743S,03F3854S,32,407,12
2024/04/16 13:25,03F3743S,03F3854S,41,0,0
2024/04/16 13:25,03F3743S,03F3854S,42,436,8
2024/04/16 13:25,03F3743S,03F3854S,5,425,7
2024/04/16 13:25,03F3984N,03F3916N,31,231,58
2024/04/16 13:25,03F3984N,03F3916N,32,229,26
2024/04/16 13:25,03F3984N,03F3916N,41,248,5
2024/04/16 13:25,03F3984N,03F3916N,42,268,6
2024/04/16 13:25,03F3984N,03F3916N,5,261,5
2024/04/16 13:25,03F3854S,03F3916S,31,198,55
2024/04/16 13:25,03F3854S,03F3916S,32,203,23
2024/04/16 13:25,03F3854S,03F3916S,41,0,0
2024/04/16 13:25,03F3854S,03F3916S,42,245,9
2024/04/16 13:25,03F3854S,03F3916S,5,240,3
2024/04/16 13:25,03F3916S,03F3981S,31,221,56
2024/04/16 13:25,03F3916S,03F3981S,32,241,23
2024/04/16 13:25,03F3916S,03F3981S,41,0,0
2024/04/16 13:25,03F3916S,03F3981S,42,273,7
2024/04/16 13:25,03F3916S,03F3981S,5,243,3
2024/04/16 13:25,03F4021N,03F3984N,31,123,34
2024/04/16 13:25,03F4021N,03F3984N,32,128,23
2024/04/16 13:25,03F4021N,03F3984N,41,0,0
2024/04/16 13:25,03F4021N,03F3984N,42,151,6
2024/04/16 13:25,03F4021N,03F3984N,5,141,5
2024/04/16 13:25,03F3981S,03F4018S,31,119,36
2024/04/16 13:25,03F3981S,03F4018S,32,128,13
2024/04/16 13:25,03F3981S,03F4018S,41,0,0
2024/04/16 13:25,03F3981S,03F4018S,42,143,8
2024/04/16 13:25,03F3981S,03F4018S,5,127,3
2024/04/16 13:25,03F4142N,03F4021N,31,413,38
2024/04/16 13:25,03F4142N,03F4021N,32,425,22
2024/04/16 13:25,03F4142N,03F4021N,41,413,4
2024/04/16 13:25,03F4142N,03F4021N,42,559,5
2024/04/16 13:25,03F4142N,03F4021N,5,505,6
2024/04/16 13:25,03F4168N,03F4142N,31,87,17
2024/04/16 13:25,03F4168N,03F4142N,32,87,10
2024/04/16 13:25,03F4168N,03F4142N,41,94,3
2024/04/16 13:25,03F4168N,03F4142N,42,93,2
2024/04/16 13:25,03F4168N,03F4142N,5,0,0
2024/04/16 13:25,03F4018S,03F4142S,31,418,21
2024/04/16 13:25,03F4018S,03F4142S,32,429,14
2024/04/16 13:25,03F4018S,03F4142S,41,0,0
2024/04/16 13:25,03F4018S,03F4142S,42,453,5
2024/04/16 13:25,03F4018S,03F4142S,5,544,3
2024/04/16 13:25,03F4232N,03F4168N,31,227,43
2024/04/16 13:25,03F4232N,03F4168N,32,229,18
2024/04/16 13:25,03F4232N,03F4168N,41,0,0
2024/04/16 13:25,03F4232N,03F4168N,42,266,9
2024/04/16 13:25,03F4232N,03F4168N,5,281,2
2024/04/16 13:25,03F4142S,03F4168S,31,86,23
2024/04/16 13:25,03F4142S,03F4168S,32,86,14
2024/04/16 13:25,03F4142S,03F4168S,41,0,0
2024/04/16 13:25,03F4142S,03F4168S,42,95,1
2024/04/16 13:25,03F4142S,03F4168S,5,118,3
2024/04/16 13:25,03F4259N,03F4232N,31,98,6
2024/04/16 13:25,03F4259N,03F4232N,32,95,9
2024/04/16 13:25,03F4259N,03F4232N,41,0,0
2024/04/16 13:25,03F4259N,03F4232N,42,114,3
2024/04/16 13:25,03F4259N,03F4232N,5,0,0
2024/04/16 13:25,03F4168S,03F4232S,31,218,43
2024/04/16 13:25,03F4168S,03F4232S,32,230,19
2024/04/16 13:25,03F4168S,03F4232S,41,0,0
2024/04/16 13:25,03F4168S,03F4232S,42,0,0
2024/04/16 13:25,03F4168S,03F4232S,5,274,3
2024/04/16 13:25,03F4232S,03F4263S,31,103,19
2024/04/16 13:25,03F4232S,03F4263S,32,111,2
2024/04/16 13:25,03F4232S,03F4263S,41,0,0
2024/04/16 13:25,03F4232S,03F4263S,42,0,0
2024/04/16 13:25,03F4232S,03F4263S,5,101,1
2024/04/16 13:25,03F0158S,05F0000S,31,47,36
2024/04/16 13:25,03F0158S,05F0000S,32,48,17
2024/04/16 13:25,03F0158S,05F0000S,41,51,1
2024/04/16 13:25,03F0158S,05F0000S,42,47,1
2024/04/16 13:25,03F0158S,05F0000S,5,0,0
2024/04/16 13:25,03F0201N,05F0000S,31,197,33
2024/04/16 13:25,03F0201N,05F0000S,32,201,11
2024/04/16 13:25,03F0201N,05F0000S,41,199,3
2024/04/16 13:25,03F0201N,05F0000S,42,0,0
2024/04/16 13:25,03F0201N,05F0000S,5,0,0
2024/04/16 13:25,05F0055N,05F0001N,31,225,55
2024/04/16 13:25,05F0055N,05F0001N,32,232,24
2024/04/16 13:25,05F0055N,05F0001N,41,257,4
2024/04/16 13:25,05F0055N,05F0001N,42,0,0
2024/04/16 13:25,05F0055N,05F0001N,5,0,0
2024/04/16 13:25,05F0287N,05F0055N,31,1047,90
2024/04/16 13:25,05F0287N,05F0055N,32,1059,33
2024/04/16 13:25,05F0287N,05F0055N,41,1110,8
2024/04/16 13:25,05F0287N,05F0055N,42,0,0
2024/04/16 13:25,05F0287N,05F0055N,5,0,0
2024/04/16 13:25,05F0000S,05F0055S,31,246,76
2024/04/16 13:25,05F0000S,05F0055S,32,252,39
2024/04/16 13:25,05F0000S,05F0055S,41,261,3
2024/04/16 13:25,05F0000S,05F0055S,42,0,0
2024/04/16 13:25,05F0000S,05F0055S,5,0,0
2024/04/16 13:25,05F0309N,05F0287N,31,89,69
2024/04/16 13:25,05F0309N,05F0287N,32,90,33
2024/04/16 13:25,05F0309N,05F0287N,41,101,4
2024/04/16 13:25,05F0309N,05F0287N,42,0,0
2024/04/16 13:25,05F0309N,05F0287N,5,0,0
2024/04/16 13:25,05F0055S,05F0287S,31,994,80
2024/04/16 13:25,05F0055S,05F0287S,32,1005,33
2024/04/16 13:25,05F0055S,05F0287S,41,1000,1
2024/04/16 13:25,05F0055S,05F0287S,42,0,0
2024/04/16 13:25,05F0055S,05F0287S,5,0,0
2024/04/16 13:25,05F0438N,05F0309N,31,483,42
2024/04/16 13:25,05F0438N,05F0309N,32,505,22
2024/04/16 13:25,05F0438N,05F0309N,41,572,1
2024/04/16 13:25,05F0438N,05F0309N,42,506,2
2024/04/16 13:25,05F0438N,05F0309N,5,500,2
2024/04/16 13:25,05F0287S,05F0309S,31,88,67
2024/04/16 13:25,05F0287S,05F0309S,32,91,29
2024/04/16 13:25,05F0287S,05F0309S,41,91,1
2024/04/16 13:25,05F0287S,05F0309S,42,0,0
2024/04/16 13:25,05F0287S,05F0309S,5,0,0
2024/04/16 13:25,05F0528N,05F0438N,31,336,18
2024/04/16 13:25,05F0528N,05F0438N,32,326,10
2024/04/16 13:25,05F0528N,05F0438N,41,0,0
2024/04/16 13:25,05F0528N,05F0438N,42,0,0
2024/04/16 13:25,05F0528N,05F0438N,5,383,2
2024/04/16 13:25,05F0309S,05F0439S,31,484,41
2024/04/16 13:25,05F0309S,05F0439S,32,498,23
2024/04/16 13:25,05F0309S,05F0439S,41,529,3
2024/04/16 13:25,05F0309S,05F0439S,42,555,1
2024/04/16 13:25,05F0309S,05F0439S,5,518,12
2024/04/16 13:25,05FR113S,05F0439S,31,113,20
2024/04/16 13:25,05FR113S,05F0439S,32,127,8
2024/04/16 13:25,05FR113S,05F0439S,41,147,1
2024/04/16 13:25,05FR113S,05F0439S,42,164,1
2024/04/16 13:25,05FR113S,05F0439S,5,0,0
2024/04/16 13:25,05F0439S,05F0494S,31,209,18
2024/04/16 13:25,05F0439S,05F0494S,32,220,7
2024/04/16 13:25,05F0439S,05F0494S,41,233,1
2024/04/16 13:25,05F0439S,05F0494S,42,250,1
2024/04/16 13:25,05F0439S,05F0494S,5,235,2
2024/04/16 13:25,05F0438N,05FR143N,31,105,12
2024/04/16 13:25,05F0438N,05FR143N,32,113,3
2024/04/16 13:25,05F0438N,05FR143N,41,0,0
2024/04/16 13:25,05F0438N,05FR143N,42,0,0
2024/04/16 13:25,05F0438N,05FR143N,5,0,0
