2024/04/21 10:25,01F0017N,01F0005N,31,50,80
2024/04/21 10:25,01F0017N,01F0005N,32,49,16
2024/04/21 10:25,01F0017N,01F0005N,41,51,4
2024/04/21 10:25,01F0017N,01F0005N,42,0,0
2024/04/21 10:25,01F0017N,01F0005N,5,0,0
2024/04/21 10:25,01F0029N,01F0017N,31,49,91
2024/04/21 10:25,01F0029N,01F0017N,32,49,16
2024/04/21 10:25,01F0029N,01F0017N,41,47,3
2024/04/21 10:25,01F0029N,01F0017N,42,0,0
2024/04/21 10:25,01F0029N,01F0017N,5,0,0
2024/04/21 10:25,01F0005S,01F0017S,31,49,58
2024/04/21 10:25,01F0005S,01F0017S,32,51,14
2024/04/21 10:25,01F0005S,01F0017S,41,47,2
2024/04/21 10:25,01F0005S,01F0017S,42,0,0
2024/04/21 10:25,01F0005S,01F0017S,5,0,0
2024/04/21 10:25,01F0061N,01F0029N,31,126,119
2024/04/21 10:25,01F0061N,01F0029N,32,128,17
2024/04/21 10:25,01F0061N,01F0029N,41,128,4
2024/04/21 10:25,01F0061N,01F0029N,42,0,0
2024/04/21 10:25,01F0061N,01F0029N,5,0,0
2024/04/21 10:25,01F0017S,01F0029S,31,48,79
2024/04/21 10:25,01F0017S,01F0029S,32,49,23
2024/04/21 10:25,01F0017S,01F0029S,41,49,6
2024/04/21 10:25,01F0017S,01F0029S,42,0,0
2024/04/21 10:25,01F0017S,01F0029S,5,0,0
2024/04/21 10:25,01F0099N,01F0061N,31,259,224
2024/04/21 10:25,01F0099N,01F0061N,32,272,43
2024/04/21 10:25,01F0099N,01F0061N,41,222,5
2024/04/21 10:25,01F0099N,01F0061N,42,0,0
2024/04/21 10:25,01F0099N,01F0061N,5,1081,1
2024/04/21 10:25,01F0029S,01F0061S,31,127,121
2024/04/21 10:25,01F0029S,01F0061S,32,126,28
2024/04/21 10:25,01F0029S,01F0061S,41,128,7
2024/04/21 10:25,01F0029S,01F0061S,42,122,2
2024/04/21 10:25,01F0029S,01F0061S,5,0,0
2024/04/21 10:25,01F0147N,01F0099N,31,317,82
2024/04/21 10:25,01F0147N,01F0099N,32,317,13
2024/04/21 10:25,01F0147N,01F0099N,41,254,6
2024/04/21 10:25,01F0147N,01F0099N,42,0,0
2024/04/21 10:25,01F0147N,01F0099N,5,236,1
2024/04/21 10:25,01H0174N,01F0099N,31,426,67
2024/04/21 10:25,01H0174N,01F0099N,32,426,17
2024/04/21 10:25,01H0174N,01F0099N,41,379,2
2024/04/21 10:25,01H0174N,01F0099N,42,0,0
2024/04/21 10:25,01H0174N,01F0099N,5,0,0
2024/04/21 10:25,03F0087S,01F0099N,31,1864,2
2024/04/21 10:25,03F0087S,01F0099N,32,0,0
2024/04/21 10:25,03F0087S,01F0099N,41,0,0
2024/04/21 10:25,03F0087S,01F0099N,42,0,0
2024/04/21 10:25,03F0087S,01F0099N,5,0,0
2024/04/21 10:25,03F0116N,01F0099N,31,150,56
2024/04/21 10:25,03F0116N,01F0099N,32,142,15
2024/04/21 10:25,03F0116N,01F0099N,41,161,1
2024/04/21 10:25,03F0116N,01F0099N,42,0,0
2024/04/21 10:25,03F0116N,01F0099N,5,0,0
2024/04/21 10:25,01F0061S,01F0099S,31,147,194
2024/04/21 10:25,01F0061S,01F0099S,32,151,45
2024/04/21 10:25,01F0061S,01F0099S,41,154,9
2024/04/21 10:25,01F0061S,01F0099S,42,212,1
2024/04/21 10:25,01F0061S,01F0099S,5,162,3
2024/04/21 10:25,01F0155N,01F0147N,31,41,213
2024/04/21 10:25,01F0155N,01F0147N,32,40,42
2024/04/21 10:25,01F0155N,01F0147N,41,41,8
2024/04/21 10:25,01F0155N,01F0147N,42,39,1
2024/04/21 10:25,01F0155N,01F0147N,5,40,4
2024/04/21 10:25,01F0099S,01F0147S,31,186,99
2024/04/21 10:25,01F0099S,01F0147S,32,195,22
2024/04/21 10:25,01F0099S,01F0147S,41,204,7
2024/04/21 10:25,01F0099S,01F0147S,42,189,1
2024/04/21 10:25,01F0099S,01F0147S,5,192,2
2024/04/21 10:25,03F0087S,01F0147S,31,217,8
2024/04/21 10:25,03F0087S,01F0147S,32,201,4
2024/04/21 10:25,03F0087S,01F0147S,41,0,0
2024/04/21 10:25,03F0087S,01F0147S,42,0,0
2024/04/21 10:25,03F0087S,01F0147S,5,237,6
2024/04/21 10:25,03F0116N,01F0147S,31,214,15
2024/04/21 10:25,03F0116N,01F0147S,32,210,6
2024/04/21 10:25,03F0116N,01F0147S,41,0,0
2024/04/21 10:25,03F0116N,01F0147S,42,0,0
2024/04/21 10:25,03F0116N,01F0147S,5,0,0
2024/04/21 10:25,01F0213N,01F0155N,31,271,140
2024/04/21 10:25,01F0213N,01F0155N,32,271,32
2024/04/21 10:25,01F0213N,01F0155N,41,260,2
2024/04/21 10:25,01F0213N,01F0155N,42,284,3
2024/04/21 10:25,01F0213N,01F0155N,5,274,4
2024/04/21 10:25,01F0147S,01F0155S,31,31,161
2024/04/21 10:25,01F0147S,01F0155S,32,31,41
2024/04/21 10:25,01F0147S,01F0155S,41,34,8
2024/04/21 10:25,01F0147S,01F0155S,42,38,1
2024/04/21 10:25,01F0147S,01F0155S,5,31,11
2024/04/21 10:25,01F0155S,01F0182S,31,111,146
2024/04/21 10:25,01F0155S,01F0182S,32,110,31
2024/04/21 10:25,01F0155S,01F0182S,41,110,1
2024/04/21 10:25,01F0155S,01F0182S,42,118,4
2024/04/21 10:25,01F0155S,01F0182S,5,110,7
2024/04/21 10:25,01F0233N,01F0213N,31,87,144
2024/04/21 10:25,01F0233N,01F0213N,32,92,27
2024/04/21 10:25,01F0233N,01F0213N,41,0,0
2024/04/21 10:25,01F0233N,01F0213N,42,88,2
2024/04/21 10:25,01F0233N,01F0213N,5,89,9
2024/04/21 10:25,01F0256N,01F0233N,31,106,263
2024/04/21 10:25,01F0256N,01F0233N,32,109,46
2024/04/21 10:25,01F0256N,01F0233N,41,126,2
2024/04/21 10:25,01F0256N,01F0233N,42,0,0
2024/04/21 10:25,01F0256N,01F0233N,5,102,7
2024/04/21 10:25,01F0182S,01F0248S,31,294,104
2024/04/21 10:25,01F0182S,01F0248S,32,291,19
2024/04/21 10:25,01F0182S,01F0248S,41,286,4
2024/04/21 10:25,01F0182S,01F0248S,42,291,9
2024/04/21 10:25,01F0182S,01F0248S,5,286,8
2024/04/21 10:25,01F0293N,01F0256N,31,147,268
2024/04/21 10:25,01F0293N,01F0256N,32,144,48
2024/04/21 10:25,01F0293N,01F0256N,41,159,8
2024/04/21 10:25,01F0293N,01F0256N,42,156,2
2024/04/21 10:25,01F0293N,01F0256N,5,155,11
2024/04/21 10:25,01F0248S,01F0264S,31,62,211
2024/04/21 10:25,01F0248S,01F0264S,32,63,43
2024/04/21 10:25,01F0248S,01F0264S,41,66,3
2024/04/21 10:25,01F0248S,01F0264S,42,66,5
2024/04/21 10:25,01F0248S,01F0264S,5,64,8
2024/04/21 10:25,01F0340N,01F0293N,31,172,232
2024/04/21 10:25,01F0340N,01F0293N,32,178,43
2024/04/21 10:25,01F0340N,01F0293N,41,186,8
2024/04/21 10:25,01F0340N,01F0293N,42,184,6
2024/04/21 10:25,01F0340N,01F0293N,5,0,0
2024/04/21 10:25,01F0264S,01F0293S,31,111,220
2024/04/21 10:25,01F0264S,01F0293S,32,111,37
2024/04/21 10:25,01F0264S,01F0293S,41,121,10
2024/04/21 10:25,01F0264S,01F0293S,42,131,4
2024/04/21 10:25,01F0264S,01F0293S,5,120,8
2024/04/21 10:25,01F0293S,01F0339S,31,178,209
2024/04/21 10:25,01F0293S,01F0339S,32,184,41
2024/04/21 10:25,01F0293S,01F0339S,41,190,16
2024/04/21 10:25,01F0293S,01F0339S,42,190,4
2024/04/21 10:25,01F0293S,01F0339S,5,194,8
2024/04/21 10:25,01H0305S,01F0339S,31,132,78
2024/04/21 10:25,01H0305S,01F0339S,32,126,21
2024/04/21 10:25,01H0305S,01F0339S,41,138,1
2024/04/21 10:25,01H0305S,01F0339S,42,0,0
2024/04/21 10:25,01H0305S,01F0339S,5,0,0
2024/04/21 10:25,01F0376N,01F0340N,31,145,343
2024/04/21 10:25,01F0376N,01F0340N,32,148,62
2024/04/21 10:25,01F0376N,01F0340N,41,159,10
2024/04/21 10:25,01F0376N,01F0340N,42,154,8
2024/04/21 10:25,01F0376N,01F0340N,5,154,2
2024/04/21 10:25,01H0447N,01F0340N,31,396,95
2024/04/21 10:25,01H0447N,01F0340N,32,398,21
2024/04/21 10:25,01H0447N,01F0340N,41,434,3
2024/04/21 10:25,01H0447N,01F0340N,42,0,0
2024/04/21 10:25,01H0447N,01F0340N,5,0,0
2024/04/21 10:25,01F0413N,01F0376N,31,138,205
2024/04/21 10:25,01F0413N,01F0376N,32,139,49
2024/04/21 10:25,01F0413N,01F0376N,41,145,11
2024/04/21 10:25,01F0413N,01F0376N,42,154,3
2024/04/21 10:25,01F0413N,01F0376N,5,166,2
2024/04/21 10:25,01F0339S,01F0376S,31,162,325
2024/04/21 10:25,01F0339S,01F0376S,32,163,72
2024/04/21 10:25,01F0339S,01F0376S,41,167,11
2024/04/21 10:25,01F0339S,01F0376S,42,169,5
2024/04/21 10:25,01F0339S,01F0376S,5,167,9
2024/04/21 10:25,01F0467N,01F0413N,31,210,214
2024/04/21 10:25,01F0467N,01F0413N,32,207,44
2024/04/21 10:25,01F0467N,01F0413N,41,243,9
2024/04/21 10:25,01F0467N,01F0413N,42,226,2
2024/04/21 10:25,01F0467N,01F0413N,5,327,5
2024/04/21 10:25,01F0376S,01F0413S,31,148,179
2024/04/21 10:25,01F0376S,01F0413S,32,152,28
2024/04/21 10:25,01F0376S,01F0413S,41,173,5
2024/04/21 10:25,01F0376S,01F0413S,42,175,6
2024/04/21 10:25,01F0376S,01F0413S,5,219,10
2024/04/21 10:25,01F0492N,01F0467N,31,97,209
2024/04/21 10:25,01F0492N,01F0467N,32,97,32
2024/04/21 10:25,01F0492N,01F0467N,41,104,1
2024/04/21 10:25,01F0492N,01F0467N,42,100,7
2024/04/21 10:25,01F0492N,01F0467N,5,110,2
2024/04/21 10:25,01F0413S,01F0467S,31,197,173
2024/04/21 10:25,01F0413S,01F0467S,32,202,37
2024/04/21 10:25,01F0413S,01F0467S,41,212,1
2024/04/21 10:25,01F0413S,01F0467S,42,212,4
2024/04/21 10:25,01F0413S,01F0467S,5,219,2
2024/04/21 10:25,01F0511N,01F0492N,31,68,234
2024/04/21 10:25,01F0511N,01F0492N,32,70,50
2024/04/21 10:25,01F0511N,01F0492N,41,69,1
2024/04/21 10:25,01F0511N,01F0492N,42,72,3
2024/04/21 10:25,01F0511N,01F0492N,5,74,1
2024/04/21 10:25,01F0467S,01F0492S,31,88,190
2024/04/21 10:25,01F0467S,01F0492S,32,90,24
2024/04/21 10:25,01F0467S,01F0492S,41,93,5
2024/04/21 10:25,01F0467S,01F0492S,42,88,3
2024/04/21 10:25,01F0467S,01F0492S,5,97,3
2024/04/21 10:25,01F0532N,01F0511N,31,78,194
2024/04/21 10:25,01F0532N,01F0511N,32,81,49
2024/04/21 10:25,01F0532N,01F0511N,41,83,2
2024/04/21 10:25,01F0532N,01F0511N,42,84,4
2024/04/21 10:25,01F0532N,01F0511N,5,0,0
2024/04/21 10:25,03F0525S,01F0511N,31,576,12
2024/04/21 10:25,03F0525S,01F0511N,32,2160,1
2024/04/21 10:25,03F0525S,01F0511N,41,0,0
2024/04/21 10:25,03F0525S,01F0511N,42,0,0
2024/04/21 10:25,03F0525S,01F0511N,5,0,0
2024/04/21 10:25,03F0559N,01F0511N,31,574,15
2024/04/21 10:25,03F0559N,01F0511N,32,1631,1
2024/04/21 10:25,03F0559N,01F0511N,41,0,0
2024/04/21 10:25,03F0559N,01F0511N,42,0,0
2024/04/21 10:25,03F0559N,01F0511N,5,0,0
2024/04/21 10:25,01F0492S,01F0511S,31,67,210
2024/04/21 10:25,01F0492S,01F0511S,32,69,31
2024/04/21 10:25,01F0492S,01F0511S,41,67,4
2024/04/21 10:25,01F0492S,01F0511S,42,75,4
2024/04/21 10:25,01F0492S,01F0511S,5,79,5
2024/04/21 10:25,01F0532S,01F0532N,31,1968,13
2024/04/21 10:25,01F0532S,01F0532N,32,2344,2
2024/04/21 10:25,01F0532S,01F0532N,41,0,0
2024/04/21 10:25,01F0532S,01F0532N,42,0,0
2024/04/21 10:25,01F0532S,01F0532N,5,3135,1
2024/04/21 10:25,01F0557N,01F0532N,31,94,286
2024/04/21 10:25,01F0557N,01F0532N,32,94,70
2024/04/21 10:25,01F0557N,01F0532N,41,91,3
2024/04/21 10:25,01F0557N,01F0532N,42,106,4
2024/04/21 10:25,01F0557N,01F0532N,5,108,1
2024/04/21 10:25,01F0511S,01F0532S,31,79,203
2024/04/21 10:25,01F0511S,01F0532S,32,80,39
2024/04/21 10:25,01F0511S,01F0532S,41,83,3
2024/04/21 10:25,01F0511S,01F0532S,42,81,4
2024/04/21 10:25,01F0511S,01F0532S,5,82,7
2024/04/21 10:25,03F0525S,01F0532S,31,587,12
2024/04/21 10:25,03F0525S,01F0532S,32,607,3
2024/04/21 10:25,03F0525S,01F0532S,41,0,0
2024/04/21 10:25,03F0525S,01F0532S,42,588,1
2024/04/21 10:25,03F0525S,01F0532S,5,0,0
2024/04/21 10:25,03F0559N,01F0532S,31,581,1
2024/04/21 10:25,03F0559N,01F0532S,32,0,0
2024/04/21 10:25,03F0559N,01F0532S,41,3028,1
2024/04/21 10:25,03F0559N,01F0532S,42,0,0
2024/04/21 10:25,03F0559N,01F0532S,5,0,0
2024/04/21 10:25,01F0584N,01F0557N,31,99,163
2024/04/21 10:25,01F0584N,01F0557N,32,103,41
2024/04/21 10:25,01F0584N,01F0557N,41,110,4
2024/04/21 10:25,01F0584N,01F0557N,42,106,4
2024/04/21 10:25,01F0584N,01F0557N,5,111,3
2024/04/21 10:25,01F0532S,01F0557S,31,99,269
2024/04/21 10:25,01F0532S,01F0557S,32,102,46
2024/04/21 10:25,01F0532S,01F0557S,41,105,7
2024/04/21 10:25,01F0532S,01F0557S,42,104,8
2024/04/21 10:25,01F0532S,01F0557S,5,102,10
2024/04/21 10:25,01F0557N,01F0557S,31,1492,14
2024/04/21 10:25,01F0557N,01F0557S,32,2135,4
2024/04/21 10:25,01F0557N,01F0557S,41,0,0
2024/04/21 10:25,01F0557N,01F0557S,42,2974,1
2024/04/21 10:25,01F0557N,01F0557S,5,0,0
2024/04/21 10:25,01F0557S,01F0578S,31,80,187
2024/04/21 10:25,01F0557S,01F0578S,32,85,32
2024/04/21 10:25,01F0557S,01F0578S,41,92,5
2024/04/21 10:25,01F0557S,01F0578S,42,84,9
2024/04/21 10:25,01F0557S,01F0578S,5,86,11
2024/04/21 10:25,01F0633N,01F0584N,31,189,152
2024/04/21 10:25,01F0633N,01F0584N,32,202,41
2024/04/21 10:25,01F0633N,01F0584N,41,205,7
2024/04/21 10:25,01F0633N,01F0584N,42,207,5
2024/04/21 10:25,01F0633N,01F0584N,5,197,5
2024/04/21 10:25,01H0608N,01F0584N,31,94,49
2024/04/21 10:25,01H0608N,01F0584N,32,93,2
2024/04/21 10:25,01H0608N,01F0584N,41,0,0
2024/04/21 10:25,01H0608N,01F0584N,42,0,0
2024/04/21 10:25,01H0608N,01F0584N,5,0,0
2024/04/21 10:25,01F0664N,01F0633N,31,112,177
2024/04/21 10:25,01F0664N,01F0633N,32,110,26
2024/04/21 10:25,01F0664N,01F0633N,41,117,2
2024/04/21 10:25,01F0664N,01F0633N,42,122,6
2024/04/21 10:25,01F0664N,01F0633N,5,123,7
2024/04/21 10:25,01F0578S,01F0633S,31,206,147
2024/04/21 10:25,01F0578S,01F0633S,32,211,34
2024/04/21 10:25,01F0578S,01F0633S,41,221,4
2024/04/21 10:25,01F0578S,01F0633S,42,241,3
2024/04/21 10:25,01F0578S,01F0633S,5,239,11
2024/04/21 10:25,01H0579S,01F0633S,31,210,59
2024/04/21 10:25,01H0579S,01F0633S,32,205,14
2024/04/21 10:25,01H0579S,01F0633S,41,0,0
2024/04/21 10:25,01H0579S,01F0633S,42,0,0
2024/04/21 10:25,01H0579S,01F0633S,5,0,0
2024/04/21 10:25,01F0681N,01F0664N,31,63,260
2024/04/21 10:25,01F0681N,01F0664N,32,63,38
2024/04/21 10:25,01F0681N,01F0664N,41,69,1
2024/04/21 10:25,01F0681N,01F0664N,42,67,7
2024/04/21 10:25,01F0681N,01F0664N,5,66,6
2024/04/21 10:25,01F0633S,01F0664S,31,120,187
2024/04/21 10:25,01F0633S,01F0664S,32,120,36
2024/04/21 10:25,01F0633S,01F0664S,41,128,3
2024/04/21 10:25,01F0633S,01F0664S,42,154,1
2024/04/21 10:25,01F0633S,01F0664S,5,151,10
2024/04/21 10:25,01F0699N,01F0681N,31,67,183
2024/04/21 10:25,01F0699N,01F0681N,32,65,25
2024/04/21 10:25,01F0699N,01F0681N,41,67,1
2024/04/21 10:25,01F0699N,01F0681N,42,73,4
2024/04/21 10:25,01F0699N,01F0681N,5,73,6
2024/04/21 10:25,01F0664S,01F0681S,31,63,233
2024/04/21 10:25,01F0664S,01F0681S,32,63,56
2024/04/21 10:25,01F0664S,01F0681S,41,63,3
2024/04/21 10:25,01F0664S,01F0681S,42,71,1
2024/04/21 10:25,01F0664S,01F0681S,5,76,12
2024/04/21 10:25,01F0750N,01F0699N,31,180,183
2024/04/21 10:25,01F0750N,01F0699N,32,177,24
2024/04/21 10:25,01F0750N,01F0699N,41,0,0
2024/04/21 10:25,01F0750N,01F0699N,42,188,2
2024/04/21 10:25,01F0750N,01F0699N,5,190,5
2024/04/21 10:25,01F0681S,01F0699S,31,69,148
2024/04/21 10:25,01F0681S,01F0699S,32,68,32
2024/04/21 10:25,01F0681S,01F0699S,41,71,3
2024/04/21 10:25,01F0681S,01F0699S,42,83,1
2024/04/21 10:25,01F0681S,01F0699S,5,89,5
2024/04/21 10:25,01F0880N,01F0750N,31,483,228
2024/04/21 10:25,01F0880N,01F0750N,32,499,49
2024/04/21 10:25,01F0880N,01F0750N,41,1321,5
2024/04/21 10:25,01F0880N,01F0750N,42,502,2
2024/04/21 10:25,01F0880N,01F0750N,5,0,0
2024/04/21 10:25,01F0699S,01F0750S,31,184,157
2024/04/21 10:25,01F0699S,01F0750S,32,183,33
2024/04/21 10:25,01F0699S,01F0750S,41,196,4
2024/04/21 10:25,01F0699S,01F0750S,42,197,2
2024/04/21 10:25,01F0699S,01F0750S,5,225,5
2024/04/21 10:25,01H0610S,01F0750S,31,526,135
2024/04/21 10:25,01H0610S,01F0750S,32,531,23
2024/04/21 10:25,01H0610S,01F0750S,41,543,2
2024/04/21 10:25,01H0610S,01F0750S,42,0,0
2024/04/21 10:25,01H0610S,01F0750S,5,0,0
2024/04/21 10:25,01F0928N,01F0880N,31,180,235
2024/04/21 10:25,01F0928N,01F0880N,32,182,44
2024/04/21 10:25,01F0928N,01F0880N,41,190,4
2024/04/21 10:25,01F0928N,01F0880N,42,173,2
2024/04/21 10:25,01F0928N,01F0880N,5,0,0
2024/04/21 10:25,01F0750S,01F0880S,31,478,266
2024/04/21 10:25,01F0750S,01F0880S,32,488,63
2024/04/21 10:25,01F0750S,01F0880S,41,506,4
2024/04/21 10:25,01F0750S,01F0880S,42,512,3
2024/04/21 10:25,01F0750S,01F0880S,5,600,4
2024/04/21 10:25,01F0956N,01F0928N,31,98,168
2024/04/21 10:25,01F0956N,01F0928N,32,100,40
2024/04/21 10:25,01F0956N,01F0928N,41,103,2
2024/04/21 10:25,01F0956N,01F0928N,42,0,0
2024/04/21 10:25,01F0956N,01F0928N,5,108,4
2024/04/21 10:25,01F0880S,01F0928S,31,191,278
2024/04/21 10:25,01F0880S,01F0928S,32,194,50
2024/04/21 10:25,01F0880S,01F0928S,41,193,4
2024/04/21 10:25,01F0880S,01F0928S,42,198,5
2024/04/21 10:25,01F0880S,01F0928S,5,208,4
2024/04/21 10:25,01F0928S,01F0950S,31,89,270
2024/04/21 10:25,01F0928S,01F0950S,32,89,38
2024/04/21 10:25,01F0928S,01F0950S,41,92,4
2024/04/21 10:25,01F0928S,01F0950S,42,86,3
2024/04/21 10:25,01F0928S,01F0950S,5,91,4
2024/04/21 10:25,01F0979N,01F0956N,31,82,182
2024/04/21 10:25,01F0979N,01F0956N,32,84,37
2024/04/21 10:25,01F0979N,01F0956N,41,88,5
2024/04/21 10:25,01F0979N,01F0956N,42,0,0
2024/04/21 10:25,01F0979N,01F0956N,5,93,6
2024/04/21 10:25,01F1045N,01F0979N,31,239,154
2024/04/21 10:25,01F1045N,01F0979N,32,243,35
2024/04/21 10:25,01F1045N,01F0979N,41,257,3
2024/04/21 10:25,01F1045N,01F0979N,42,255,1
2024/04/21 10:25,01F1045N,01F0979N,5,270,3
2024/04/21 10:25,03F0996S,01F0979N,31,89,25
2024/04/21 10:25,03F0996S,01F0979N,32,89,2
2024/04/21 10:25,03F0996S,01F0979N,41,0,0
2024/04/21 10:25,03F0996S,01F0979N,42,0,0
2024/04/21 10:25,03F0996S,01F0979N,5,0,0
2024/04/21 10:25,03F1022N,01F0979N,31,133,97
2024/04/21 10:25,03F1022N,01F0979N,32,130,19
2024/04/21 10:25,03F1022N,01F0979N,41,0,0
2024/04/21 10:25,03F1022N,01F0979N,42,149,3
2024/04/21 10:25,03F1022N,01F0979N,5,0,0
2024/04/21 10:25,01F0950S,01F0980S,31,122,261
2024/04/21 10:25,01F0950S,01F0980S,32,122,46
2024/04/21 10:25,01F0950S,01F0980S,41,125,5
2024/04/21 10:25,01F0950S,01F0980S,42,126,3
2024/04/21 10:25,01F0950S,01F0980S,5,127,4
2024/04/21 10:25,01F1123N,01F1045N,31,283,200
2024/04/21 10:25,01F1123N,01F1045N,32,288,35
2024/04/21 10:25,01F1123N,01F1045N,41,299,11
2024/04/21 10:25,01F1123N,01F1045N,42,301,1
2024/04/21 10:25,01F1123N,01F1045N,5,0,0
2024/04/21 10:25,01F0980S,01F1045S,31,238,229
2024/04/21 10:25,01F0980S,01F1045S,32,241,36
2024/04/21 10:25,01F0980S,01F1045S,41,247,4
2024/04/21 10:25,01F0980S,01F1045S,42,257,3
2024/04/21 10:25,01F0980S,01F1045S,5,280,2
2024/04/21 10:25,03F0996S,01F1045S,31,252,80
2024/04/21 10:25,03F0996S,01F1045S,32,254,13
2024/04/21 10:25,03F0996S,01F1045S,41,264,3
2024/04/21 10:25,03F0996S,01F1045S,42,0,0
2024/04/21 10:25,03F0996S,01F1045S,5,0,0
2024/04/21 10:25,03F1022N,01F1045S,31,250,13
2024/04/21 10:25,03F1022N,01F1045S,32,242,2
2024/04/21 10:25,03F1022N,01F1045S,41,0,0
2024/04/21 10:25,03F1022N,01F1045S,42,0,0
2024/04/21 10:25,03F1022N,01F1045S,5,0,0
2024/04/21 10:25,01F1292N,01F1123N,31,600,181
2024/04/21 10:25,01F1292N,01F1123N,32,598,51
2024/04/21 10:25,01F1292N,01F1123N,41,631,6
2024/04/21 10:25,01F1292N,01F1123N,42,0,0
2024/04/21 10:25,01F1292N,01F1123N,5,634,2
2024/04/21 10:25,01F1045S,01F1123S,31,290,248
2024/04/21 10:25,01F1045S,01F1123S,32,292,39
2024/04/21 10:25,01F1045S,01F1123S,41,301,5
2024/04/21 10:25,01F1045S,01F1123S,42,329,4
2024/04/21 10:25,01F1045S,01F1123S,5,341,2
2024/04/21 10:25,01F1389N,01F1292N,31,333,153
2024/04/21 10:25,01F1389N,01F1292N,32,331,37
2024/04/21 10:25,01F1389N,01F1292N,41,356,9
2024/04/21 10:25,01F1389N,01F1292N,42,376,1
2024/04/21 10:25,01F1389N,01F1292N,5,420,3
2024/04/21 10:25,01F1123S,01F1292S,31,612,241
2024/04/21 10:25,01F1123S,01F1292S,32,630,45
2024/04/21 10:25,01F1123S,01F1292S,41,637,5
2024/04/21 10:25,01F1123S,01F1292S,42,705,2
2024/04/21 10:25,01F1123S,01F1292S,5,0,0
2024/04/21 10:25,01F1465N,01F1389N,31,268,227
2024/04/21 10:25,01F1465N,01F1389N,32,270,50
2024/04/21 10:25,01F1465N,01F1389N,41,278,5
2024/04/21 10:25,01F1465N,01F1389N,42,302,2
2024/04/21 10:25,01F1465N,01F1389N,5,300,1
2024/04/21 10:25,01F1292S,01F1389S,31,342,178
