2024/04/21 10:25,01F0017N,01F0005N,31,50,80
2024/04/21 10:25,01F1292S,01F1389S,32,343,36
2024/04/21 10:25,01F1292S,01F1389S,41,384,6
2024/04/21 10:25,01F1292S,01F1389S,42,365,3
2024/04/21 10:25,01F1292S,01F1389S,5,401,1
2024/04/21 10:25,01F1572N,01F1465N,31,383,239
2024/04/21 10:25,01F1572N,01F1465N,32,381,52
2024/04/21 10:25,01F1572N,01F1465N,41,407,5
2024/04/21 10:25,01F1572N,01F1465N,42,436,3
2024/04/21 10:25,01F1572N,01F1465N,5,0,0
2024/04/21 10:25,01F1389S,01F1465S,31,265,223
2024/04/21 10:25,01F1389S,01F1465S,32,267,40
2024/04/21 10:25,01F1389S,01F1465S,41,276,2
2024/04/21 10:25,01F1389S,01F1465S,42,281,1
2024/04/21 10:25,01F1389S,01F1465S,5,285,3
2024/04/21 10:25,01F1621N,01F1572N,31,173,249
2024/04/21 10:25,01F1621N,01F1572N,32,175,40
2024/04/21 10:25,01F1621N,01F1572N,41,188,10
2024/04/21 10:25,01F1621N,01F1572N,42,174,3
2024/04/21 10:25,01F1621N,01F1572N,5,193,4
2024/04/21 10:25,01F1465S,01F1572S,31,376,188
2024/04/21 10:25,01F1465S,01F1572S,32,376,39
2024/04/21 10:25,01F1465S,01F1572S,41,393,4
2024/04/21 10:25,01F1465S,01F1572S,42,375,4
2024/04/21 10:25,01F1465S,01F1572S,5,439,3
2024/04/21 10:25,01F1664N,01F1621N,31,167,227
2024/04/21 10:25,01F1664N,01F1621N,32,165,43
2024/04/21 10:25,01F1664N,01F1621N,41,175,10
2024/04/21 10:25,01F1664N,01F1621N,42,170,2
2024/04/21 10:25,01F1664N,01F1621N,5,174,4
2024/04/21 10:25,03F1651S,01F1621N,31,3147,1
2024/04/21 10:25,03F1651S,01F1621N,32,0,0
2024/04/21 10:25,03F1651S,01F1621N,41,0,0
2024/04/21 10:25,03F1651S,01F1621N,42,0,0
2024/04/21 10:25,03F1651S,01F1621N,5,0,0
2024/04/21 10:25,03F1710N,01F1621N,31,632,11
2024/04/21 10:25,03F1710N,01F1621N,32,2360,1
2024/04/21 10:25,03F1710N,01F1621N,41,0,0
2024/04/21 10:25,03F1710N,01F1621N,42,0,0
2024/04/21 10:25,03F1710N,01F1621N,5,0,0
2024/04/21 10:25,01F1572S,01F1621S,31,172,189
2024/04/21 10:25,01F1572S,01F1621S,32,174,40
2024/04/21 10:25,01F1572S,01F1621S,41,197,6
2024/04/21 10:25,01F1572S,01F1621S,42,170,2
2024/04/21 10:25,01F1572S,01F1621S,5,212,1
2024/04/21 10:25,01F1699N,01F1664N,31,130,262
2024/04/21 10:25,01F1699N,01F1664N,32,131,50
2024/04/21 10:25,01F1699N,01F1664N,41,135,8
2024/04/21 10:25,01F1699N,01F1664N,42,153,4
2024/04/21 10:25,01F1699N,01F1664N,5,149,4
2024/04/21 10:25,01F1621S,01F1664S,31,150,172
2024/04/21 10:25,01F1621S,01F1664S,32,155,29
2024/04/21 10:25,01F1621S,01F1664S,41,174,6
2024/04/21 10:25,01F1621S,01F1664S,42,167,1
2024/04/21 10:25,01F1621S,01F1664S,5,174,2
2024/04/21 10:25,03F1651S,01F1664S,31,553,39
2024/04/21 10:25,03F1651S,01F1664S,32,545,9
2024/04/21 10:25,03F1651S,01F1664S,41,0,0
2024/04/21 10:25,03F1651S,01F1664S,42,0,0
2024/04/21 10:25,03F1651S,01F1664S,5,0,0
2024/04/21 10:25,03F1710N,01F1664S,31,0,0
2024/04/21 10:25,03F1710N,01F1664S,32,0,0
2024/04/21 10:25,03F1710N,01F1664S,41,0,0
2024/04/21 10:25,03F1710N,01F1664S,42,0,0
2024/04/21 10:25,03F1710N,01F1664S,5,0,0
2024/04/21 10:25,01F1774N,01F1699N,31,272,236
2024/04/21 10:25,01F1774N,01F1699N,32,273,38
2024/04/21 10:25,01F1774N,01F1699N,41,298,6
2024/04/21 10:25,01F1774N,01F1699N,42,283,3
2024/04/21 10:25,01F1774N,01F1699N,5,320,3
2024/04/21 10:25,01F1664S,01F1699S,31,131,202
2024/04/21 10:25,01F1664S,01F1699S,32,132,42
2024/04/21 10:25,01F1664S,01F1699S,41,138,5
2024/04/21 10:25,01F1664S,01F1699S,42,138,4
2024/04/21 10:25,01F1664S,01F1699S,5,149,3
2024/04/21 10:25,01F1802N,01F1774N,31,93,146
2024/04/21 10:25,01F1802N,01F1774N,32,98,38
2024/04/21 10:25,01F1802N,01F1774N,41,92,1
2024/04/21 10:25,01F1802N,01F1774N,42,111,2
2024/04/21 10:25,01F1802N,01F1774N,5,117,3
2024/04/21 10:25,01F1699S,01F1774S,31,273,191
2024/04/21 10:25,01F1699S,01F1774S,32,272,46
2024/04/21 10:25,01F1699S,01F1774S,41,286,12
2024/04/21 10:25,01F1699S,01F1774S,42,298,3
2024/04/21 10:25,01F1699S,01F1774S,5,329,4
2024/04/21 10:25,01F1839N,01F1802N,31,124,167
2024/04/21 10:25,01F1839N,01F1802N,32,126,42
2024/04/21 10:25,01F1839N,01F1802N,41,147,6
2024/04/21 10:25,01F1839N,01F1802N,42,159,5
2024/04/21 10:25,01F1839N,01F1802N,5,171,3
2024/04/21 10:25,01F1774S,01F1802S,31,93,149
2024/04/21 10:25,01F1774S,01F1802S,32,94,39
2024/04/21 10:25,01F1774S,01F1802S,41,100,5
2024/04/21 10:25,01F1774S,01F1802S,42,101,4
2024/04/21 10:25,01F1774S,01F1802S,5,124,3
2024/04/21 10:25,01F1906N,01F1839N,31,237,203
2024/04/21 10:25,01F1906N,01F1839N,32,235,47
2024/04/21 10:25,01F1906N,01F1839N,41,255,4
2024/04/21 10:25,01F1906N,01F1839N,42,272,4
2024/04/21 10:25,01F1906N,01F1839N,5,269,5
2024/04/21 10:25,01F1802S,01F1839S,31,126,176
2024/04/21 10:25,01F1802S,01F1839S,32,130,38
2024/04/21 10:25,01F1802S,01F1839S,41,128,4
2024/04/21 10:25,01F1802S,01F1839S,42,134,3
2024/04/21 10:25,01F1802S,01F1839S,5,171,2
2024/04/21 10:25,01F1960N,01F1906N,31,185,185
2024/04/21 10:25,01F1960N,01F1906N,32,186,52
2024/04/21 10:25,01F1960N,01F1906N,41,197,10
2024/04/21 10:25,01F1960N,01F1906N,42,196,3
2024/04/21 10:25,01F1960N,01F1906N,5,203,4
2024/04/21 10:25,03F1944S,01F1906N,31,228,10
2024/04/21 10:25,03F1944S,01F1906N,32,248,6
2024/04/21 10:25,03F1944S,01F1906N,41,0,0
2024/04/21 10:25,03F1944S,01F1906N,42,0,0
2024/04/21 10:25,03F1944S,01F1906N,5,0,0
2024/04/21 10:25,03F1992N,01F1906N,31,235,10
2024/04/21 10:25,03F1992N,01F1906N,32,241,5
2024/04/21 10:25,03F1992N,01F1906N,41,0,0
2024/04/21 10:25,03F1992N,01F1906N,42,0,0
2024/04/21 10:25,03F1992N,01F1906N,5,0,0
2024/04/21 10:25,01F1839S,01F1906S,31,235,190
2024/04/21 10:25,01F1839S,01F1906S,32,238,46
2024/04/21 10:25,01F1839S,01F1906S,41,257,5
2024/04/21 10:25,01F1839S,01F1906S,42,239,1
2024/04/21 10:25,01F1839S,01F1906S,5,284,1
2024/04/21 10:25,01F2011N,01F1960N,31,178,228
2024/04/21 10:25,01F2011N,01F1960N,32,180,56
2024/04/21 10:25,01F2011N,01F1960N,41,185,7
2024/04/21 10:25,01F2011N,01F1960N,42,182,6
2024/04/21 10:25,01F2011N,01F1960N,5,210,10
2024/04/21 10:25,01F1906S,01F1960S,31,187,196
2024/04/21 10:25,01F1906S,01F1960S,32,186,43
2024/04/21 10:25,01F1906S,01F1960S,41,199,6
2024/04/21 10:25,01F1906S,01F1960S,42,206,2
2024/04/21 10:25,01F1906S,01F1960S,5,0,0
2024/04/21 10:25,03F1944S,01F1960S,31,254,68
2024/04/21 10:25,03F1944S,01F1960S,32,251,18
2024/04/21 10:25,03F1944S,01F1960S,41,263,1
2024/04/21 10:25,03F1944S,01F1960S,42,0,0
2024/04/21 10:25,03F1944S,01F1960S,5,288,3
2024/04/21 10:25,03F1992N,01F1960S,31,273,55
2024/04/21 10:25,03F1992N,01F1960S,32,273,12
2024/04/21 10:25,03F1992N,01F1960S,41,0,0
2024/04/21 10:25,03F1992N,01F1960S,42,0,0
2024/04/21 10:25,03F1992N,01F1960S,5,0,0
2024/04/21 10:25,01F2089N,01F2011N,31,265,249
2024/04/21 10:25,01F2089N,01F2011N,32,266,52
2024/04/21 10:25,01F2089N,01F2011N,41,293,5
2024/04/21 10:25,01F2089N,01F2011N,42,286,6
2024/04/21 10:25,01F2089N,01F2011N,5,303,6
2024/04/21 10:25,01F1960S,01F2011S,31,187,269
2024/04/21 10:25,01F1960S,01F2011S,32,188,69
2024/04/21 10:25,01F1960S,01F2011S,41,196,8
2024/04/21 10:25,01F1960S,01F2011S,42,209,4
2024/04/21 10:25,01F1960S,01F2011S,5,213,5
2024/04/21 10:25,01F2156N,01F2089N,31,236,249
2024/04/21 10:25,01F2156N,01F2089N,32,243,48
2024/04/21 10:25,01F2156N,01F2089N,41,250,7
2024/04/21 10:25,01F2156N,01F2089N,42,261,7
2024/04/21 10:25,01F2156N,01F2089N,5,274,5
2024/04/21 10:25,01F2011S,01F2089S,31,290,278
2024/04/21 10:25,01F2011S,01F2089S,32,294,81
2024/04/21 10:25,01F2011S,01F2089S,41,302,10
2024/04/21 10:25,01F2011S,01F2089S,42,307,1
2024/04/21 10:25,01F2011S,01F2089S,5,319,8
2024/04/21 10:25,01F2249N,01F2156N,31,304,186
2024/04/21 10:25,01F2249N,01F2156N,32,309,48
2024/04/21 10:25,01F2249N,01F2156N,41,336,7
2024/04/21 10:25,01F2249N,01F2156N,42,396,4
2024/04/21 10:25,01F2249N,01F2156N,5,409,11
2024/04/21 10:25,01F2089S,01F2156S,31,240,227
2024/04/21 10:25,01F2089S,01F2156S,32,241,54
2024/04/21 10:25,01F2089S,01F2156S,41,255,6
2024/04/21 10:25,01F2089S,01F2156S,42,288,1
2024/04/21 10:25,01F2089S,01F2156S,5,282,10
2024/04/21 10:25,01F2322N,01F2249N,31,254,196
2024/04/21 10:25,01F2322N,01F2249N,32,254,45
2024/04/21 10:25,01F2322N,01F2249N,41,528,7
2024/04/21 10:25,01F2322N,01F2249N,42,289,4
2024/04/21 10:25,01F2322N,01F2249N,5,304,5
2024/04/21 10:25,01F2156S,01F2249S,31,324,228
2024/04/21 10:25,01F2156S,01F2249S,32,322,49
2024/04/21 10:25,01F2156S,01F2249S,41,340,6
2024/04/21 10:25,01F2156S,01F2249S,42,342,6
2024/04/21 10:25,01F2156S,01F2249S,5,385,5
2024/04/21 10:25,01F2394N,01F2322N,31,242,193
2024/04/21 10:25,01F2394N,01F2322N,32,243,38
2024/04/21 10:25,01F2394N,01F2322N,41,274,3
2024/04/21 10:25,01F2394N,01F2322N,42,0,0
2024/04/21 10:25,01F2394N,01F2322N,5,312,10
2024/04/21 10:25,01F2249S,01F2322S,31,265,249
2024/04/21 10:25,01F2249S,01F2322S,32,264,49
2024/04/21 10:25,01F2249S,01F2322S,41,1757,9
2024/04/21 10:25,01F2249S,01F2322S,42,295,6
2024/04/21 10:25,01F2249S,01F2322S,5,318,2
2024/04/21 10:25,01F2425N,01F2394N,31,102,181
2024/04/21 10:25,01F2425N,01F2394N,32,101,31
2024/04/21 10:25,01F2425N,01F2394N,41,110,6
2024/04/21 10:25,01F2425N,01F2394N,42,106,5
2024/04/21 10:25,01F2425N,01F2394N,5,143,17
2024/04/21 10:25,01F2322S,01F2394S,31,246,222
2024/04/21 10:25,01F2322S,01F2394S,32,250,49
2024/04/21 10:25,01F2322S,01F2394S,41,270,8
2024/04/21 10:25,01F2322S,01F2394S,42,284,4
2024/04/21 10:25,01F2322S,01F2394S,5,0,0
2024/04/21 10:25,01F2472N,01F2425N,31,156,171
2024/04/21 10:25,01F2472N,01F2425N,32,155,35
2024/04/21 10:25,01F2472N,01F2425N,41,163,3
2024/04/21 10:25,01F2472N,01F2425N,42,225,3
2024/04/21 10:25,01F2472N,01F2425N,5,222,11
2024/04/21 10:25,01F2394S,01F2425S,31,105,259
2024/04/21 10:25,01F2394S,01F2425S,32,109,63
2024/04/21 10:25,01F2394S,01F2425S,41,119,8
2024/04/21 10:25,01F2394S,01F2425S,42,129,3
2024/04/21 10:25,01F2394S,01F2425S,5,148,1
2024/04/21 10:25,01F2514N,01F2472N,31,142,188
2024/04/21 10:25,01F2514N,01F2472N,32,142,43
2024/04/21 10:25,01F2514N,01F2472N,41,154,17
2024/04/21 10:25,01F2514N,01F2472N,42,170,2
2024/04/21 10:25,01F2514N,01F2472N,5,201,9
2024/04/21 10:25,01F2425S,01F2472S,31,155,213
2024/04/21 10:25,01F2425S,01F2472S,32,155,41
2024/04/21 10:25,01F2425S,01F2472S,41,172,8
2024/04/21 10:25,01F2425S,01F2472S,42,167,2
2024/04/21 10:25,01F2425S,01F2472S,5,181,3
2024/04/21 10:25,01F2603N,01F2514N,31,297,161
2024/04/21 10:25,01F2603N,01F2514N,32,294,32
2024/04/21 10:25,01F2603N,01F2514N,41,319,10
2024/04/21 10:25,01F2603N,01F2514N,42,316,5
2024/04/21 10:25,01F2603N,01F2514N,5,433,8
2024/04/21 10:25,01F2472S,01F2514S,31,142,223
2024/04/21 10:25,01F2472S,01F2514S,32,142,33
2024/04/21 10:25,01F2472S,01F2514S,41,159,7
2024/04/21 10:25,01F2472S,01F2514S,42,171,4
2024/04/21 10:25,01F2472S,01F2514S,5,182,3
2024/04/21 10:25,01F2674N,01F2603N,31,243,183
2024/04/21 10:25,01F2674N,01F2603N,32,245,39
2024/04/21 10:25,01F2674N,01F2603N,41,273,3
2024/04/21 10:25,01F2674N,01F2603N,42,271,6
2024/04/21 10:25,01F2674N,01F2603N,5,322,11
2024/04/21 10:25,01F2514S,01F2603S,31,296,171
2024/04/21 10:25,01F2514S,01F2603S,32,301,40
2024/04/21 10:25,01F2514S,01F2603S,41,313,6
2024/04/21 10:25,01F2514S,01F2603S,42,323,4
2024/04/21 10:25,01F2514S,01F2603S,5,359,6
2024/04/21 10:25,01F2714N,01F2674N,31,140,185
2024/04/21 10:25,01F2714N,01F2674N,32,137,35
2024/04/21 10:25,01F2714N,01F2674N,41,155,13
2024/04/21 10:25,01F2714N,01F2674N,42,162,6
2024/04/21 10:25,01F2714N,01F2674N,5,180,8
2024/04/21 10:25,01F2603S,01F2674S,31,240,160
2024/04/21 10:25,01F2603S,01F2674S,32,242,54
2024/04/21 10:25,01F2603S,01F2674S,41,263,8
2024/04/21 10:25,01F2603S,01F2674S,42,245,3
2024/04/21 10:25,01F2603S,01F2674S,5,324,6
2024/04/21 10:25,01F2827N,01F2714N,31,394,187
2024/04/21 10:25,01F2827N,01F2714N,32,395,32
2024/04/21 10:25,01F2827N,01F2714N,41,434,7
2024/04/21 10:25,01F2827N,01F2714N,42,476,8
2024/04/21 10:25,01F2827N,01F2714N,5,532,11
2024/04/21 10:25,01F2674S,01F2714S,31,134,173
2024/04/21 10:25,01F2674S,01F2714S,32,136,50
2024/04/21 10:25,01F2674S,01F2714S,41,144,8
2024/04/21 10:25,01F2674S,01F2714S,42,167,3
2024/04/21 10:25,01F2674S,01F2714S,5,170,5
2024/04/21 10:25,01F2866N,01F2827N,31,131,186
2024/04/21 10:25,01F2866N,01F2827N,32,133,51
2024/04/21 10:25,01F2866N,01F2827N,41,139,2
2024/04/21 10:25,01F2866N,01F2827N,42,146,7
2024/04/21 10:25,01F2866N,01F2827N,5,178,9
2024/04/21 10:25,01F2714S,01F2827S,31,371,147
2024/04/21 10:25,01F2714S,01F2827S,32,375,35
2024/04/21 10:25,01F2714S,01F2827S,41,429,4
2024/04/21 10:25,01F2714S,01F2827S,42,0,0
2024/04/21 10:25,01F2714S,01F2827S,5,444,4
2024/04/21 10:25,01F2930N,01F2866N,31,227,203
2024/04/21 10:25,01F2930N,01F2866N,32,223,63
2024/04/21 10:25,01F2930N,01F2866N,41,848,3
2024/04/21 10:25,01F2930N,01F2866N,42,246,5
2024/04/21 10:25,01F2930N,01F2866N,5,310,14
2024/04/21 10:25,01F2827S,01F2866S,31,134,172
2024/04/21 10:25,01F2827S,01F2866S,32,135,45
2024/04/21 10:25,01F2827S,01F2866S,41,143,5
2024/04/21 10:25,01F2827S,01F2866S,42,142,5
2024/04/21 10:25,01F2827S,01F2866S,5,152,9
2024/04/21 10:25,01F3019N,01F2930N,31,322,225
2024/04/21 10:25,01F3019N,01F2930N,32,325,56
2024/04/21 10:25,01F3019N,01F2930N,41,347,8
2024/04/21 10:25,01F3019N,01F2930N,42,407,5
2024/04/21 10:25,01F3019N,01F2930N,5,389,13
2024/04/21 10:25,01F2866S,01F2930S,31,208,134
2024/04/21 10:25,01F2866S,01F2930S,32,205,27
2024/04/21 10:25,01F2866S,01F2930S,41,229,7
2024/04/21 10:25,01F2866S,01F2930S,42,228,6
2024/04/21 10:25,01F2866S,01F2930S,5,260,10
2024/04/21 10:25,01F3083N,01F3019N,31,267,263
2024/04/21 10:25,01F3083N,01F3019N,32,272,52
2024/04/21 10:25,01F3083N,01F3019N,41,279,6
2024/04/21 10:25,01F3083N,01F3019N,42,271,7
2024/04/21 10:25,01F3083N,01F3019N,5,303,10
2024/04/21 10:25,01F2930S,01F3019S,31,304,175
2024/04/21 10:25,01F2930S,01F3019S,32,308,39
2024/04/21 10:25,01F2930S,01F3019S,41,350,5
2024/04/21 10:25,01F2930S,01F3019S,42,330,3
2024/04/21 10:25,01F2930S,01F3019S,5,368,7
2024/04/21 10:25,01F3126N,01F3083N,31,164,271
2024/04/21 10:25,01F3126N,01F3083N,32,167,58
2024/04/21 10:25,01F3126N,01F3083N,41,174,5
2024/04/21 10:25,01F3126N,01F3083N,42,200,1
2024/04/21 10:25,01F3126N,01F3083N,5,180,16
2024/04/21 10:25,01F3019S,01F3083S,31,213,171
2024/04/21 10:25,01F3019S,01F3083S,32,219,35
2024/04/21 10:25,01F3019S,01F3083S,41,224,5
2024/04/21 10:25,01F3019S,01F3083S,42,239,3
2024/04/21 10:25,01F3019S,01F3083S,5,270,9
2024/04/21 10:25,01F3185N,01F3126N,31,222,259
2024/04/21 10:25,01F3185N,01F3126N,32,219,66
2024/04/21 10:25,01F3185N,01F3126N,41,238,3
2024/04/21 10:25,01F3185N,01F3126N,42,0,0
2024/04/21 10:25,01F3185N,01F3126N,5,243,9
2024/04/21 10:25,03F3445S,01F3126N,31,0,0
2024/04/21 10:25,03F3445S,01F3126N,32,0,0
2024/04/21 10:25,03F3445S,01F3126N,41,0,0
2024/04/21 10:25,03F3445S,01F3126N,42,0,0
2024/04/21 10:25,03F3445S,01F3126N,5,0,0
2024/04/21 10:25,03F3496N,01F3126N,31,537,14
2024/04/21 10:25,03F3496N,01F3126N,32,519,4
2024/04/21 10:25,03F3496N,01F3126N,41,536,2
2024/04/21 10:25,03F3496N,01F3126N,42,543,2
2024/04/21 10:25,03F3496N,01F3126N,5,0,0
2024/04/21 10:25,01F3083S,01F3126S,31,141,201
2024/04/21 10:25,01F3083S,01F3126S,32,148,40
2024/04/21 10:25,01F3083S,01F3126S,41,156,4
2024/04/21 10:25,01F3083S,01F3126S,42,149,3
2024/04/21 10:25,01F3083S,01F3126S,5,171,5
2024/04/21 10:25,01F3227N,01F3185N,31,160,246
2024/04/21 10:25,01F3227N,01F3185N,32,160,63
2024/04/21 10:25,01F3227N,01F3185N,41,0,0
2024/04/21 10:25,01F3227N,01F3185N,42,170,7
2024/04/21 10:25,01F3227N,01F3185N,5,177,7
2024/04/21 10:25,01F3126S,01F3185S,31,211,173
2024/04/21 10:25,01F3126S,01F3185S,32,215,25
2024/04/21 10:25,01F3126S,01F3185S,41,230,3
2024/04/21 10:25,01F3126S,01F3185S,42,231,3
2024/04/21 10:25,01F3126S,01F3185S,5,250,6
2024/04/21 10:25,03F3445S,01F3185S,31,543,17
2024/04/21 10:25,03F3445S,01F3185S,32,564,1
2024/04/21 10:25,03F3445S,01F3185S,41,0,0
2024/04/21 10:25,03F3445S,01F3185S,42,0,0
2024/04/21 10:25,03F3445S,01F3185S,5,0,0
2024/04/21 10:25,03F3496N,01F3185S,31,544,1
2024/04/21 10:25,03F3496N,01F3185S,32,554,1
2024/04/21 10:25,03F3496N,01F3185S,41,0,0
2024/04/21 10:25,03F3496N,01F3185S,42,0,0
2024/04/21 10:25,03F3496N,01F3185S,5,0,0
2024/04/21 10:25,01F3252N,01F3227N,31,100,238
2024/04/21 10:25,01F3252N,01F3227N,32,99,44
2024/04/21 10:25,01F3252N,01F3227N,41,100,3
2024/04/21 10:25,01F3252N,01F3227N,42,104,6
2024/04/21 10:25,01F3252N,01F3227N,5,113,8
2024/04/21 10:25,01F3185S,01F3227S,31,152,227
2024/04/21 10:25,01F3185S,01F3227S,32,163,40
2024/04/21 10:25,01F3185S,01F3227S,41,167,3
2024/04/21 10:25,01F3185S,01F3227S,42,160,4
2024/04/21 10:25,01F3185S,01F3227S,5,182,14
2024/04/21 10:25,01F3286N,01F3252N,31,121,188
2024/04/21 10:25,01F3286N,01F3252N,32,121,41
2024/04/21 10:25,01F3286N,01F3252N,41,137,3
2024/04/21 10:25,01F3286N,01F3252N,42,141,2
2024/04/21 10:25,01F3286N,01F3252N,5,148,10
2024/04/21 10:25,01F3227S,01F3252S,31,86,203
2024/04/21 10:25,01F3227S,01F3252S,32,90,48
2024/04/21 10:25,01F3227S,01F3252S,41,96,3
2024/04/21 10:25,01F3227S,01F3252S,42,85,2
2024/04/21 10:25,01F3227S,01F3252S,5,103,17
2024/04/21 10:25,01F3366N,01F3286N,31,300,199
2024/04/21 10:25,01F3366N,01F3286N,32,298,42
2024/04/21 10:25,01F3366N,01F3286N,41,0,0
2024/04/21 10:25,01F3366N,01F3286N,42,347,1
2024/04/21 10:25,01F3366N,01F3286N,5,384,8
2024/04/21 10:25,01F3252S,01F3286S,31,116,149
2024/04/21 10:25,01F3252S,01F3286S,32,119,42
2024/04/21 10:25,01F3252S,01F3286S,41,129,6
2024/04/21 10:25,01F3252S,01F3286S,42,0,0
2024/04/21 10:25,01F3252S,01F3286S,5,140,14
2024/04/21 10:25,01F3398N,01F3366N,31,112,248
2024/04/21 10:25,01F3398N,01F3366N,32,114,52
2024/04/21 10:25,01F3398N,01F3366N,41,117,2
2024/04/21 10:25,01F3398N,01F3366N,42,123,1
2024/04/21 10:25,01F3398N,01F3366N,5,140,11
2024/04/21 10:25,01F3286S,01F3366S,31,281,158
2024/04/21 10:25,01F3286S,01F3366S,32,282,33
2024/04/21 10:25,01F3286S,01F3366S,41,319,4
2024/04/21 10:25,01F3286S,01F3366S,42,339,2
2024/04/21 10:25,01F3286S,01F3366S,5,333,9
2024/04/21 10:25,01F3460N,01F3398N,31,248,247
2024/04/21 10:25,01F3460N,01F3398N,32,252,43
2024/04/21 10:25,01F3460N,01F3398N,41,252,4
2024/04/21 10:25,01F3460N,01F3398N,42,245,2
2024/04/21 10:25,01F3460N,01F3398N,5,275,14
2024/04/21 10:25,01F3366S,01F3398S,31,106,199
2024/04/21 10:25,01F3366S,01F3398S,32,107,39
2024/04/21 10:25,01F3366S,01F3398S,41,131,2
2024/04/21 10:25,01F3366S,01F3398S,42,140,1
2024/04/21 10:25,01F3366S,01F3398S,5,127,13
2024/04/21 10:25,01F3535N,01F3460N,31,282,276
2024/04/21 10:25,01F3535N,01F3460N,32,283,51
2024/04/21 10:25,01F3535N,01F3460N,41,303,4
2024/04/21 10:25,01F3535N,01F3460N,42,315,2
2024/04/21 10:25,01F3535N,01F3460N,5,326,9
2024/04/21 10:25,01F3398S,01F3460S,31,213,198
2024/04/21 10:25,01F3398S,01F3460S,32,214,38
2024/04/21 10:25,01F3398S,01F3460S,41,242,2
2024/04/21 10:25,01F3398S,01F3460S,42,234,8
2024/04/21 10:25,01F3398S,01F3460S,5,249,4
2024/04/21 10:25,01F3559N,01F3535N,31,92,220
2024/04/21 10:25,01F3559N,01F3535N,32,93,56
2024/04/21 10:25,01F3559N,01F3535N,41,97,6
