2024/04/21 10:25,01F0017N,01F0005N,31,50,80
2024/04/21 10:25,01F3559N,01F3535N,42,94,3
2024/04/21 10:25,01F3559N,01F3535N,5,112,5
2024/04/21 10:25,01F3460S,01F3535S,31,268,232
2024/04/21 10:25,01F3460S,01F3535S,32,270,51
2024/04/21 10:25,01F3460S,01F3535S,41,310,4
2024/04/21 10:25,01F3460S,01F3535S,42,310,3
2024/04/21 10:25,01F3460S,01F3535S,5,306,2
2024/04/21 10:25,01F3590N,01F3559N,31,120,197
2024/04/21 10:25,01F3590N,01F3559N,32,120,58
2024/04/21 10:25,01F3590N,01F3559N,41,117,5
2024/04/21 10:25,01F3590N,01F3559N,42,144,3
2024/04/21 10:25,01F3590N,01F3559N,5,139,6
2024/04/21 10:25,01F3535S,01F3561S,31,96,217
2024/04/21 10:25,01F3535S,01F3561S,32,98,48
2024/04/21 10:25,01F3535S,01F3561S,41,92,1
2024/04/21 10:25,01F3535S,01F3561S,42,98,5
2024/04/21 10:25,01F3535S,01F3561S,5,0,0
2024/04/21 10:25,01F3640N,01F3590N,31,188,174
2024/04/21 10:25,01F3640N,01F3590N,32,188,51
2024/04/21 10:25,01F3640N,01F3590N,41,198,3
2024/04/21 10:25,01F3640N,01F3590N,42,204,5
2024/04/21 10:25,01F3640N,01F3590N,5,209,6
2024/04/21 10:25,03F3743S,01F3590N,31,0,0
2024/04/21 10:25,03F3743S,01F3590N,32,0,0
2024/04/21 10:25,03F3743S,01F3590N,41,0,0
2024/04/21 10:25,03F3743S,01F3590N,42,0,0
2024/04/21 10:25,03F3743S,01F3590N,5,0,0
2024/04/21 10:25,03F3854N,01F3590N,31,0,0
2024/04/21 10:25,03F3854N,01F3590N,32,0,0
2024/04/21 10:25,03F3854N,01F3590N,41,0,0
2024/04/21 10:25,03F3854N,01F3590N,42,0,0
2024/04/21 10:25,03F3854N,01F3590N,5,0,0
2024/04/21 10:25,01F3561S,01F3590S,31,109,200
2024/04/21 10:25,01F3561S,01F3590S,32,113,55
2024/04/21 10:25,01F3561S,01F3590S,41,122,1
2024/04/21 10:25,01F3561S,01F3590S,42,128,3
2024/04/21 10:25,01F3561S,01F3590S,5,0,0
2024/04/21 10:25,01F3676N,01F3640N,31,142,188
2024/04/21 10:25,01F3676N,01F3640N,32,138,39
2024/04/21 10:25,01F3676N,01F3640N,41,152,7
2024/04/21 10:25,01F3676N,01F3640N,42,151,6
2024/04/21 10:25,01F3676N,01F3640N,5,152,17
2024/04/21 10:25,01F3590S,01F3640S,31,183,181
2024/04/21 10:25,01F3590S,01F3640S,32,185,41
2024/04/21 10:25,01F3590S,01F3640S,41,196,1
2024/04/21 10:25,01F3590S,01F3640S,42,199,2
2024/04/21 10:25,01F3590S,01F3640S,5,220,2
2024/04/21 10:25,03F3743S,01F3640S,31,1041,11
2024/04/21 10:25,03F3743S,01F3640S,32,1048,5
2024/04/21 10:25,03F3743S,01F3640S,41,0,0
2024/04/21 10:25,03F3743S,01F3640S,42,0,0
2024/04/21 10:25,03F3743S,01F3640S,5,0,0
2024/04/21 10:25,03F3854N,01F3640S,31,823,6
2024/04/21 10:25,03F3854N,01F3640S,32,876,1
2024/04/21 10:25,03F3854N,01F3640S,41,0,0
2024/04/21 10:25,03F3854N,01F3640S,42,0,0
2024/04/21 10:25,03F3854N,01F3640S,5,0,0
2024/04/21 10:25,01F3696N,01F3676N,31,76,187
2024/04/21 10:25,01F3696N,01F3676N,32,78,41
2024/04/21 10:25,01F3696N,01F3676N,41,95,2
2024/04/21 10:25,01F3696N,01F3676N,42,89,8
2024/04/21 10:25,01F3696N,01F3676N,5,87,13
2024/04/21 10:25,01F3640S,01F3676S,31,132,195
2024/04/21 10:25,01F3640S,01F3676S,32,133,53
2024/04/21 10:25,01F3640S,01F3676S,41,142,3
2024/04/21 10:25,01F3640S,01F3676S,42,134,2
2024/04/21 10:25,01F3640S,01F3676S,5,145,4
2024/04/21 10:25,01F3676S,01F3686S,31,37,191
2024/04/21 10:25,01F3676S,01F3686S,32,38,50
2024/04/21 10:25,01F3676S,01F3686S,41,40,1
2024/04/21 10:25,01F3676S,01F3686S,42,38,2
2024/04/21 10:25,01F3676S,01F3686S,5,40,7
2024/04/21 10:25,01F3736N,01F3696N,31,157,7
2024/04/21 10:25,01F3736N,01F3696N,32,199,1
2024/04/21 10:25,01F3736N,01F3696N,41,0,0
2024/04/21 10:25,01F3736N,01F3696N,42,0,0
2024/04/21 10:25,01F3736N,01F3696N,5,167,3
2024/04/21 10:25,01F3686S,01F3736S,31,191,5
2024/04/21 10:25,01F3686S,01F3736S,32,187,4
2024/04/21 10:25,01F3686S,01F3736S,41,0,0
2024/04/21 10:25,01F3686S,01F3736S,42,0,0
2024/04/21 10:25,01F3686S,01F3736S,5,217,3
2024/04/21 10:25,01F0099S,01H0163S,31,253,57
2024/04/21 10:25,01F0099S,01H0163S,32,248,11
2024/04/21 10:25,01F0099S,01H0163S,41,271,1
2024/04/21 10:25,01F0099S,01H0163S,42,0,0
2024/04/21 10:25,01F0099S,01H0163S,5,0,0
2024/04/21 10:25,03F0087S,01H0163S,31,275,11
2024/04/21 10:25,03F0087S,01H0163S,32,263,5
2024/04/21 10:25,03F0087S,01H0163S,41,0,0
2024/04/21 10:25,03F0087S,01H0163S,42,0,0
2024/04/21 10:25,03F0087S,01H0163S,5,0,0
2024/04/21 10:25,03F0116N,01H0163S,31,271,18
2024/04/21 10:25,03F0116N,01H0163S,32,264,4
2024/04/21 10:25,03F0116N,01H0163S,41,289,1
2024/04/21 10:25,03F0116N,01H0163S,42,0,0
2024/04/21 10:25,03F0116N,01H0163S,5,0,0
2024/04/21 10:25,01H0200N,01H0174N,31,101,105
2024/04/21 10:25,01H0200N,01H0174N,32,103,30
2024/04/21 10:25,01H0200N,01H0174N,41,102,7
2024/04/21 10:25,01H0200N,01H0174N,42,0,0
2024/04/21 10:25,01H0200N,01H0174N,5,0,0
2024/04/21 10:25,01H0208N,01H0200N,31,31,186
2024/04/21 10:25,01H0208N,01H0200N,32,31,36
2024/04/21 10:25,01H0208N,01H0200N,41,34,5
2024/04/21 10:25,01H0208N,01H0200N,42,0,0
2024/04/21 10:25,01H0208N,01H0200N,5,0,0
2024/04/21 10:25,01H0163S,01H0206S,31,169,99
2024/04/21 10:25,01H0163S,01H0206S,32,162,14
2024/04/21 10:25,01H0163S,01H0206S,41,0,0
2024/04/21 10:25,01H0163S,01H0206S,42,159,1
2024/04/21 10:25,01H0163S,01H0206S,5,0,0
2024/04/21 10:25,01H0271N,01H0208N,31,251,213
2024/04/21 10:25,01H0271N,01H0208N,32,250,40
2024/04/21 10:25,01H0271N,01H0208N,41,264,5
2024/04/21 10:25,01H0271N,01H0208N,42,0,0
2024/04/21 10:25,01H0271N,01H0208N,5,0,0
2024/04/21 10:25,01F0340N,01H0271N,31,264,104
2024/04/21 10:25,01F0340N,01H0271N,32,260,13
2024/04/21 10:25,01F0340N,01H0271N,41,273,2
2024/04/21 10:25,01F0340N,01H0271N,42,0,0
2024/04/21 10:25,01F0340N,01H0271N,5,0,0
2024/04/21 10:25,01H0333N,01H0271N,31,238,91
2024/04/21 10:25,01H0333N,01H0271N,32,240,10
2024/04/21 10:25,01H0333N,01H0271N,41,241,1
2024/04/21 10:25,01H0333N,01H0271N,42,0,0
2024/04/21 10:25,01H0333N,01H0271N,5,0,0
2024/04/21 10:25,01H0206S,01H0305S,31,381,163
2024/04/21 10:25,01H0206S,01H0305S,32,375,41
2024/04/21 10:25,01H0206S,01H0305S,41,412,3
2024/04/21 10:25,01H0206S,01H0305S,42,0,0
2024/04/21 10:25,01H0206S,01H0305S,5,0,0
2024/04/21 10:25,01H0447N,01H0333N,31,410,75
2024/04/21 10:25,01H0447N,01H0333N,32,406,15
2024/04/21 10:25,01H0447N,01H0333N,41,482,1
2024/04/21 10:25,01H0447N,01H0333N,42,0,0
2024/04/21 10:25,01H0447N,01H0333N,5,0,0
2024/04/21 10:25,01H0305S,01H0334S,31,110,95
2024/04/21 10:25,01H0305S,01H0334S,32,114,24
2024/04/21 10:25,01H0305S,01H0334S,41,121,4
2024/04/21 10:25,01H0305S,01H0334S,42,0,0
2024/04/21 10:25,01H0305S,01H0334S,5,0,0
2024/04/21 10:25,01H0579N,01H0447N,31,470,146
2024/04/21 10:25,01H0579N,01H0447N,32,477,29
2024/04/21 10:25,01H0579N,01H0447N,41,508,4
2024/04/21 10:25,01H0579N,01H0447N,42,0,0
2024/04/21 10:25,01H0579N,01H0447N,5,0,0
2024/04/21 10:25,01F0339S,01H0447S,31,443,151
2024/04/21 10:25,01F0339S,01H0447S,32,449,24
2024/04/21 10:25,01F0339S,01H0447S,41,457,5
2024/04/21 10:25,01F0339S,01H0447S,42,0,0
2024/04/21 10:25,01F0339S,01H0447S,5,0,0
2024/04/21 10:25,01H0334S,01H0447S,31,423,88
2024/04/21 10:25,01H0334S,01H0447S,32,434,16
2024/04/21 10:25,01H0334S,01H0447S,41,478,2
2024/04/21 10:25,01H0334S,01H0447S,42,0,0
2024/04/21 10:25,01H0334S,01H0447S,5,0,0
2024/04/21 10:25,01F0633N,01H0579N,31,217,54
2024/04/21 10:25,01F0633N,01H0579N,32,226,13
2024/04/21 10:25,01F0633N,01H0579N,41,0,0
2024/04/21 10:25,01F0633N,01H0579N,42,0,0
2024/04/21 10:25,01F0633N,01H0579N,5,0,0
2024/04/21 10:25,01H0608N,01H0579N,31,110,95
2024/04/21 10:25,01H0608N,01H0579N,32,112,8
2024/04/21 10:25,01H0608N,01H0579N,41,113,7
2024/04/21 10:25,01H0608N,01H0579N,42,0,0
2024/04/21 10:25,01H0608N,01H0579N,5,0,0
2024/04/21 10:25,01H0447S,01H0579S,31,486,157
2024/04/21 10:25,01H0447S,01H0579S,32,493,31
2024/04/21 10:25,01H0447S,01H0579S,41,487,7
2024/04/21 10:25,01H0447S,01H0579S,42,484,1
2024/04/21 10:25,01H0447S,01H0579S,5,0,0
2024/04/21 10:25,01F0750N,01H0608N,31,504,120
2024/04/21 10:25,01F0750N,01H0608N,32,509,20
2024/04/21 10:25,01F0750N,01H0608N,41,529,7
2024/04/21 10:25,01F0750N,01H0608N,42,0,0
2024/04/21 10:25,01F0750N,01H0608N,5,0,0
2024/04/21 10:25,01F0578S,01H0610S,31,130,44
2024/04/21 10:25,01F0578S,01H0610S,32,132,13
2024/04/21 10:25,01F0578S,01H0610S,41,0,0
2024/04/21 10:25,01F0578S,01H0610S,42,0,0
2024/04/21 10:25,01F0578S,01H0610S,5,0,0
2024/04/21 10:25,01H0579S,01H0610S,31,122,115
2024/04/21 10:25,01H0579S,01H0610S,32,122,20
2024/04/21 10:25,01H0579S,01H0610S,41,128,6
2024/04/21 10:25,01H0579S,01H0610S,42,0,0
2024/04/21 10:25,01H0579S,01H0610S,5,0,0
2024/04/21 10:25,03A0041N,03A0015N,31,120,42
2024/04/21 10:25,03A0041N,03A0015N,32,116,10
2024/04/21 10:25,03A0041N,03A0015N,41,114,1
2024/04/21 10:25,03A0041N,03A0015N,42,0,0
2024/04/21 10:25,03A0041N,03A0015N,5,0,0
2024/04/21 10:25,03F0201S,03A0041N,31,73,53
2024/04/21 10:25,03F0201S,03A0041N,32,75,15
2024/04/21 10:25,03F0201S,03A0041N,41,78,5
2024/04/21 10:25,03F0201S,03A0041N,42,0,0
2024/04/21 10:25,03F0201S,03A0041N,5,0,0
2024/04/21 10:25,03F0217N,03A0041N,31,114,26
2024/04/21 10:25,03F0217N,03A0041N,32,123,3
2024/04/21 10:25,03F0217N,03A0041N,41,0,0
2024/04/21 10:25,03F0217N,03A0041N,42,0,0
2024/04/21 10:25,03F0217N,03A0041N,5,0,0
2024/04/21 10:25,03A0015S,03A0041S,31,127,46
2024/04/21 10:25,03A0015S,03A0041S,32,127,15
2024/04/21 10:25,03A0015S,03A0041S,41,135,2
2024/04/21 10:25,03A0015S,03A0041S,42,137,1
2024/04/21 10:25,03A0015S,03A0041S,5,0,0
2024/04/21 10:25,03F0054N,03F0021N,31,135,100
2024/04/21 10:25,03F0054N,03F0021N,32,135,25
2024/04/21 10:25,03F0054N,03F0021N,41,0,0
2024/04/21 10:25,03F0054N,03F0021N,42,0,0
2024/04/21 10:25,03F0054N,03F0021N,5,140,5
2024/04/21 10:25,01F0099S,03F0054N,31,2186,1
2024/04/21 10:25,01F0099S,03F0054N,32,0,0
2024/04/21 10:25,01F0099S,03F0054N,41,2430,1
2024/04/21 10:25,01F0099S,03F0054N,42,0,0
2024/04/21 10:25,01F0099S,03F0054N,5,0,0
2024/04/21 10:25,01F0147N,03F0054N,31,369,36
2024/04/21 10:25,01F0147N,03F0054N,32,378,5
2024/04/21 10:25,01F0147N,03F0054N,41,397,1
2024/04/21 10:25,01F0147N,03F0054N,42,0,0
2024/04/21 10:25,01F0147N,03F0054N,5,387,1
2024/04/21 10:25,01H0174N,03F0054N,31,458,16
2024/04/21 10:25,01H0174N,03F0054N,32,481,7
2024/04/21 10:25,01H0174N,03F0054N,41,455,1
2024/04/21 10:25,01H0174N,03F0054N,42,0,0
2024/04/21 10:25,01H0174N,03F0054N,5,0,0
2024/04/21 10:25,03F0116N,03F0054N,31,245,46
2024/04/21 10:25,03F0116N,03F0054N,32,246,24
2024/04/21 10:25,03F0116N,03F0054N,41,0,0
2024/04/21 10:25,03F0116N,03F0054N,42,0,0
2024/04/21 10:25,03F0116N,03F0054N,5,254,2
2024/04/21 10:25,03F0006S,03F0087S,31,317,47
2024/04/21 10:25,03F0006S,03F0087S,32,311,15
2024/04/21 10:25,03F0006S,03F0087S,41,0,0
2024/04/21 10:25,03F0006S,03F0087S,42,504,1
2024/04/21 10:25,03F0006S,03F0087S,5,342,3
2024/04/21 10:25,03F0140N,03F0116N,31,98,137
2024/04/21 10:25,03F0140N,03F0116N,32,98,37
2024/04/21 10:25,03F0140N,03F0116N,41,98,2
2024/04/21 10:25,03F0140N,03F0116N,42,0,0
2024/04/21 10:25,03F0140N,03F0116N,5,0,0
2024/04/21 10:25,01F0099S,03F0116S,31,127,52
2024/04/21 10:25,01F0099S,03F0116S,32,132,18
2024/04/21 10:25,01F0099S,03F0116S,41,0,0
2024/04/21 10:25,01F0099S,03F0116S,42,0,0
2024/04/21 10:25,01F0099S,03F0116S,5,0,0
2024/04/21 10:25,01F0147N,03F0116S,31,173,32
2024/04/21 10:25,01F0147N,03F0116S,32,171,4
2024/04/21 10:25,01F0147N,03F0116S,41,0,0
2024/04/21 10:25,01F0147N,03F0116S,42,0,0
2024/04/21 10:25,01F0147N,03F0116S,5,0,0
2024/04/21 10:25,01H0174N,03F0116S,31,271,34
2024/04/21 10:25,01H0174N,03F0116S,32,285,4
2024/04/21 10:25,01H0174N,03F0116S,41,0,0
2024/04/21 10:25,01H0174N,03F0116S,42,0,0
2024/04/21 10:25,01H0174N,03F0116S,5,0,0
2024/04/21 10:25,03F0087S,03F0116S,31,113,29
2024/04/21 10:25,03F0087S,03F0116S,32,109,9
2024/04/21 10:25,03F0087S,03F0116S,41,0,0
2024/04/21 10:25,03F0087S,03F0116S,42,0,0
2024/04/21 10:25,03F0087S,03F0116S,5,126,1
2024/04/21 10:25,03F0116S,03F0136S,31,79,123
2024/04/21 10:25,03F0116S,03F0136S,32,81,29
2024/04/21 10:25,03F0116S,03F0136S,41,0,0
2024/04/21 10:25,03F0116S,03F0136S,42,72,1
2024/04/21 10:25,03F0116S,03F0136S,5,0,0
2024/04/21 10:25,03F0150N,03F0140N,31,38,172
2024/04/21 10:25,03F0150N,03F0140N,32,39,34
2024/04/21 10:25,03F0150N,03F0140N,41,40,2
2024/04/21 10:25,03F0150N,03F0140N,42,0,0
2024/04/21 10:25,03F0150N,03F0140N,5,57,1
2024/04/21 10:25,03F0201N,03F0150N,31,230,148
2024/04/21 10:25,03F0201N,03F0150N,32,226,28
2024/04/21 10:25,03F0201N,03F0150N,41,230,1
2024/04/21 10:25,03F0201N,03F0150N,42,253,1
2024/04/21 10:25,03F0201N,03F0150N,5,342,1
2024/04/21 10:25,05F0001N,03F0150N,31,52,98
2024/04/21 10:25,05F0001N,03F0150N,32,52,18
2024/04/21 10:25,05F0001N,03F0150N,41,58,1
2024/04/21 10:25,05F0001N,03F0150N,42,0,0
2024/04/21 10:25,05F0001N,03F0150N,5,0,0
2024/04/21 10:25,03F0136S,03F0158S,31,85,169
2024/04/21 10:25,03F0136S,03F0158S,32,84,39
2024/04/21 10:25,03F0136S,03F0158S,41,83,2
2024/04/21 10:25,03F0136S,03F0158S,42,0,0
2024/04/21 10:25,03F0136S,03F0158S,5,102,2
2024/04/21 10:25,03A0041S,03F0201N,31,160,46
2024/04/21 10:25,03A0041S,03F0201N,32,205,7
2024/04/21 10:25,03A0041S,03F0201N,41,154,2
2024/04/21 10:25,03A0041S,03F0201N,42,0,0
2024/04/21 10:25,03A0041S,03F0201N,5,0,0
2024/04/21 10:25,03F0217N,03F0201N,31,61,147
2024/04/21 10:25,03F0217N,03F0201N,32,61,44
2024/04/21 10:25,03F0217N,03F0201N,41,0,0
2024/04/21 10:25,03F0217N,03F0201N,42,0,0
2024/04/21 10:25,03F0217N,03F0201N,5,0,0
2024/04/21 10:25,03F0158S,03F0201S,31,176,119
2024/04/21 10:25,03F0158S,03F0201S,32,173,29
2024/04/21 10:25,03F0158S,03F0201S,41,207,1
2024/04/21 10:25,03F0158S,03F0201S,42,187,1
2024/04/21 10:25,03F0158S,03F0201S,5,211,2
2024/04/21 10:25,05F0001N,03F0201S,31,214,52
2024/04/21 10:25,05F0001N,03F0201S,32,216,23
2024/04/21 10:25,05F0001N,03F0201S,41,228,4
2024/04/21 10:25,05F0001N,03F0201S,42,0,0
2024/04/21 10:25,05F0001N,03F0201S,5,0,0
2024/04/21 10:25,03F0301N,03F0217N,31,359,173
2024/04/21 10:25,03F0301N,03F0217N,32,353,49
2024/04/21 10:25,03F0301N,03F0217N,41,0,0
2024/04/21 10:25,03F0301N,03F0217N,42,0,0
2024/04/21 10:25,03F0301N,03F0217N,5,0,0
2024/04/21 10:25,03A0041S,03F0217S,31,83,17
2024/04/21 10:25,03A0041S,03F0217S,32,89,5
2024/04/21 10:25,03A0041S,03F0217S,41,0,0
2024/04/21 10:25,03A0041S,03F0217S,42,0,0
2024/04/21 10:25,03A0041S,03F0217S,5,0,0
2024/04/21 10:25,03F0201S,03F0217S,31,62,103
2024/04/21 10:25,03F0201S,03F0217S,32,61,36
2024/04/21 10:25,03F0201S,03F0217S,41,0,0
2024/04/21 10:25,03F0201S,03F0217S,42,66,2
2024/04/21 10:25,03F0201S,03F0217S,5,0,0
2024/04/21 10:25,03F0338N,03F0301N,31,144,191
2024/04/21 10:25,03F0338N,03F0301N,32,145,46
2024/04/21 10:25,03F0338N,03F0301N,41,147,2
2024/04/21 10:25,03F0338N,03F0301N,42,142,1
2024/04/21 10:25,03F0338N,03F0301N,5,146,1
2024/04/21 10:25,03F0217S,03F0301S,31,335,155
2024/04/21 10:25,03F0217S,03F0301S,32,337,45
2024/04/21 10:25,03F0217S,03F0301S,41,0,0
2024/04/21 10:25,03F0217S,03F0301S,42,368,2
2024/04/21 10:25,03F0217S,03F0301S,5,366,2
2024/04/21 10:25,03F0301S,03F0337S,31,145,164
2024/04/21 10:25,03F0301S,03F0337S,32,148,45
2024/04/21 10:25,03F0301S,03F0337S,41,150,2
2024/04/21 10:25,03F0301S,03F0337S,42,155,3
2024/04/21 10:25,03F0301S,03F0337S,5,158,1
2024/04/21 10:25,03F0394N,03F0338N,31,218,190
2024/04/21 10:25,03F0394N,03F0338N,32,217,48
2024/04/21 10:25,03F0394N,03F0338N,41,231,2
2024/04/21 10:25,03F0394N,03F0338N,42,236,2
2024/04/21 10:25,03F0394N,03F0338N,5,249,4
2024/04/21 10:25,03F0447N,03F0394N,31,190,221
2024/04/21 10:25,03F0447N,03F0394N,32,190,43
2024/04/21 10:25,03F0447N,03F0394N,41,207,3
2024/04/21 10:25,03F0447N,03F0394N,42,229,2
2024/04/21 10:25,03F0447N,03F0394N,5,237,2
2024/04/21 10:25,03F0337S,03F0394S,31,224,164
2024/04/21 10:25,03F0337S,03F0394S,32,227,26
2024/04/21 10:25,03F0337S,03F0394S,41,240,2
2024/04/21 10:25,03F0337S,03F0394S,42,247,4
2024/04/21 10:25,03F0337S,03F0394S,5,258,3
2024/04/21 10:25,03F0498N,03F0447N,31,176,269
2024/04/21 10:25,03F0498N,03F0447N,32,180,59
2024/04/21 10:25,03F0498N,03F0447N,41,197,6
2024/04/21 10:25,03F0498N,03F0447N,42,246,1
2024/04/21 10:25,03F0498N,03F0447N,5,0,0
2024/04/21 10:25,03F0394S,03F0447S,31,197,264
2024/04/21 10:25,03F0394S,03F0447S,32,204,63
2024/04/21 10:25,03F0394S,03F0447S,41,215,2
2024/04/21 10:25,03F0394S,03F0447S,42,219,1
2024/04/21 10:25,03F0394S,03F0447S,5,283,4
2024/04/21 10:25,03F0525N,03F0498N,31,95,265
2024/04/21 10:25,03F0525N,03F0498N,32,96,65
2024/04/21 10:25,03F0525N,03F0498N,41,114,5
2024/04/21 10:25,03F0525N,03F0498N,42,106,3
2024/04/21 10:25,03F0525N,03F0498N,5,0,0
2024/04/21 10:25,03F0447S,03F0498S,31,202,356
2024/04/21 10:25,03F0447S,03F0498S,32,205,75
2024/04/21 10:25,03F0447S,03F0498S,41,204,8
2024/04/21 10:25,03F0447S,03F0498S,42,229,1
2024/04/21 10:25,03F0447S,03F0498S,5,234,6
2024/04/21 10:25,01F0511S,03F0525N,31,619,17
2024/04/21 10:25,01F0511S,03F0525N,32,1047,6
2024/04/21 10:25,01F0511S,03F0525N,41,0,0
2024/04/21 10:25,01F0511S,03F0525N,42,3421,1
2024/04/21 10:25,01F0511S,03F0525N,5,0,0
2024/04/21 10:25,01F0532N,03F0525N,31,566,14
2024/04/21 10:25,01F0532N,03F0525N,32,620,3
2024/04/21 10:25,01F0532N,03F0525N,41,0,0
2024/04/21 10:25,01F0532N,03F0525N,42,648,2
2024/04/21 10:25,01F0532N,03F0525N,5,0,0
2024/04/21 10:25,03F0559N,03F0525N,31,117,201
2024/04/21 10:25,03F0559N,03F0525N,32,122,51
2024/04/21 10:25,03F0559N,03F0525N,41,125,4
2024/04/21 10:25,03F0559N,03F0525N,42,132,2
2024/04/21 10:25,03F0559N,03F0525N,5,0,0
2024/04/21 10:25,03F0498S,03F0525S,31,106,328
2024/04/21 10:25,03F0498S,03F0525S,32,108,69
2024/04/21 10:25,03F0498S,03F0525S,41,110,6
2024/04/21 10:25,03F0498S,03F0525S,42,120,3
2024/04/21 10:25,03F0498S,03F0525S,5,122,4
2024/04/21 10:25,03F0648N,03F0559N,31,304,162
2024/04/21 10:25,03F0648N,03F0559N,32,307,45
2024/04/21 10:25,03F0648N,03F0559N,41,323,2
2024/04/21 10:25,03F0648N,03F0559N,42,313,2
2024/04/21 10:25,03F0648N,03F0559N,5,0,0
2024/04/21 10:25,01F0511S,03F0559S,31,636,23
2024/04/21 10:25,01F0511S,03F0559S,32,629,4
2024/04/21 10:25,01F0511S,03F0559S,41,0,0
2024/04/21 10:25,01F0511S,03F0559S,42,0,0
2024/04/21 10:25,01F0511S,03F0559S,5,0,0
2024/04/21 10:25,01F0532N,03F0559S,31,2064,3
2024/04/21 10:25,01F0532N,03F0559S,32,2392,1
2024/04/21 10:25,01F0532N,03F0559S,41,0,0
2024/04/21 10:25,01F0532N,03F0559S,42,0,0
2024/04/21 10:25,01F0532N,03F0559S,5,0,0
2024/04/21 10:25,03F0525S,03F0559S,31,138,287
2024/04/21 10:25,03F0525S,03F0559S,32,138,51
2024/04/21 10:25,03F0525S,03F0559S,41,133,1
2024/04/21 10:25,03F0525S,03F0559S,42,143,1
2024/04/21 10:25,03F0525S,03F0559S,5,152,5
2024/04/21 10:25,03F0698N,03F0648N,31,173,181
2024/04/21 10:25,03F0698N,03F0648N,32,173,36
2024/04/21 10:25,03F0698N,03F0648N,41,186,2
2024/04/21 10:25,03F0698N,03F0648N,42,197,2
2024/04/21 10:25,03F0698N,03F0648N,5,218,1
2024/04/21 10:25,03F0559S,03F0648S,31,399,253
2024/04/21 10:25,03F0559S,03F0648S,32,401,57
2024/04/21 10:25,03F0559S,03F0648S,41,402,4
2024/04/21 10:25,03F0559S,03F0648S,42,0,0
2024/04/21 10:25,03F0559S,03F0648S,5,436,1
2024/04/21 10:25,03F0746N,03F0698N,31,163,166
