2024/04/21 10:25,01F0017N,01F0005N,31,50,80
2024/04/21 10:25,03F0746N,03F0698N,32,167,36
2024/04/21 10:25,03F0746N,03F0698N,41,185,7
2024/04/21 10:25,03F0746N,03F0698N,42,178,2
2024/04/21 10:25,03F0746N,03F0698N,5,181,2
2024/04/21 10:25,03F0648S,03F0698S,31,209,283
2024/04/21 10:25,03F0648S,03F0698S,32,209,52
2024/04/21 10:25,03F0648S,03F0698S,41,227,5
2024/04/21 10:25,03F0648S,03F0698S,42,2038,1
2024/04/21 10:25,03F0648S,03F0698S,5,221,1
2024/04/21 10:25,03F0746S,03F0746N,31,774,6
2024/04/21 10:25,03F0746S,03F0746N,32,2078,2
2024/04/21 10:25,03F0746S,03F0746N,41,0,0
2024/04/21 10:25,03F0746S,03F0746N,42,0,0
2024/04/21 10:25,03F0746S,03F0746N,5,0,0
2024/04/21 10:25,03F0783N,03F0746N,31,127,176
2024/04/21 10:25,03F0783N,03F0746N,32,131,39
2024/04/21 10:25,03F0783N,03F0746N,41,137,3
2024/04/21 10:25,03F0783N,03F0746N,42,0,0
2024/04/21 10:25,03F0783N,03F0746N,5,159,2
2024/04/21 10:25,03F0698S,03F0746S,31,175,220
2024/04/21 10:25,03F0698S,03F0746S,32,177,50
2024/04/21 10:25,03F0698S,03F0746S,41,0,0
2024/04/21 10:25,03F0698S,03F0746S,42,0,0
2024/04/21 10:25,03F0698S,03F0746S,5,314,1
2024/04/21 10:25,03F0846N,03F0783N,31,210,194
2024/04/21 10:25,03F0846N,03F0783N,32,214,42
2024/04/21 10:25,03F0846N,03F0783N,41,266,1
2024/04/21 10:25,03F0846N,03F0783N,42,258,2
2024/04/21 10:25,03F0846N,03F0783N,5,0,0
2024/04/21 10:25,03F0746S,03F0783S,31,127,274
2024/04/21 10:25,03F0746S,03F0783S,32,128,52
2024/04/21 10:25,03F0746S,03F0783S,41,0,0
2024/04/21 10:25,03F0746S,03F0783S,42,150,1
2024/04/21 10:25,03F0746S,03F0783S,5,143,3
2024/04/21 10:25,03F0783N,03F0783S,31,0,0
2024/04/21 10:25,03F0783N,03F0783S,32,0,0
2024/04/21 10:25,03F0783N,03F0783S,41,0,0
2024/04/21 10:25,03F0783N,03F0783S,42,0,0
2024/04/21 10:25,03F0783N,03F0783S,5,0,0
2024/04/21 10:25,03F0961N,03F0846N,31,384,156
2024/04/21 10:25,03F0961N,03F0846N,32,382,31
2024/04/21 10:25,03F0961N,03F0846N,41,414,4
2024/04/21 10:25,03F0961N,03F0846N,42,448,1
2024/04/21 10:25,03F0961N,03F0846N,5,0,0
2024/04/21 10:25,03F0783S,03F0846S,31,218,237
2024/04/21 10:25,03F0783S,03F0846S,32,219,54
2024/04/21 10:25,03F0783S,03F0846S,41,250,2
2024/04/21 10:25,03F0783S,03F0846S,42,215,1
2024/04/21 10:25,03F0783S,03F0846S,5,274,7
2024/04/21 10:25,03F0996N,03F0961N,31,121,183
2024/04/21 10:25,03F0996N,03F0961N,32,126,42
2024/04/21 10:25,03F0996N,03F0961N,41,136,2
2024/04/21 10:25,03F0996N,03F0961N,42,151,3
2024/04/21 10:25,03F0996N,03F0961N,5,146,1
2024/04/21 10:25,03F0846S,03F0961S,31,392,183
2024/04/21 10:25,03F0846S,03F0961S,32,397,38
2024/04/21 10:25,03F0846S,03F0961S,41,513,1
2024/04/21 10:25,03F0846S,03F0961S,42,449,1
2024/04/21 10:25,03F0846S,03F0961S,5,521,4
2024/04/21 10:25,01F0980S,03F0996N,31,144,16
2024/04/21 10:25,01F0980S,03F0996N,32,138,5
2024/04/21 10:25,01F0980S,03F0996N,41,0,0
2024/04/21 10:25,01F0980S,03F0996N,42,0,0
2024/04/21 10:25,01F0980S,03F0996N,5,157,1
2024/04/21 10:25,01F1045N,03F0996N,31,232,82
2024/04/21 10:25,01F1045N,03F0996N,32,233,15
2024/04/21 10:25,01F1045N,03F0996N,41,248,2
2024/04/21 10:25,01F1045N,03F0996N,42,0,0
2024/04/21 10:25,01F1045N,03F0996N,5,0,0
2024/04/21 10:25,03F1022N,03F0996N,31,88,102
2024/04/21 10:25,03F1022N,03F0996N,32,88,23
2024/04/21 10:25,03F1022N,03F0996N,41,0,0
2024/04/21 10:25,03F1022N,03F0996N,42,109,3
2024/04/21 10:25,03F1022N,03F0996N,5,106,2
2024/04/21 10:25,03F0961S,03F0996S,31,119,172
2024/04/21 10:25,03F0961S,03F0996S,32,120,43
2024/04/21 10:25,03F0961S,03F0996S,41,0,0
2024/04/21 10:25,03F0961S,03F0996S,42,133,2
2024/04/21 10:25,03F0961S,03F0996S,5,144,6
2024/04/21 10:25,03F1051N,03F1022N,31,100,185
2024/04/21 10:25,03F1051N,03F1022N,32,97,33
2024/04/21 10:25,03F1051N,03F1022N,41,103,2
2024/04/21 10:25,03F1051N,03F1022N,42,127,3
2024/04/21 10:25,03F1051N,03F1022N,5,116,4
2024/04/21 10:25,01F0980S,03F1022S,31,119,116
2024/04/21 10:25,01F0980S,03F1022S,32,119,22
2024/04/21 10:25,01F0980S,03F1022S,41,119,1
2024/04/21 10:25,01F0980S,03F1022S,42,126,2
2024/04/21 10:25,01F0980S,03F1022S,5,129,3
2024/04/21 10:25,01F1045N,03F1022S,31,303,7
2024/04/21 10:25,01F1045N,03F1022S,32,308,1
2024/04/21 10:25,01F1045N,03F1022S,41,0,0
2024/04/21 10:25,01F1045N,03F1022S,42,0,0
2024/04/21 10:25,01F1045N,03F1022S,5,0,0
2024/04/21 10:25,03F0996S,03F1022S,31,88,102
2024/04/21 10:25,03F0996S,03F1022S,32,90,30
2024/04/21 10:25,03F0996S,03F1022S,41,0,0
2024/04/21 10:25,03F0996S,03F1022S,42,99,3
2024/04/21 10:25,03F0996S,03F1022S,5,116,4
2024/04/21 10:25,03F1128N,03F1051N,31,255,166
2024/04/21 10:25,03F1128N,03F1051N,32,249,28
2024/04/21 10:25,03F1128N,03F1051N,41,279,3
2024/04/21 10:25,03F1128N,03F1051N,42,316,2
2024/04/21 10:25,03F1128N,03F1051N,5,315,4
2024/04/21 10:25,03F1022S,03F1051S,31,98,193
2024/04/21 10:25,03F1022S,03F1051S,32,100,50
2024/04/21 10:25,03F1022S,03F1051S,41,97,1
2024/04/21 10:25,03F1022S,03F1051S,42,102,2
2024/04/21 10:25,03F1022S,03F1051S,5,118,7
2024/04/21 10:25,03F1161N,03F1128N,31,110,176
2024/04/21 10:25,03F1161N,03F1128N,32,110,28
2024/04/21 10:25,03F1161N,03F1128N,41,115,4
2024/04/21 10:25,03F1161N,03F1128N,42,127,3
2024/04/21 10:25,03F1161N,03F1128N,5,126,6
2024/04/21 10:25,03F1051S,03F1128S,31,269,214
2024/04/21 10:25,03F1051S,03F1128S,32,270,47
2024/04/21 10:25,03F1051S,03F1128S,41,268,3
2024/04/21 10:25,03F1051S,03F1128S,42,301,2
2024/04/21 10:25,03F1051S,03F1128S,5,333,9
2024/04/21 10:25,03F1215N,03F1161N,31,175,149
2024/04/21 10:25,03F1215N,03F1161N,32,175,26
2024/04/21 10:25,03F1215N,03F1161N,41,195,3
2024/04/21 10:25,03F1215N,03F1161N,42,227,5
2024/04/21 10:25,03F1215N,03F1161N,5,0,0
2024/04/21 10:25,03F1128S,03F1161S,31,113,197
2024/04/21 10:25,03F1128S,03F1161S,32,115,39
2024/04/21 10:25,03F1128S,03F1161S,41,114,1
2024/04/21 10:25,03F1128S,03F1161S,42,123,2
2024/04/21 10:25,03F1128S,03F1161S,5,135,11
2024/04/21 10:25,03F1257N,03F1215N,31,131,124
2024/04/21 10:25,03F1257N,03F1215N,32,133,23
2024/04/21 10:25,03F1257N,03F1215N,41,142,6
2024/04/21 10:25,03F1257N,03F1215N,42,160,3
2024/04/21 10:25,03F1257N,03F1215N,5,150,3
2024/04/21 10:25,03F1161S,03F1215S,31,175,143
2024/04/21 10:25,03F1161S,03F1215S,32,182,26
2024/04/21 10:25,03F1161S,03F1215S,41,175,2
2024/04/21 10:25,03F1161S,03F1215S,42,0,0
2024/04/21 10:25,03F1161S,03F1215S,5,219,7
2024/04/21 10:25,03F1332N,03F1257N,31,242,105
2024/04/21 10:25,03F1332N,03F1257N,32,245,22
2024/04/21 10:25,03F1332N,03F1257N,41,283,3
2024/04/21 10:25,03F1332N,03F1257N,42,260,3
2024/04/21 10:25,03F1332N,03F1257N,5,281,10
2024/04/21 10:25,03F1215S,03F1257S,31,137,153
2024/04/21 10:25,03F1215S,03F1257S,32,135,44
2024/04/21 10:25,03F1215S,03F1257S,41,142,1
2024/04/21 10:25,03F1215S,03F1257S,42,163,2
2024/04/21 10:25,03F1215S,03F1257S,5,167,6
2024/04/21 10:25,03F1395N,03F1332N,31,204,132
2024/04/21 10:25,03F1395N,03F1332N,32,211,32
2024/04/21 10:25,03F1395N,03F1332N,41,0,0
2024/04/21 10:25,03F1395N,03F1332N,42,230,2
2024/04/21 10:25,03F1395N,03F1332N,5,1223,1
2024/04/21 10:25,03F1257S,03F1332S,31,251,126
2024/04/21 10:25,03F1257S,03F1332S,32,249,38
2024/04/21 10:25,03F1257S,03F1332S,41,266,2
2024/04/21 10:25,03F1257S,03F1332S,42,313,2
2024/04/21 10:25,03F1257S,03F1332S,5,321,2
2024/04/21 10:25,03F1485N,03F1395N,31,291,121
2024/04/21 10:25,03F1485N,03F1395N,32,294,30
2024/04/21 10:25,03F1485N,03F1395N,41,322,12
2024/04/21 10:25,03F1485N,03F1395N,42,307,1
2024/04/21 10:25,03F1485N,03F1395N,5,414,4
2024/04/21 10:25,03F1332S,03F1395S,31,210,139
2024/04/21 10:25,03F1332S,03F1395S,32,208,27
2024/04/21 10:25,03F1332S,03F1395S,41,493,2
2024/04/21 10:25,03F1332S,03F1395S,42,239,1
2024/04/21 10:25,03F1332S,03F1395S,5,278,9
2024/04/21 10:25,03F1633N,03F1485N,31,476,152
2024/04/21 10:25,03F1633N,03F1485N,32,488,24
2024/04/21 10:25,03F1633N,03F1485N,41,0,0
2024/04/21 10:25,03F1633N,03F1485N,42,516,3
2024/04/21 10:25,03F1633N,03F1485N,5,555,1
2024/04/21 10:25,03F1395S,03F1485S,31,300,144
2024/04/21 10:25,03F1395S,03F1485S,32,299,22
2024/04/21 10:25,03F1395S,03F1485S,41,322,5
2024/04/21 10:25,03F1395S,03F1485S,42,298,2
2024/04/21 10:25,03F1395S,03F1485S,5,364,5
2024/04/21 10:25,03F1651N,03F1633N,31,59,176
2024/04/21 10:25,03F1651N,03F1633N,32,59,38
2024/04/21 10:25,03F1651N,03F1633N,41,61,5
2024/04/21 10:25,03F1651N,03F1633N,42,84,1
2024/04/21 10:25,03F1651N,03F1633N,5,67,1
2024/04/21 10:25,03F1485S,03F1633S,31,490,131
2024/04/21 10:25,03F1485S,03F1633S,32,485,24
2024/04/21 10:25,03F1485S,03F1633S,41,550,2
2024/04/21 10:25,03F1485S,03F1633S,42,552,2
2024/04/21 10:25,03F1485S,03F1633S,5,651,3
2024/04/21 10:25,01F1621S,03F1651N,31,0,0
2024/04/21 10:25,01F1621S,03F1651N,32,0,0
2024/04/21 10:25,01F1621S,03F1651N,41,0,0
2024/04/21 10:25,01F1621S,03F1651N,42,0,0
2024/04/21 10:25,01F1621S,03F1651N,5,0,0
2024/04/21 10:25,01F1664N,03F1651N,31,535,37
2024/04/21 10:25,01F1664N,03F1651N,32,515,9
2024/04/21 10:25,01F1664N,03F1651N,41,514,1
2024/04/21 10:25,01F1664N,03F1651N,42,0,0
2024/04/21 10:25,01F1664N,03F1651N,5,0,0
2024/04/21 10:25,03F1710N,03F1651N,31,194,145
2024/04/21 10:25,03F1710N,03F1651N,32,202,25
2024/04/21 10:25,03F1710N,03F1651N,41,207,7
2024/04/21 10:25,03F1710N,03F1651N,42,0,0
2024/04/21 10:25,03F1710N,03F1651N,5,0,0
2024/04/21 10:25,03F1633S,03F1651S,31,59,169
2024/04/21 10:25,03F1633S,03F1651S,32,58,38
2024/04/21 10:25,03F1633S,03F1651S,41,69,3
2024/04/21 10:25,03F1633S,03F1651S,42,62,2
2024/04/21 10:25,03F1633S,03F1651S,5,85,3
2024/04/21 10:25,03F1710S,03F1710N,31,2576,4
2024/04/21 10:25,03F1710S,03F1710N,32,0,0
2024/04/21 10:25,03F1710S,03F1710N,41,0,0
2024/04/21 10:25,03F1710S,03F1710N,42,0,0
2024/04/21 10:25,03F1710S,03F1710N,5,0,0
2024/04/21 10:25,03F1739N,03F1710N,31,95,174
2024/04/21 10:25,03F1739N,03F1710N,32,92,25
2024/04/21 10:25,03F1739N,03F1710N,41,522,2
2024/04/21 10:25,03F1739N,03F1710N,42,124,1
2024/04/21 10:25,03F1739N,03F1710N,5,108,3
2024/04/21 10:25,01F1621S,03F1710S,31,612,2
2024/04/21 10:25,01F1621S,03F1710S,32,0,0
2024/04/21 10:25,01F1621S,03F1710S,41,0,0
2024/04/21 10:25,01F1621S,03F1710S,42,0,0
2024/04/21 10:25,01F1621S,03F1710S,5,0,0
2024/04/21 10:25,01F1664N,03F1710S,31,538,3
2024/04/21 10:25,01F1664N,03F1710S,32,537,3
2024/04/21 10:25,01F1664N,03F1710S,41,0,0
2024/04/21 10:25,01F1664N,03F1710S,42,0,0
2024/04/21 10:25,01F1664N,03F1710S,5,0,0
2024/04/21 10:25,03F1651S,03F1710S,31,201,126
2024/04/21 10:25,03F1651S,03F1710S,32,202,33
2024/04/21 10:25,03F1651S,03F1710S,41,227,8
2024/04/21 10:25,03F1651S,03F1710S,42,222,1
2024/04/21 10:25,03F1651S,03F1710S,5,249,1
2024/04/21 10:25,03F1779N,03F1739N,31,133,154
2024/04/21 10:25,03F1779N,03F1739N,32,133,29
2024/04/21 10:25,03F1779N,03F1739N,41,153,10
2024/04/21 10:25,03F1779N,03F1739N,42,170,1
2024/04/21 10:25,03F1779N,03F1739N,5,154,5
2024/04/21 10:25,03F1710S,03F1739S,31,96,131
2024/04/21 10:25,03F1710S,03F1739S,32,97,36
2024/04/21 10:25,03F1710S,03F1739S,41,102,6
2024/04/21 10:25,03F1710S,03F1739S,42,115,2
2024/04/21 10:25,03F1710S,03F1739S,5,114,4
2024/04/21 10:25,03F1739N,03F1739S,31,1297,3
2024/04/21 10:25,03F1739N,03F1739S,32,0,0
2024/04/21 10:25,03F1739N,03F1739S,41,0,0
2024/04/21 10:25,03F1739N,03F1739S,42,0,0
2024/04/21 10:25,03F1739N,03F1739S,5,2271,1
2024/04/21 10:25,03F1860N,03F1779N,31,277,137
2024/04/21 10:25,03F1860N,03F1779N,32,280,21
2024/04/21 10:25,03F1860N,03F1779N,41,302,9
2024/04/21 10:25,03F1860N,03F1779N,42,323,1
2024/04/21 10:25,03F1860N,03F1779N,5,357,3
2024/04/21 10:25,03F1739S,03F1779S,31,135,113
2024/04/21 10:25,03F1739S,03F1779S,32,134,28
2024/04/21 10:25,03F1739S,03F1779S,41,150,6
2024/04/21 10:25,03F1739S,03F1779S,42,164,2
2024/04/21 10:25,03F1739S,03F1779S,5,161,3
2024/04/21 10:25,03F1941N,03F1860N,31,260,123
2024/04/21 10:25,03F1941N,03F1860N,32,260,40
2024/04/21 10:25,03F1941N,03F1860N,41,273,5
2024/04/21 10:25,03F1941N,03F1860N,42,299,3
2024/04/21 10:25,03F1941N,03F1860N,5,302,5
2024/04/21 10:25,03F1779S,03F1860S,31,270,117
2024/04/21 10:25,03F1779S,03F1860S,32,269,23
2024/04/21 10:25,03F1779S,03F1860S,41,291,7
2024/04/21 10:25,03F1779S,03F1860S,42,316,5
2024/04/21 10:25,03F1779S,03F1860S,5,332,2
2024/04/21 10:25,01F1906S,03F1941N,31,212,7
2024/04/21 10:25,01F1906S,03F1941N,32,244,1
2024/04/21 10:25,01F1906S,03F1941N,41,0,0
2024/04/21 10:25,01F1906S,03F1941N,42,0,0
2024/04/21 10:25,01F1906S,03F1941N,5,0,0
2024/04/21 10:25,01F1960N,03F1941N,31,281,77
2024/04/21 10:25,01F1960N,03F1941N,32,284,15
2024/04/21 10:25,01F1960N,03F1941N,41,298,6
2024/04/21 10:25,01F1960N,03F1941N,42,0,0
2024/04/21 10:25,01F1960N,03F1941N,5,311,4
2024/04/21 10:25,03F1992N,03F1941N,31,170,106
2024/04/21 10:25,03F1992N,03F1941N,32,170,20
2024/04/21 10:25,03F1992N,03F1941N,41,0,0
2024/04/21 10:25,03F1992N,03F1941N,42,179,2
2024/04/21 10:25,03F1992N,03F1941N,5,0,0
2024/04/21 10:25,03F1860S,03F1944S,31,283,191
2024/04/21 10:25,03F1860S,03F1944S,32,289,37
2024/04/21 10:25,03F1860S,03F1944S,41,314,7
2024/04/21 10:25,03F1860S,03F1944S,42,368,2
2024/04/21 10:25,03F1860S,03F1944S,5,317,2
2024/04/21 10:25,01F1906S,03F1991S,31,200,11
2024/04/21 10:25,01F1906S,03F1991S,32,186,3
2024/04/21 10:25,01F1906S,03F1991S,41,204,1
2024/04/21 10:25,01F1906S,03F1991S,42,1844,2
2024/04/21 10:25,01F1906S,03F1991S,5,221,1
2024/04/21 10:25,01F1960N,03F1991S,31,262,45
2024/04/21 10:25,01F1960N,03F1991S,32,268,5
2024/04/21 10:25,01F1960N,03F1991S,41,0,0
2024/04/21 10:25,01F1960N,03F1991S,42,261,1
2024/04/21 10:25,01F1960N,03F1991S,5,263,1
2024/04/21 10:25,03F1944S,03F1991S,31,157,117
2024/04/21 10:25,03F1944S,03F1991S,32,159,30
2024/04/21 10:25,03F1944S,03F1991S,41,171,5
2024/04/21 10:25,03F1944S,03F1991S,42,0,0
2024/04/21 10:25,03F1944S,03F1991S,5,206,1
2024/04/21 10:25,03F2066N,03F1992N,31,246,138
2024/04/21 10:25,03F2066N,03F1992N,32,255,31
2024/04/21 10:25,03F2066N,03F1992N,41,0,0
2024/04/21 10:25,03F2066N,03F1992N,42,0,0
2024/04/21 10:25,03F2066N,03F1992N,5,0,0
2024/04/21 10:25,03F2078N,03F2066N,31,43,186
2024/04/21 10:25,03F2078N,03F2066N,32,44,35
2024/04/21 10:25,03F2078N,03F2066N,41,46,5
2024/04/21 10:25,03F2078N,03F2066N,42,51,5
2024/04/21 10:25,03F2078N,03F2066N,5,0,0
2024/04/21 10:25,03F1991S,03F2066S,31,245,129
2024/04/21 10:25,03F1991S,03F2066S,32,251,15
2024/04/21 10:25,03F1991S,03F2066S,41,282,10
2024/04/21 10:25,03F1991S,03F2066S,42,322,2
2024/04/21 10:25,03F1991S,03F2066S,5,0,0
2024/04/21 10:25,03F2100N,03F2078N,31,77,173
2024/04/21 10:25,03F2100N,03F2078N,32,79,39
2024/04/21 10:25,03F2100N,03F2078N,41,81,5
2024/04/21 10:25,03F2100N,03F2078N,42,95,5
2024/04/21 10:25,03F2100N,03F2078N,5,0,0
2024/04/21 10:25,03F2066S,03F2079S,31,47,245
2024/04/21 10:25,03F2066S,03F2079S,32,47,38
2024/04/21 10:25,03F2066S,03F2079S,41,50,11
2024/04/21 10:25,03F2066S,03F2079S,42,54,5
2024/04/21 10:25,03F2066S,03F2079S,5,0,0
2024/04/21 10:25,03F2125N,03F2100N,31,84,168
2024/04/21 10:25,03F2125N,03F2100N,32,85,40
2024/04/21 10:25,03F2125N,03F2100N,41,81,2
2024/04/21 10:25,03F2125N,03F2100N,42,102,2
2024/04/21 10:25,03F2125N,03F2100N,5,0,0
2024/04/21 10:25,03F2079S,03F2100S,31,72,214
2024/04/21 10:25,03F2079S,03F2100S,32,74,40
2024/04/21 10:25,03F2079S,03F2100S,41,84,11
2024/04/21 10:25,03F2079S,03F2100S,42,88,2
2024/04/21 10:25,03F2079S,03F2100S,5,0,0
2024/04/21 10:25,03F2153N,03F2125N,31,97,235
2024/04/21 10:25,03F2153N,03F2125N,32,98,46
2024/04/21 10:25,03F2153N,03F2125N,41,101,4
2024/04/21 10:25,03F2153N,03F2125N,42,113,2
2024/04/21 10:25,03F2153N,03F2125N,5,0,0
2024/04/21 10:25,03F2100S,03F2129S,31,116,196
2024/04/21 10:25,03F2100S,03F2129S,32,121,40
2024/04/21 10:25,03F2100S,03F2129S,41,115,9
2024/04/21 10:25,03F2100S,03F2129S,42,2311,1
2024/04/21 10:25,03F2100S,03F2129S,5,0,0
2024/04/21 10:25,03F2129S,03F2152S,31,89,271
2024/04/21 10:25,03F2129S,03F2152S,32,89,60
2024/04/21 10:25,03F2129S,03F2152S,41,88,4
2024/04/21 10:25,03F2129S,03F2152S,42,90,3
2024/04/21 10:25,03F2129S,03F2152S,5,91,1
2024/04/21 10:25,03F2194N,03F2153N,31,139,227
2024/04/21 10:25,03F2194N,03F2153N,32,143,60
2024/04/21 10:25,03F2194N,03F2153N,41,148,3
2024/04/21 10:25,03F2194N,03F2153N,42,160,2
2024/04/21 10:25,03F2194N,03F2153N,5,0,0
2024/04/21 10:25,03F2231N,03F2194N,31,118,166
2024/04/21 10:25,03F2231N,03F2194N,32,122,45
2024/04/21 10:25,03F2231N,03F2194N,41,132,1
2024/04/21 10:25,03F2231N,03F2194N,42,146,1
2024/04/21 10:25,03F2231N,03F2194N,5,0,0
2024/04/21 10:25,03F2152S,03F2194S,31,151,332
2024/04/21 10:25,03F2152S,03F2194S,32,153,73
2024/04/21 10:25,03F2152S,03F2194S,41,152,4
2024/04/21 10:25,03F2152S,03F2194S,42,158,3
2024/04/21 10:25,03F2152S,03F2194S,5,0,0
2024/04/21 10:25,03F2260N,03F2231N,31,100,165
2024/04/21 10:25,03F2260N,03F2231N,32,101,32
2024/04/21 10:25,03F2260N,03F2231N,41,0,0
2024/04/21 10:25,03F2260N,03F2231N,42,0,0
2024/04/21 10:25,03F2260N,03F2231N,5,0,0
2024/04/21 10:25,03F2194S,03F2235S,31,139,267
2024/04/21 10:25,03F2194S,03F2235S,32,141,59
2024/04/21 10:25,03F2194S,03F2235S,41,163,1
2024/04/21 10:25,03F2194S,03F2235S,42,168,2
2024/04/21 10:25,03F2194S,03F2235S,5,0,0
2024/04/21 10:25,03F2306N,03F2260N,31,151,148
2024/04/21 10:25,03F2306N,03F2260N,32,152,28
2024/04/21 10:25,03F2306N,03F2260N,41,166,2
2024/04/21 10:25,03F2306N,03F2260N,42,0,0
2024/04/21 10:25,03F2306N,03F2260N,5,209,1
2024/04/21 10:25,03F2235S,03F2261S,31,91,224
2024/04/21 10:25,03F2235S,03F2261S,32,93,63
2024/04/21 10:25,03F2235S,03F2261S,41,100,3
2024/04/21 10:25,03F2235S,03F2261S,42,0,0
2024/04/21 10:25,03F2235S,03F2261S,5,93,1
2024/04/21 10:25,03F2306S,03F2306N,31,2908,4
2024/04/21 10:25,03F2306S,03F2306N,32,2938,3
2024/04/21 10:25,03F2306S,03F2306N,41,0,0
2024/04/21 10:25,03F2306S,03F2306N,42,0,0
2024/04/21 10:25,03F2306S,03F2306N,5,0,0
2024/04/21 10:25,03F2336N,03F2306N,31,103,136
2024/04/21 10:25,03F2336N,03F2306N,32,106,41
2024/04/21 10:25,03F2336N,03F2306N,41,109,2
2024/04/21 10:25,03F2336N,03F2306N,42,0,0
2024/04/21 10:25,03F2336N,03F2306N,5,146,1
2024/04/21 10:25,03F2261S,03F2306S,31,152,192
2024/04/21 10:25,03F2261S,03F2306S,32,155,46
2024/04/21 10:25,03F2261S,03F2306S,41,167,6
2024/04/21 10:25,03F2261S,03F2306S,42,159,1
2024/04/21 10:25,03F2261S,03F2306S,5,162,2
2024/04/21 10:25,03F2415N,03F2336N,31,260,123
2024/04/21 10:25,03F2415N,03F2336N,32,264,30
2024/04/21 10:25,03F2415N,03F2336N,41,277,6
2024/04/21 10:25,03F2415N,03F2336N,42,0,0
2024/04/21 10:25,03F2415N,03F2336N,5,0,0
2024/04/21 10:25,03F2306S,03F2336S,31,104,216
2024/04/21 10:25,03F2306S,03F2336S,32,106,56
2024/04/21 10:25,03F2306S,03F2336S,41,115,7
2024/04/21 10:25,03F2306S,03F2336S,42,108,1
2024/04/21 10:25,03F2306S,03F2336S,5,121,1
2024/04/21 10:25,03F2336N,03F2336S,31,0,0
2024/04/21 10:25,03F2336N,03F2336S,32,0,0
2024/04/21 10:25,03F2336N,03F2336S,41,0,0
2024/04/21 10:25,03F2336N,03F2336S,42,0,0
2024/04/21 10:25,03F2336N,03F2336S,5,0,0
2024/04/21 10:25,03F2447N,03F2415N,31,106,97
2024/04/21 10:25,03F2447N,03F2415N,32,105,21
