2024/04/21 10:25,01F0017N,01F0005N,31,50,80
2024/04/21 10:25,03F2447N,03F2415N,41,118,3
2024/04/21 10:25,03F2447N,03F2415N,42,120,1
2024/04/21 10:25,03F2447N,03F2415N,5,0,0
2024/04/21 10:25,03F2336S,03F2415S,31,269,188
2024/04/21 10:25,03F2336S,03F2415S,32,266,42
2024/04/21 10:25,03F2336S,03F2415S,41,298,5
2024/04/21 10:25,03F2336S,03F2415S,42,294,4
2024/04/21 10:25,03F2336S,03F2415S,5,0,0
2024/04/21 10:25,03F2535N,03F2447N,31,289,113
2024/04/21 10:25,03F2535N,03F2447N,32,290,25
2024/04/21 10:25,03F2535N,03F2447N,41,318,6
2024/04/21 10:25,03F2535N,03F2447N,42,387,1
2024/04/21 10:25,03F2535N,03F2447N,5,0,0
2024/04/21 10:25,03F2415S,03F2447S,31,107,128
2024/04/21 10:25,03F2415S,03F2447S,32,104,28
2024/04/21 10:25,03F2415S,03F2447S,41,123,3
2024/04/21 10:25,03F2415S,03F2447S,42,132,2
2024/04/21 10:25,03F2415S,03F2447S,5,0,0
2024/04/21 10:25,03F2614N,03F2535N,31,252,109
2024/04/21 10:25,03F2614N,03F2535N,32,253,18
2024/04/21 10:25,03F2614N,03F2535N,41,311,8
2024/04/21 10:25,03F2614N,03F2535N,42,299,2
2024/04/21 10:25,03F2614N,03F2535N,5,313,1
2024/04/21 10:25,03F2447S,03F2535S,31,281,100
2024/04/21 10:25,03F2447S,03F2535S,32,284,18
2024/04/21 10:25,03F2447S,03F2535S,41,311,3
2024/04/21 10:25,03F2447S,03F2535S,42,311,1
2024/04/21 10:25,03F2447S,03F2535S,5,354,1
2024/04/21 10:25,03F2709N,03F2614N,31,308,98
2024/04/21 10:25,03F2709N,03F2614N,32,307,28
2024/04/21 10:25,03F2709N,03F2614N,41,343,8
2024/04/21 10:25,03F2709N,03F2614N,42,0,0
2024/04/21 10:25,03F2709N,03F2614N,5,0,0
2024/04/21 10:25,03F2535S,03F2614S,31,254,108
2024/04/21 10:25,03F2535S,03F2614S,32,255,22
2024/04/21 10:25,03F2535S,03F2614S,41,290,2
2024/04/21 10:25,03F2535S,03F2614S,42,0,0
2024/04/21 10:25,03F2535S,03F2614S,5,0,0
2024/04/21 10:25,03F2747N,03F2709N,31,124,118
2024/04/21 10:25,03F2747N,03F2709N,32,126,25
2024/04/21 10:25,03F2747N,03F2709N,41,125,1
2024/04/21 10:25,03F2747N,03F2709N,42,0,0
2024/04/21 10:25,03F2747N,03F2709N,5,129,1
2024/04/21 10:25,03F2614S,03F2709S,31,307,81
2024/04/21 10:25,03F2614S,03F2709S,32,308,26
2024/04/21 10:25,03F2614S,03F2709S,41,323,5
2024/04/21 10:25,03F2614S,03F2709S,42,0,0
2024/04/21 10:25,03F2614S,03F2709S,5,0,0
2024/04/21 10:25,03F2747S,03F2747N,31,0,0
2024/04/21 10:25,03F2747S,03F2747N,32,1484,1
2024/04/21 10:25,03F2747S,03F2747N,41,0,0
2024/04/21 10:25,03F2747S,03F2747N,42,0,0
2024/04/21 10:25,03F2747S,03F2747N,5,0,0
2024/04/21 10:25,03F2777N,03F2747N,31,99,112
2024/04/21 10:25,03F2777N,03F2747N,32,100,29
2024/04/21 10:25,03F2777N,03F2747N,41,102,1
2024/04/21 10:25,03F2777N,03F2747N,42,119,1
2024/04/21 10:25,03F2777N,03F2747N,5,124,1
2024/04/21 10:25,03F2709S,03F2747S,31,124,104
2024/04/21 10:25,03F2709S,03F2747S,32,125,31
2024/04/21 10:25,03F2709S,03F2747S,41,130,6
2024/04/21 10:25,03F2709S,03F2747S,42,146,1
2024/04/21 10:25,03F2709S,03F2747S,5,0,0
2024/04/21 10:25,03F2840N,03F2777N,31,208,123
2024/04/21 10:25,03F2840N,03F2777N,32,214,33
2024/04/21 10:25,03F2840N,03F2777N,41,265,1
2024/04/21 10:25,03F2840N,03F2777N,42,250,1
2024/04/21 10:25,03F2840N,03F2777N,5,263,1
2024/04/21 10:25,03F2747S,03F2777S,31,96,103
2024/04/21 10:25,03F2747S,03F2777S,32,95,26
2024/04/21 10:25,03F2747S,03F2777S,41,104,8
2024/04/21 10:25,03F2747S,03F2777S,42,0,0
2024/04/21 10:25,03F2747S,03F2777S,5,109,1
2024/04/21 10:25,03F2777N,03F2777S,31,0,0
2024/04/21 10:25,03F2777N,03F2777S,32,0,0
2024/04/21 10:25,03F2777N,03F2777S,41,0,0
2024/04/21 10:25,03F2777N,03F2777S,42,0,0
2024/04/21 10:25,03F2777N,03F2777S,5,0,0
2024/04/21 10:25,03F2899N,03F2840N,31,193,122
2024/04/21 10:25,03F2899N,03F2840N,32,196,25
2024/04/21 10:25,03F2899N,03F2840N,41,198,4
2024/04/21 10:25,03F2899N,03F2840N,42,232,2
2024/04/21 10:25,03F2899N,03F2840N,5,0,0
2024/04/21 10:25,03F2777S,03F2840S,31,205,121
2024/04/21 10:25,03F2777S,03F2840S,32,201,24
2024/04/21 10:25,03F2777S,03F2840S,41,209,1
2024/04/21 10:25,03F2777S,03F2840S,42,223,4
2024/04/21 10:25,03F2777S,03F2840S,5,242,2
2024/04/21 10:25,03F2923N,03F2899N,31,75,126
2024/04/21 10:25,03F2923N,03F2899N,32,77,27
2024/04/21 10:25,03F2923N,03F2899N,41,89,2
2024/04/21 10:25,03F2923N,03F2899N,42,80,1
2024/04/21 10:25,03F2923N,03F2899N,5,0,0
2024/04/21 10:25,03F2840S,03F2899S,31,189,96
2024/04/21 10:25,03F2840S,03F2899S,32,189,21
2024/04/21 10:25,03F2840S,03F2899S,41,202,6
2024/04/21 10:25,03F2840S,03F2899S,42,236,1
2024/04/21 10:25,03F2840S,03F2899S,5,235,1
2024/04/21 10:25,03F2985N,03F2923N,31,211,106
2024/04/21 10:25,03F2985N,03F2923N,32,217,39
2024/04/21 10:25,03F2985N,03F2923N,41,237,2
2024/04/21 10:25,03F2985N,03F2923N,42,219,2
2024/04/21 10:25,03F2985N,03F2923N,5,0,0
2024/04/21 10:25,03F2899S,03F2923S,31,76,89
2024/04/21 10:25,03F2899S,03F2923S,32,77,19
2024/04/21 10:25,03F2899S,03F2923S,41,82,6
2024/04/21 10:25,03F2899S,03F2923S,42,82,1
2024/04/21 10:25,03F2899S,03F2923S,5,0,0
2024/04/21 10:25,03F3101N,03F2985N,31,379,116
2024/04/21 10:25,03F3101N,03F2985N,32,387,26
2024/04/21 10:25,03F3101N,03F2985N,41,450,6
2024/04/21 10:25,03F3101N,03F2985N,42,432,1
2024/04/21 10:25,03F3101N,03F2985N,5,438,2
2024/04/21 10:25,03F2923S,03F2985S,31,206,98
2024/04/21 10:25,03F2923S,03F2985S,32,203,18
2024/04/21 10:25,03F2923S,03F2985S,41,219,4
2024/04/21 10:25,03F2923S,03F2985S,42,255,3
2024/04/21 10:25,03F2923S,03F2985S,5,0,0
2024/04/21 10:25,03F3187N,03F3101N,31,287,123
2024/04/21 10:25,03F3187N,03F3101N,32,286,26
2024/04/21 10:25,03F3187N,03F3101N,41,306,1
2024/04/21 10:25,03F3187N,03F3101N,42,0,0
2024/04/21 10:25,03F3187N,03F3101N,5,0,0
2024/04/21 10:25,03F2985S,03F3101S,31,378,79
2024/04/21 10:25,03F2985S,03F3101S,32,383,26
2024/04/21 10:25,03F2985S,03F3101S,41,404,3
2024/04/21 10:25,03F2985S,03F3101S,42,396,1
2024/04/21 10:25,03F2985S,03F3101S,5,0,0
2024/04/21 10:25,03F3187S,03F3187N,31,449,1
2024/04/21 10:25,03F3187S,03F3187N,32,686,1
2024/04/21 10:25,03F3187S,03F3187N,41,0,0
2024/04/21 10:25,03F3187S,03F3187N,42,0,0
2024/04/21 10:25,03F3187S,03F3187N,5,0,0
2024/04/21 10:25,03F3211N,03F3187N,31,82,167
2024/04/21 10:25,03F3211N,03F3187N,32,85,42
2024/04/21 10:25,03F3211N,03F3187N,41,0,0
2024/04/21 10:25,03F3211N,03F3187N,42,0,0
2024/04/21 10:25,03F3211N,03F3187N,5,100,3
2024/04/21 10:25,03F3101S,03F3187S,31,278,83
2024/04/21 10:25,03F3101S,03F3187S,32,284,16
2024/04/21 10:25,03F3101S,03F3187S,41,306,3
2024/04/21 10:25,03F3101S,03F3187S,42,314,1
2024/04/21 10:25,03F3101S,03F3187S,5,379,1
2024/04/21 10:25,03F3259N,03F3211N,31,155,178
2024/04/21 10:25,03F3259N,03F3211N,32,155,39
2024/04/21 10:25,03F3259N,03F3211N,41,159,1
2024/04/21 10:25,03F3259N,03F3211N,42,0,0
2024/04/21 10:25,03F3259N,03F3211N,5,196,3
2024/04/21 10:25,03F3187S,03F3211S,31,77,72
2024/04/21 10:25,03F3187S,03F3211S,32,80,17
2024/04/21 10:25,03F3187S,03F3211S,41,88,5
2024/04/21 10:25,03F3187S,03F3211S,42,0,0
2024/04/21 10:25,03F3187S,03F3211S,5,103,1
2024/04/21 10:25,03F3211N,03F3211S,31,2012,2
2024/04/21 10:25,03F3211N,03F3211S,32,1387,2
2024/04/21 10:25,03F3211N,03F3211S,41,0,0
2024/04/21 10:25,03F3211N,03F3211S,42,1814,1
2024/04/21 10:25,03F3211N,03F3211S,5,0,0
2024/04/21 10:25,03F3307N,03F3259N,31,159,185
2024/04/21 10:25,03F3307N,03F3259N,32,165,42
2024/04/21 10:25,03F3307N,03F3259N,41,167,5
2024/04/21 10:25,03F3307N,03F3259N,42,183,3
2024/04/21 10:25,03F3307N,03F3259N,5,199,2
2024/04/21 10:25,03F3211S,03F3259S,31,155,85
2024/04/21 10:25,03F3211S,03F3259S,32,155,23
2024/04/21 10:25,03F3211S,03F3259S,41,162,5
2024/04/21 10:25,03F3211S,03F3259S,42,170,1
2024/04/21 10:25,03F3211S,03F3259S,5,0,0
2024/04/21 10:25,03F3392N,03F3307N,31,285,171
2024/04/21 10:25,03F3392N,03F3307N,32,286,40
2024/04/21 10:25,03F3392N,03F3307N,41,304,4
2024/04/21 10:25,03F3392N,03F3307N,42,339,4
2024/04/21 10:25,03F3392N,03F3307N,5,321,2
2024/04/21 10:25,03F3259S,03F3307S,31,158,105
2024/04/21 10:25,03F3259S,03F3307S,32,153,20
2024/04/21 10:25,03F3259S,03F3307S,41,177,4
2024/04/21 10:25,03F3259S,03F3307S,42,185,1
2024/04/21 10:25,03F3259S,03F3307S,5,202,1
2024/04/21 10:25,03F3445N,03F3392N,31,178,205
2024/04/21 10:25,03F3445N,03F3392N,32,180,46
2024/04/21 10:25,03F3445N,03F3392N,41,217,1
2024/04/21 10:25,03F3445N,03F3392N,42,210,4
2024/04/21 10:25,03F3445N,03F3392N,5,0,0
2024/04/21 10:25,03F3307S,03F3392S,31,273,108
2024/04/21 10:25,03F3307S,03F3392S,32,282,29
2024/04/21 10:25,03F3307S,03F3392S,41,326,2
2024/04/21 10:25,03F3307S,03F3392S,42,284,1
2024/04/21 10:25,03F3307S,03F3392S,5,0,0
2024/04/21 10:25,01F3126S,03F3445N,31,630,1
2024/04/21 10:25,01F3126S,03F3445N,32,0,0
2024/04/21 10:25,01F3126S,03F3445N,41,0,0
2024/04/21 10:25,01F3126S,03F3445N,42,0,0
2024/04/21 10:25,01F3126S,03F3445N,5,0,0
2024/04/21 10:25,01F3185N,03F3445N,31,619,30
2024/04/21 10:25,01F3185N,03F3445N,32,619,11
2024/04/21 10:25,01F3185N,03F3445N,41,613,1
2024/04/21 10:25,01F3185N,03F3445N,42,0,0
2024/04/21 10:25,01F3185N,03F3445N,5,0,0
2024/04/21 10:25,03F3496N,03F3445N,31,173,162
2024/04/21 10:25,03F3496N,03F3445N,32,175,36
2024/04/21 10:25,03F3496N,03F3445N,41,186,3
2024/04/21 10:25,03F3496N,03F3445N,42,170,1
2024/04/21 10:25,03F3496N,03F3445N,5,202,2
2024/04/21 10:25,03F3392S,03F3445S,31,176,103
2024/04/21 10:25,03F3392S,03F3445S,32,176,30
2024/04/21 10:25,03F3392S,03F3445S,41,196,1
2024/04/21 10:25,03F3392S,03F3445S,42,179,1
2024/04/21 10:25,03F3392S,03F3445S,5,214,1
2024/04/21 10:25,03F3588N,03F3496N,31,298,127
2024/04/21 10:25,03F3588N,03F3496N,32,306,24
2024/04/21 10:25,03F3588N,03F3496N,41,324,3
2024/04/21 10:25,03F3588N,03F3496N,42,310,1
2024/04/21 10:25,03F3588N,03F3496N,5,355,3
2024/04/21 10:25,01F3126S,03F3496S,31,596,17
2024/04/21 10:25,01F3126S,03F3496S,32,600,2
2024/04/21 10:25,01F3126S,03F3496S,41,668,2
2024/04/21 10:25,01F3126S,03F3496S,42,0,0
2024/04/21 10:25,01F3126S,03F3496S,5,0,0
2024/04/21 10:25,01F3185N,03F3496S,31,596,2
2024/04/21 10:25,01F3185N,03F3496S,32,0,0
2024/04/21 10:25,01F3185N,03F3496S,41,0,0
2024/04/21 10:25,01F3185N,03F3496S,42,0,0
2024/04/21 10:25,01F3185N,03F3496S,5,0,0
2024/04/21 10:25,03F3445S,03F3496S,31,168,82
2024/04/21 10:25,03F3445S,03F3496S,32,166,29
2024/04/21 10:25,03F3445S,03F3496S,41,187,1
2024/04/21 10:25,03F3445S,03F3496S,42,0,0
2024/04/21 10:25,03F3445S,03F3496S,5,211,1
2024/04/21 10:25,03F3670N,03F3588N,31,271,128
2024/04/21 10:25,03F3670N,03F3588N,32,273,32
2024/04/21 10:25,03F3670N,03F3588N,41,962,4
2024/04/21 10:25,03F3670N,03F3588N,42,324,4
2024/04/21 10:25,03F3670N,03F3588N,5,323,3
2024/04/21 10:25,03F3496S,03F3588S,31,303,108
2024/04/21 10:25,03F3496S,03F3588S,32,311,18
2024/04/21 10:25,03F3496S,03F3588S,41,335,8
2024/04/21 10:25,03F3496S,03F3588S,42,579,2
2024/04/21 10:25,03F3496S,03F3588S,5,389,2
2024/04/21 10:25,03F3743N,03F3670N,31,242,121
2024/04/21 10:25,03F3743N,03F3670N,32,241,25
2024/04/21 10:25,03F3743N,03F3670N,41,267,3
2024/04/21 10:25,03F3743N,03F3670N,42,263,1
2024/04/21 10:25,03F3743N,03F3670N,5,378,3
2024/04/21 10:25,03F3588S,03F3670S,31,271,126
2024/04/21 10:25,03F3588S,03F3670S,32,284,35
2024/04/21 10:25,03F3588S,03F3670S,41,929,3
2024/04/21 10:25,03F3588S,03F3670S,42,321,7
2024/04/21 10:25,03F3588S,03F3670S,5,324,5
2024/04/21 10:25,01F3590S,03F3743N,31,0,0
2024/04/21 10:25,01F3590S,03F3743N,32,0,0
2024/04/21 10:25,01F3590S,03F3743N,41,0,0
2024/04/21 10:25,01F3590S,03F3743N,42,0,0
2024/04/21 10:25,01F3590S,03F3743N,5,0,0
2024/04/21 10:25,01F3640N,03F3743N,31,1110,14
2024/04/21 10:25,01F3640N,03F3743N,32,1080,5
2024/04/21 10:25,01F3640N,03F3743N,41,1316,1
2024/04/21 10:25,01F3640N,03F3743N,42,0,0
2024/04/21 10:25,01F3640N,03F3743N,5,0,0
2024/04/21 10:25,03F3854N,03F3743N,31,381,77
2024/04/21 10:25,03F3854N,03F3743N,32,385,15
2024/04/21 10:25,03F3854N,03F3743N,41,412,2
2024/04/21 10:25,03F3854N,03F3743N,42,0,0
2024/04/21 10:25,03F3854N,03F3743N,5,0,0
2024/04/21 10:25,03F3670S,03F3743S,31,240,112
2024/04/21 10:25,03F3670S,03F3743S,32,248,21
2024/04/21 10:25,03F3670S,03F3743S,41,267,3
2024/04/21 10:25,03F3670S,03F3743S,42,295,2
2024/04/21 10:25,03F3670S,03F3743S,5,276,3
2024/04/21 10:25,03F3916N,03F3854N,31,208,77
2024/04/21 10:25,03F3916N,03F3854N,32,211,21
2024/04/21 10:25,03F3916N,03F3854N,41,0,0
2024/04/21 10:25,03F3916N,03F3854N,42,240,5
2024/04/21 10:25,03F3916N,03F3854N,5,0,0
2024/04/21 10:25,01F3590S,03F3854S,31,1051,1
2024/04/21 10:25,01F3590S,03F3854S,32,0,0
2024/04/21 10:25,01F3590S,03F3854S,41,0,0
2024/04/21 10:25,01F3590S,03F3854S,42,0,0
2024/04/21 10:25,01F3590S,03F3854S,5,0,0
2024/04/21 10:25,01F3640N,03F3854S,31,851,12
2024/04/21 10:25,01F3640N,03F3854S,32,859,2
2024/04/21 10:25,01F3640N,03F3854S,41,0,0
2024/04/21 10:25,01F3640N,03F3854S,42,0,0
2024/04/21 10:25,01F3640N,03F3854S,5,0,0
2024/04/21 10:25,03F3743S,03F3854S,31,369,54
2024/04/21 10:25,03F3743S,03F3854S,32,363,16
2024/04/21 10:25,03F3743S,03F3854S,41,387,4
2024/04/21 10:25,03F3743S,03F3854S,42,373,1
2024/04/21 10:25,03F3743S,03F3854S,5,0,0
2024/04/21 10:25,03F3984N,03F3916N,31,228,79
2024/04/21 10:25,03F3984N,03F3916N,32,222,20
2024/04/21 10:25,03F3984N,03F3916N,41,225,3
2024/04/21 10:25,03F3984N,03F3916N,42,263,5
2024/04/21 10:25,03F3984N,03F3916N,5,258,1
2024/04/21 10:25,03F3854S,03F3916S,31,206,105
2024/04/21 10:25,03F3854S,03F3916S,32,205,31
2024/04/21 10:25,03F3854S,03F3916S,41,220,5
2024/04/21 10:25,03F3854S,03F3916S,42,229,1
2024/04/21 10:25,03F3854S,03F3916S,5,0,0
2024/04/21 10:25,03F3916S,03F3981S,31,224,88
2024/04/21 10:25,03F3916S,03F3981S,32,226,24
2024/04/21 10:25,03F3916S,03F3981S,41,0,0
2024/04/21 10:25,03F3916S,03F3981S,42,221,2
2024/04/21 10:25,03F3916S,03F3981S,5,0,0
2024/04/21 10:25,03F4021N,03F3984N,31,124,42
2024/04/21 10:25,03F4021N,03F3984N,32,121,23
2024/04/21 10:25,03F4021N,03F3984N,41,0,0
2024/04/21 10:25,03F4021N,03F3984N,42,146,3
2024/04/21 10:25,03F4021N,03F3984N,5,0,0
2024/04/21 10:25,03F3981S,03F4018S,31,126,69
2024/04/21 10:25,03F3981S,03F4018S,32,121,14
2024/04/21 10:25,03F3981S,03F4018S,41,142,1
2024/04/21 10:25,03F3981S,03F4018S,42,124,1
2024/04/21 10:25,03F3981S,03F4018S,5,0,0
2024/04/21 10:25,03F4142N,03F4021N,31,399,44
2024/04/21 10:25,03F4142N,03F4021N,32,388,16
2024/04/21 10:25,03F4142N,03F4021N,41,483,2
2024/04/21 10:25,03F4142N,03F4021N,42,531,1
2024/04/21 10:25,03F4142N,03F4021N,5,484,1
2024/04/21 10:25,03F4168N,03F4142N,31,85,42
2024/04/21 10:25,03F4168N,03F4142N,32,86,9
2024/04/21 10:25,03F4168N,03F4142N,41,86,1
2024/04/21 10:25,03F4168N,03F4142N,42,100,2
2024/04/21 10:25,03F4168N,03F4142N,5,0,0
2024/04/21 10:25,03F4018S,03F4142S,31,411,64
2024/04/21 10:25,03F4018S,03F4142S,32,412,14
2024/04/21 10:25,03F4018S,03F4142S,41,433,1
2024/04/21 10:25,03F4018S,03F4142S,42,462,1
2024/04/21 10:25,03F4018S,03F4142S,5,0,0
2024/04/21 10:25,03F4232N,03F4168N,31,215,67
2024/04/21 10:25,03F4232N,03F4168N,32,226,16
2024/04/21 10:25,03F4232N,03F4168N,41,243,2
2024/04/21 10:25,03F4232N,03F4168N,42,0,0
2024/04/21 10:25,03F4232N,03F4168N,5,0,0
2024/04/21 10:25,03F4142S,03F4168S,31,88,66
2024/04/21 10:25,03F4142S,03F4168S,32,89,9
2024/04/21 10:25,03F4142S,03F4168S,41,91,1
2024/04/21 10:25,03F4142S,03F4168S,42,102,2
2024/04/21 10:25,03F4142S,03F4168S,5,0,0
2024/04/21 10:25,03F4259N,03F4232N,31,92,24
2024/04/21 10:25,03F4259N,03F4232N,32,92,7
2024/04/21 10:25,03F4259N,03F4232N,41,101,2
2024/04/21 10:25,03F4259N,03F4232N,42,0,0
2024/04/21 10:25,03F4259N,03F4232N,5,0,0
2024/04/21 10:25,03F4168S,03F4232S,31,225,147
2024/04/21 10:25,03F4168S,03F4232S,32,231,33
2024/04/21 10:25,03F4168S,03F4232S,41,233,2
2024/04/21 10:25,03F4168S,03F4232S,42,0,0
2024/04/21 10:25,03F4168S,03F4232S,5,256,2
2024/04/21 10:25,03F4232S,03F4263S,31,103,43
2024/04/21 10:25,03F4232S,03F4263S,32,106,8
2024/04/21 10:25,03F4232S,03F4263S,41,113,1
2024/04/21 10:25,03F4232S,03F4263S,42,0,0
2024/04/21 10:25,03F4232S,03F4263S,5,0,0
2024/04/21 10:25,03F0158S,05F0000S,31,54,83
2024/04/21 10:25,03F0158S,05F0000S,32,54,16
2024/04/21 10:25,03F0158S,05F0000S,41,48,4
2024/04/21 10:25,03F0158S,05F0000S,42,0,0
2024/04/21 10:25,03F0158S,05F0000S,5,0,0
2024/04/21 10:25,03F0201N,05F0000S,31,217,66
2024/04/21 10:25,03F0201N,05F0000S,32,215,16
2024/04/21 10:25,03F0201N,05F0000S,41,215,3
2024/04/21 10:25,03F0201N,05F0000S,42,0,0
2024/04/21 10:25,03F0201N,05F0000S,5,0,0
2024/04/21 10:25,05F0055N,05F0001N,31,257,150
2024/04/21 10:25,05F0055N,05F0001N,32,263,37
2024/04/21 10:25,05F0055N,05F0001N,41,272,4
2024/04/21 10:25,05F0055N,05F0001N,42,0,0
2024/04/21 10:25,05F0055N,05F0001N,5,0,0
2024/04/21 10:25,05F0287N,05F0055N,31,1240,129
2024/04/21 10:25,05F0287N,05F0055N,32,1240,37
2024/04/21 10:25,05F0287N,05F0055N,41,1183,4
2024/04/21 10:25,05F0287N,05F0055N,42,0,0
2024/04/21 10:25,05F0287N,05F0055N,5,0,0
2024/04/21 10:25,05F0000S,05F0055S,31,260,129
2024/04/21 10:25,05F0000S,05F0055S,32,261,30
2024/04/21 10:25,05F0000S,05F0055S,41,268,4
2024/04/21 10:25,05F0000S,05F0055S,42,0,0
2024/04/21 10:25,05F0000S,05F0055S,5,0,0
2024/04/21 10:25,05F0309N,05F0287N,31,130,86
2024/04/21 10:25,05F0309N,05F0287N,32,132,25
2024/04/21 10:25,05F0309N,05F0287N,41,130,6
2024/04/21 10:25,05F0309N,05F0287N,42,0,0
2024/04/21 10:25,05F0309N,05F0287N,5,0,0
2024/04/21 10:25,05F0055S,05F0287S,31,1053,93
2024/04/21 10:25,05F0055S,05F0287S,32,1046,22
2024/04/21 10:25,05F0055S,05F0287S,41,1241,11
2024/04/21 10:25,05F0055S,05F0287S,42,0,0
2024/04/21 10:25,05F0055S,05F0287S,5,0,0
2024/04/21 10:25,05F0438N,05F0309N,31,484,64
2024/04/21 10:25,05F0438N,05F0309N,32,483,22
2024/04/21 10:25,05F0438N,05F0309N,41,519,1
2024/04/21 10:25,05F0438N,05F0309N,42,549,1
2024/04/21 10:25,05F0438N,05F0309N,5,507,2
2024/04/21 10:25,05F0287S,05F0309S,31,88,60
2024/04/21 10:25,05F0287S,05F0309S,32,87,16
2024/04/21 10:25,05F0287S,05F0309S,41,96,2
2024/04/21 10:25,05F0287S,05F0309S,42,0,0
2024/04/21 10:25,05F0287S,05F0309S,5,0,0
2024/04/21 10:25,05F0528N,05F0438N,31,342,22
2024/04/21 10:25,05F0528N,05F0438N,32,341,5
2024/04/21 10:25,05F0528N,05F0438N,41,0,0
2024/04/21 10:25,05F0528N,05F0438N,42,383,2
2024/04/21 10:25,05F0528N,05F0438N,5,0,0
2024/04/21 10:25,05F0309S,05F0439S,31,488,71
2024/04/21 10:25,05F0309S,05F0439S,32,453,8
2024/04/21 10:25,05F0309S,05F0439S,41,507,2
2024/04/21 10:25,05F0309S,05F0439S,42,503,1
2024/04/21 10:25,05F0309S,05F0439S,5,0,0
2024/04/21 10:25,05FR113S,05F0439S,31,109,31
2024/04/21 10:25,05FR113S,05F0439S,32,119,3
2024/04/21 10:25,05FR113S,05F0439S,41,0,0
2024/04/21 10:25,05FR113S,05F0439S,42,0,0
2024/04/21 10:25,05FR113S,05F0439S,5,0,0
2024/04/21 10:25,05F0439S,05F0494S,31,203,39
2024/04/21 10:25,05F0439S,05F0494S,32,201,4
2024/04/21 10:25,05F0439S,05F0494S,41,0,0
2024/04/21 10:25,05F0439S,05F0494S,42,0,0
2024/04/21 10:25,05F0439S,05F0494S,5,0,0
2024/04/21 10:25,05F0438N,05FR143N,31,103,8
2024/04/21 10:25,05F0438N,05FR143N,32,110,1
2024/04/21 10:25,05F0438N,05FR143N,41,0,0
2024/04/21 10:25,05F0438N,05FR143N,42,115,2
2024/04/21 10:25,05F0438N,05FR143N,5,0,0
